音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	477	0	0		0
3	1101	1183	0	0		0
4	1101	1536	0	0		0
2	1101	1889	0	0		0
1	1101	2242	0	0		0
3	1101	2595	0	0		0
2	1201	2948	3653	0		0
3	1101	3653	0	0		0
4	1101	4006	0	0		0
3	1101	4359	0	0		0
2	1101	4712	0	0		0
4	1101	5065	0	0		0
1	1101	5418	0	0		0
3	1201	5771	6477	0		0
2	1101	6477	0	0		0
1	1101	6830	0	0		0
3	1101	7183	0	0		0
2	1101	7536	0	0		0
4	1101	7889	0	0		0
3	1101	8242	0	0		0
1	1201	8595	9300	0		0
2	1101	9300	0	0		0
4	1101	9653	0	0		0
2	1101	10006	0	0		0
4	1101	10359	0	0		0
3	1101	10712	0	0		0
1	1101	11065	0	0		0
4	1201	11418	12124	0		0
2	1101	12124	0	0		0
3	1101	12477	0	0		0
2	1101	12830	0	0		0
4	1101	12830	0	0		0
3	1101	13536	0	0		0
2	1101	13889	0	0		0
3	1101	14242	0	0	2	0
1	1201	14595	15300	0		0
4	1101	15300	0	0		0
3	1101	15653	0	0		0
2	1201	16006	16712	0		0
4	1101	16712	0	0		0
3	1101	17065	0	0		0
2	1101	17418	0	0		0
4	1101	17771	0	0		0
1	1101	18124	0	0		0
2	1101	18477	0	0		0
4	1101	18830	0	0		0
3	1101	19183	0	0		0
2	1101	19536	0	0		0
1	1101	19889	0	0		0
3	1101	19889	0	0		0
2	1101	20242	0	0		0
3	1101	20595	0	0		0
1	1201	20948	21653	0		0
4	1101	21653	0	0		0
2	1101	22006	0	0		0
4	1101	22359	0	0		0
3	1201	22712	23771	0		0
1	1101	23771	0	0		0
4	1101	24124	0	0		0
3	1101	24477	0	0		0
2	1101	24830	0	0		0
3	1101	25183	0	0		0
2	1101	25536	0	0		0
4	1101	25536	0	0		0
3	1101	25889	0	0		0
4	1101	26242	0	0		0
2	1101	26595	0	0		0
1	1101	26948	0	0		0
3	1101	26948	0	0		0
2	1101	27300	0	0		0
4	1101	27653	0	0		0
3	1101	28006	0	0		0
2	1101	28359	0	0	3	0
4	1101	28359	0	0	3	0
3	1101	28712	0	0		0
2	1101	29065	0	0		0
3	1101	29418	0	0		0
1	1201	29771	30477	0		0
3	1101	30477	0	0		0
2	1101	30830	0	0		0
1	1101	31183	0	0		0
3	1101	31183	0	0		0
2	1101	31536	0	0		0
4	1101	31889	0	0		0
3	1101	32242	0	0		0
2	1101	32595	0	0		0
4	1101	32595	0	0		0
3	1101	32948	0	0		0
2	1101	33300	0	0		0
3	1101	33653	0	0		0
2	1101	34006	0	0		0
4	1101	34006	0	0		0
3	1101	34359	0	0		0
2	1101	34712	0	0		0
1	1101	35065	0	0		0
3	1201	35418	36124	0		0
2	1101	36124	0	0		0
4	1101	36477	0	0		0
1	1101	36830	0	0		0
2	1101	37183	0	0		0
3	1101	37536	0	0		0
2	1201	37889	38948	0		0
4	1101	38948	0	0		0
1	1101	39300	0	0		0
4	1101	39653	0	0		0
3	1101	40006	0	0		0
4	1101	40359	0	0		0
2	1101	40712	0	0		0
4	1201	41065	41771	0		0
1	1101	41771	0	0		0
3	1101	42124	0	0		0
2	1101	42477	0	0	1	0
4	1101	42477	0	0	1	0
3	1101	42830	0	0		0
2	1101	43183	0	0		0
4	1101	43536	0	0		0
3	1101	43889	0	0		0
1	1101	43889	0	0		0
2	1101	44242	0	0		0
3	1101	44595	0	0		0
1	1101	44947	0	0		0
4	1101	45300	0	0		0
1	1101	45653	0	0		0
3	1101	46006	0	0		0
4	1101	46359	0	0		0
2	1201	46712	47418	0		0
4	1101	47418	0	0		0
3	1101	47771	0	0		0
1	1201	48124	48830	0		0
2	1101	48830	0	0		0
3	1101	49183	0	0		0
4	1201	49536	50242	0		0
2	1101	50242	0	0		0
4	1101	50595	0	0		0
1	1101	50947	0	0		0
3	1101	50947	0	0		0
2	1101	51300	0	0		0
3	1101	51653	0	0		0
1	1101	52006	0	0		0
3	1201	52359	53065	0		0
1	1101	53065	0	0		0
3	1101	53418	0	0		0
1	1101	53771	0	0		0
4	1101	54124	0	0		0
2	1101	54477	0	0		0
3	1201	54830	55889	0		0
4	1101	55889	0	0		0
2	1101	56242	0	0		0
3	1101	56595	0	0		0
1	1101	56947	0	0		0
4	1101	57300	0	0		0
2	1101	57653	0	0		0
3	1201	58006	58712	0		0
2	1101	58712	0	0		0
4	1101	59065	0	0		0
3	1101	59418	0	0		0
1	1101	59771	0	0		0
3	1101	60124	0	0		0
2	1201	60477	61536	0		0
3	1101	61536	0	0		0
4	1101	61889	0	0		0
1	1101	62242	0	0		0
3	1101	62595	0	0		0
2	1101	62947	0	0		0
4	1101	63300	0	0		0
3	1201	63653	64359	0		0
2	1101	64359	0	0		0
4	1101	64359	0	0		0
3	1101	64712	0	0		0
2	1101	65065	0	0	2	0
3	1101	65418	0	0		0
1	1101	65771	0	0		0
3	1101	66124	0	0		0
2	1101	66477	0	0		0
4	1101	66477	0	0		0
3	1101	66830	0	0		0
1	1101	67183	0	0		0
3	1101	67536	0	0		0
2	1101	67889	0	0		0
4	1101	68242	0	0		0
2	1101	68595	0	0		0
4	1101	68947	0	0		0
3	1201	69300	70006	0		0
2	1201	70006	70712	0		0
1	1101	70712	0	0		0
4	1101	71065	0	0		0
1	1101	71418	0	0		0
3	1101	71771	0	0		0
2	1201	72124	72830	0		0
4	1201	72830	73536	0		0
1	1101	73536	0	0		0
4	1101	73889	0	0		0
2	1101	74242	0	0		0
3	1101	74595	0	0		0
1	1101	74947	0	0		0
3	1101	75300	0	0		0
2	1101	75653	0	0		0
3	1101	76006	0	0		0
1	1201	76359	77771	0		0
