音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	516	0	0		0
4	1101	516	0	0		0
3	1101	816	0	0		0
1	1101	816	0	0		0
2	1101	1116	0	0		0
4	1101	1116	0	0		0
1	1101	1416	0	0		0
4	1101	1716	0	0		0
3	1101	2016	0	0		0
2	1101	2316	0	0		0
3	1101	2616	0	0		0
1	1101	2916	0	0		0
4	1101	3216	0	0		0
1	1101	3516	0	0		0
3	1101	3816	0	0		0
2	1101	4116	0	0		0
4	1101	4416	0	0		0
1	1101	4716	0	0		0
3	1101	5016	0	0		0
2	1101	5316	0	0		0
4	1101	5316	0	0		0
1	1101	5616	0	0		0
3	1101	5616	0	0		0
2	1101	5916	0	0		0
4	1101	5916	0	0		0
3	1101	6216	0	0		0
1	1101	6516	0	0		0
3	1101	6816	0	0		0
2	1101	7116	0	0		0
4	1101	7416	0	0		0
2	1101	7716	0	0		0
3	1101	8016	0	0		0
1	1101	8316	0	0		0
2	1101	8616	0	0		0
1	1201	8916	9516	0		0
2	1201	9516	10116	0		0
1	1101	10116	0	0	2	0
3	1101	10116	0	0	2	0
2	1101	10416	0	0		0
4	1101	10416	0	0		0
1	1101	10716	0	0		0
3	1101	10716	0	0		0
2	1101	11016	0	0		0
4	1101	11316	0	0		0
3	1101	11616	0	0		0
2	1101	11916	0	0		0
3	1101	12216	0	0		0
1	1101	12516	0	0		0
3	1101	12816	0	0		0
2	1101	13116	0	0		0
1	1101	13416	0	0		0
3	1101	13716	0	0		0
2	1101	14016	0	0		0
3	1101	14316	0	0		0
4	1101	14616	0	0		0
1	1101	14916	0	0		0
3	1101	14916	0	0		0
2	1101	15216	0	0		0
4	1101	15216	0	0		0
1	1101	15516	0	0		0
3	1101	15516	0	0		0
2	1101	15816	0	0		0
4	1101	16116	0	0		0
3	1101	16416	0	0		0
2	1101	16716	0	0		0
1	1101	17016	0	0		0
3	1101	17316	0	0		0
2	1101	17616	0	0		0
4	1101	17916	0	0		0
2	1101	18216	0	0		0
3	1101	18516	0	0		0
1	1101	18816	0	0		0
3	1101	19116	0	0		0
2	1101	19416	0	0		0
1	1101	19716	0	0	3	0
3	1101	19716	0	0	3	0
2	1101	20016	0	0		0
3	1101	20316	0	0		0
2	1101	20616	0	0		0
4	1101	20616	0	0		0
1	1101	20916	0	0		0
3	1101	21216	0	0		0
1	1101	21516	0	0		0
3	1101	21816	0	0		0
2	1101	22116	0	0		0
4	1101	22416	0	0		0
1	1101	22716	0	0		0
