音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1201	834	4076	0		0
3	1201	834	4076	0		0
4	1201	4076	8842	0		0
2	1201	4076	8842	0		0
1	1201	8842	9389	0		0
2	1201	9389	9936	0		0
3	1201	9936	11264	0		0
1	1201	11264	11733	0		0
4	1201	11733	12279	0		0
2	1201	12279	13529	0		0
3	1201	13529	13920	0		0
4	1201	13920	14389	0		0
2	1201	14389	14936	0		0
4	1201	14936	15483	0		0
3	1201	15483	16108	0		0
2	1101	16108	0	0		0
4	1101	16108	0	0		0
1	1101	16654	0	0		0
3	1101	16654	0	0		0
2	1101	17514	0	0		0
4	1101	17514	0	0		0
1	1201	21108	25600	0	2	0
3	1201	21108	25600	0	2	0
2	1101	25600	0	0		0
4	1101	25600	0	0		0
3	1101	26147	0	0		0
4	1101	26654	0	0		0
1	1101	27162	0	0		0
2	1101	27670	0	0		0
1	1101	28217	0	0		0
2	1101	28764	0	0		0
4	1101	28764	0	0		0
3	1101	29311	0	0		0
4	1101	29897	0	0		0
3	1101	30404	0	0		0
2	1101	30912	0	0		0
3	1101	31459	0	0		0
1	1101	31459	0	0		0
2	1101	32084	0	0		0
1	1101	32553	0	0		0
2	1101	33022	0	0		0
4	1101	33022	0	0		0
3	1101	33529	0	0		0
4	1101	34037	0	0		0
2	1101	34037	0	0		0
3	1101	34545	0	0		0
1	1101	34545	0	0		0
2	1101	35014	0	0		0
4	1101	35014	0	0		0
1	1201	35639	36225	0		0
2	1201	36225	36967	0		0
3	1201	36967	37943	0		0
4	1201	37943	38608	0		0
2	1201	37943	38608	0		0
3	1201	38608	39193	0		0
2	1201	39193	39858	0		0
1	1201	39858	40365	0		0
2	1201	40365	40912	0		0
4	1201	40365	40912	0		0
3	1201	40912	41576	0		0
2	1201	41576	42162	0		0
1	1201	42162	42709	0		0
4	1101	42709	0	0		0
2	1101	42709	0	0		0
1	1201	43842	44818	0		0
3	1201	43842	44818	0		0
2	1201	44818	45287	0	3	0
3	1201	45287	45912	0		0
4	1201	45912	46576	0		0
3	1201	46576	47397	0		0
2	1101	47397	0	0		0
4	1101	47397	0	0		0
1	1101	47709	0	0		0
2	1101	48061	0	0		0
3	1101	48334	0	0		0
4	1101	48686	0	0		0
2	1101	48686	0	0		0
3	1101	48998	0	0		0
2	1101	49350	0	0		0
1	1101	49662	0	0		0
3	1101	50014	0	0		0
4	1101	50326	0	0		0
3	1101	50639	0	0		0
2	1101	50951	0	0		0
3	1101	51264	0	0		0
2	1101	51576	0	0		0
4	1101	51889	0	0		0
2	1101	52201	0	0		0
1	1101	52514	0	0		0
3	1101	52514	0	0		0
2	1101	52826	0	0		0
3	1101	53100	0	0		0
2	1101	53412	0	0		0
4	1101	53725	0	0		0
3	1101	54076	0	0		0
2	1101	54428	0	0		0
1	1101	54740	0	0		0
3	1101	55014	0	0		0
4	1101	55326	0	0		0
3	1101	55639	0	0		0
2	1101	55951	0	0		0
3	1101	56264	0	0		0
2	1101	56576	0	0		0
1	1101	56889	0	0		0
3	1101	56889	0	0		0
2	1101	57201	0	0		0
3	1101	57514	0	0		0
2	1101	57826	0	0		0
4	1101	58139	0	0		0
1	1101	58490	0	0		0
2	1101	58764	0	0		0
3	1101	59076	0	0		0
2	1101	59389	0	0		0
4	1101	59389	0	0		0
3	1101	59701	0	0		0
2	1101	60014	0	0		0
1	1101	60326	0	0		0
2	1101	60639	0	0		0
3	1101	60951	0	0		0
1	1101	61264	0	0		0
2	1101	61576	0	0		0
3	1101	61889	0	0		0
4	1101	62201	0	0		0
3	1101	62514	0	0		0
1	1101	62865	0	0		0
2	1101	63139	0	0		0
3	1101	63451	0	0		0
4	1101	63764	0	0		0
3	1101	64076	0	0		0
1	1101	64350	0	0		0
2	1101	64623	0	0		0
3	1101	64897	0	0		0
4	1101	65170	0	0		0
1	1201	65483	66029	0		0
4	1201	66029	66576	0		0
1	1201	66576	67358	0		0
3	1201	66576	67358	0		0
2	1101	67358	0	0	1	0
4	1101	67631	0	0		0
2	1101	67983	0	0		0
3	1101	68334	0	0		0
2	1101	68568	0	0		0
3	1101	68881	0	0		0
2	1101	69154	0	0		0
3	1101	69389	0	0		0
2	1101	69623	0	0		0
1	1101	69897	0	0		0
2	1101	70170	0	0		0
3	1101	70443	0	0		0
4	1101	70717	0	0		0
3	1101	71029	0	0		0
2	1101	71303	0	0		0
1	1101	71576	0	0		0
2	1101	71850	0	0		0
3	1101	72084	0	0		0
4	1101	72358	0	0		0
1	1101	72631	0	0		0
3	1101	72904	0	0		0
2	1101	73178	0	0		0
4	1101	73451	0	0		0
1	1101	73725	0	0		0
3	1101	73998	0	0		0
2	1101	74272	0	0		0
4	1101	74545	0	0		0
2	1201	74818	75443	0		0
3	1201	75443	76576	0		0
1	1201	75443	76576	0		0
2	1201	76576	77709	0		0
4	1201	76576	77709	0		0
1	1201	77709	78881	0		0
3	1201	77709	78881	0		0
2	1201	78881	79936	0		0
4	1201	78881	79936	0		0
1	1201	79936	81108	0		0
3	1201	79936	81108	0		0
2	1201	81108	82514	0		0
4	1201	81108	82514	0		0
1	1101	82514	0	0		0
3	1101	82514	0	0		0
