音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	421	0	0		0
3	1101	870	0	0		0
4	1101	1230	0	0		0
2	1101	1589	0	0		0
3	1101	1948	0	0		0
1	1101	2308	0	0		0
3	1101	2667	0	0		0
2	1101	3026	0	0		0
4	1101	3385	0	0		0
3	1101	3745	0	0		0
1	1101	4104	0	0		0
3	1101	4463	0	0		0
2	1101	4823	0	0		0
4	1101	5182	0	0		0
3	1101	5541	0	0		0
1	1101	5900	0	0		0
3	1101	6260	0	0		0
2	1101	6619	0	0		0
3	1101	6978	0	0		0
1	1101	6978	0	0		0
4	1101	7337	0	0		0
2	1101	7697	0	0		0
3	1101	8056	0	0		0
1	1101	8415	0	0		0
3	1101	8775	0	0		0
2	1101	9134	0	0		0
4	1101	9134	0	0		0
3	1101	9583	0	0		0
2	1101	9942	0	0		0
1	1101	10302	0	0		0
3	1101	10661	0	0		0
2	1101	11020	0	0		0
4	1101	11379	0	0		0
2	1101	11739	0	0		0
3	1101	12098	0	0		0
1	1101	12457	0	0		0
3	1101	12817	0	0		0
2	1201	13266	13984	0		0
3	1201	13984	14433	0		0
4	1101	14433	0	0		0
2	1101	14793	0	0		0
1	1101	14972	0	0		0
3	1101	15152	0	0		0
2	1101	15511	0	0		0
3	1101	15870	0	0		0
2	1101	16050	0	0		0
4	1201	16230	16589	0		0
3	1201	16589	16948	0		0
2	1201	16948	17308	0		0
1	1101	17308	0	0		0
3	1101	17667	0	0		0
2	1101	18026	0	0		0
4	1101	18385	0	0		0
3	1101	18745	0	0		0
2	1101	19104	0	0		0
1	1101	19284	0	0		0
3	1101	19463	0	0		0
4	1201	19822	20361	0		0
3	1101	20361	0	0		0
2	1101	20541	0	0		0
1	1101	20900	0	0		0
2	1101	21260	0	0		0
3	1101	21529	0	0		0
2	1101	21888	0	0		0
4	1101	22248	0	0		0
2	1101	22427	0	0		0
3	1101	22607	0	0		0
2	1101	22966	0	0		0
3	1101	23325	0	0		0
1	1101	23685	0	0		0
3	1101	24044	0	0		0
2	1101	24403	0	0		0
3	1101	24583	0	0		0
4	1101	24763	0	0		0
3	1101	25212	0	0		0
2	1101	25571	0	0		0
1	1101	25930	0	0		0
3	1101	26290	0	0		0
2	1201	26649	27547	0		0
3	1101	27547	0	0		0
4	1101	27906	0	0		0
2	1101	28086	0	0		0
3	1101	28266	0	0		0
2	1101	28445	0	0		0
3	1201	28625	29164	0		0
2	1101	29164	0	0		0
3	1101	29343	0	0		0
1	1101	29523	0	0		0
2	1101	29703	0	0		0
3	1101	30062	0	0		0
4	1101	30421	0	0		0
3	1101	30781	0	0		0
2	1101	31140	0	0		0
3	1101	31409	0	0		0
4	1101	31769	0	0		0
3	1101	32128	0	0		0
1	1101	32308	0	0		0
2	1101	32487	0	0		0
4	1101	32667	0	0		0
3	1101	32846	0	0		0
1	1101	33206	0	0		0
4	1101	33385	0	0		0
2	1101	33565	0	0		0
3	1101	33745	0	0		0
2	1101	33924	0	0		0
4	1101	34284	0	0		0
2	1101	34553	0	0		0
1	1101	34912	0	0		0
3	1101	35272	0	0		0
1	1101	35451	0	0		0
2	1101	35631	0	0		0
4	1101	35811	0	0		0
3	1101	35990	0	0		0
2	1101	36349	0	0		0
3	1101	36709	0	0		0
1	1101	37068	0	0		0
4	1101	37427	0	0		0
3	1101	37607	0	0		0
2	1101	37787	0	0		0
1	1101	38146	0	0		0
3	1201	38505	38954	0		0
2	1201	38954	40032	0		0
3	1201	40032	40751	0		0
1	1101	40751	0	0	2	0
3	1101	41110	0	0		0
2	1101	41469	0	0		0
4	1101	41828	0	0		0
2	1101	42188	0	0		0
3	1101	42547	0	0		0
1	1101	42906	0	0		0
3	1101	43266	0	0		0
2	1101	43715	0	0		0
4	1101	44074	0	0		0
3	1101	44433	0	0		0
2	1101	44793	0	0		0
1	1101	45152	0	0		0
3	1101	45511	0	0		0
2	1101	45870	0	0		0
4	1101	46230	0	0		0
2	1101	46499	0	0		0
3	1101	46858	0	0		0
1	1101	47218	0	0		0
3	1101	47577	0	0		0
2	1101	47936	0	0		0
4	1101	48206	0	0		0
3	1101	48565	0	0		0
4	1101	48924	0	0		0
2	1201	49284	50361	0		0
3	1201	50361	51349	0		0
1	1101	51349	0	0		0
3	1101	51709	0	0		0
2	1101	51978	0	0		0
4	1101	52337	0	0		0
2	1101	52697	0	0		0
3	1101	53056	0	0		0
1	1101	53415	0	0		0
3	1101	53775	0	0		0
2	1101	54134	0	0		0
4	1101	54493	0	0		0
2	1101	54763	0	0		0
4	1101	55122	0	0		0
2	1101	55481	0	0		0
3	1101	55840	0	0		0
1	1101	56110	0	0		0
3	1101	56469	0	0		0
4	1101	56828	0	0		0
2	1101	57188	0	0		0
3	1101	57637	0	0		0
4	1101	57996	0	0		0
3	1101	58355	0	0		0
2	1101	58715	0	0		0
3	1101	58984	0	0		0
1	1101	59343	0	0		0
4	1101	59703	0	0		0
2	1101	60062	0	0		0
3	1101	60421	0	0		0
1	1101	60781	0	0		0
3	1101	61140	0	0		0
2	1101	61499	0	0		0
4	1201	61858	63026	0		0
3	1201	63026	64104	0		0
2	1201	64104	65182	0		0
1	1201	65182	66619	0		0
