音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	111	599	0		0
3	1101	599	0	0		0
1	1101	843	0	0		0
4	1101	1087	0	0		0
1	1101	1331	0	0		0
3	1101	1575	0	0		0
4	1101	1819	0	0		0
2	1101	2062	0	0		0
3	1101	2354	0	0		0
1	1101	2598	0	0		0
4	1101	2842	0	0		0
2	1101	3086	0	0		0
3	1101	3330	0	0		0
1	1101	3574	0	0		0
3	1101	3818	0	0		0
2	1101	4062	0	0		0
4	1101	4306	0	0		0
3	1101	4550	0	0		0
2	1201	4793	5525	0		0
1	1101	5525	0	0		0
3	1101	5769	0	0		0
2	1101	6013	0	0		0
4	1101	6257	0	0		0
3	1101	6501	0	0		0
2	1201	6745	7232	0		0
1	1101	7232	0	0		0
4	1101	7476	0	0		0
2	1101	7720	0	0		0
3	1101	7964	0	0		0
4	1201	8208	8696	0		0
3	1101	8696	0	0		0
2	1101	8940	0	0		0
3	1101	9184	0	0		0
1	1101	9428	0	0		0
3	1101	9671	0	0		0
2	1201	9915	10403	0		0
1	1201	10403	10891	0		0
4	1101	10891	0	0		0
3	1101	11135	0	0		0
4	1101	11379	0	0		0
2	1101	11623	0	0		0
3	1101	11867	0	0		0
1	1201	12110	12598	0		0
4	1201	12598	13086	0		0
3	1101	13086	0	0		0
2	1101	13330	0	0		0
3	1101	13574	0	0		0
1	1201	13818	14306	0		0
2	1201	14306	14793	0		0
3	1101	14793	0	0		0
4	1101	15037	0	0		0
3	1101	15281	0	0		0
2	1101	15525	0	0		0
1	1101	15769	0	0		0
3	1201	16013	16501	0		0
4	1201	16501	16989	0		0
3	1101	16989	0	0		0
2	1101	17232	0	0		0
3	1101	17476	0	0		0
1	1201	17720	18208	0		0
2	1201	18208	18696	0		0
4	1101	18696	0	0		0
3	1101	18940	0	0		0
4	1101	19184	0	0		0
2	1101	19428	0	0		0
3	1101	19671	0	0		0
2	1201	19915	20403	0		0
1	1201	20403	20891	0		0
3	1101	20891	0	0		0
2	1101	21135	0	0		0
4	1101	21379	0	0		0
3	1101	21623	0	0		0
2	1101	21867	0	0		0
1	1101	22110	0	0		0
3	1101	22110	0	0		0
4	1101	22354	0	0		0
2	1101	22354	0	0		0
3	1101	22598	0	0		0
2	1101	22842	0	0		0
3	1101	23086	0	0		0
1	1101	23330	0	0		0
3	1101	23574	0	0	2	0
2	1201	23818	24306	0		0
4	1201	24306	24793	0		0
3	1101	24793	0	0		0
2	1101	25037	0	0		0
3	1101	25281	0	0		0
2	1201	25525	26013	0		0
1	1201	26013	26501	0		0
4	1101	26501	0	0		0
2	1101	26745	0	0		0
4	1101	26989	0	0		0
2	1101	27232	0	0		0
3	1101	27476	0	0		0
1	1201	27720	28208	0		0
4	1201	28208	28696	0		0
3	1101	28696	0	0		0
2	1101	28940	0	0		0
3	1101	29184	0	0		0
1	1201	29428	29915	0		0
3	1101	29915	0	0		0
4	1101	30159	0	0		0
3	1101	30403	0	0		0
2	1101	30647	0	0		0
1	1101	30891	0	0		0
3	1101	31135	0	0		0
2	1201	31379	32110	0		0
4	1201	32110	32598	0		0
3	1101	32598	0	0		0
2	1101	32842	0	0		0
3	1101	33086	0	0		0
2	1201	33330	33818	0		0
4	1101	33818	0	0		0
1	1201	34062	34550	0		0
2	1101	34550	0	0		0
4	1101	34793	0	0		0
2	1101	35037	0	0		0
3	1101	35281	0	0		0
4	1201	35525	36013	0		0
1	1201	36013	36501	0		0
2	1101	36501	0	0		0
3	1101	36745	0	0		0
2	1101	36989	0	0		0
4	1101	37232	0	0		0
3	1101	37476	0	0		0
4	1101	37720	0	0		0
3	1201	37964	38452	0		0
1	1101	38452	0	0		0
3	1101	38696	0	0		0
2	1101	38940	0	0		0
4	1101	39184	0	0	3	0
3	1201	39428	39915	0		0
1	1201	39915	40403	0		0
2	1101	40403	0	0		0
4	1101	40647	0	0		0
3	1101	40891	0	0		0
2	1201	41135	41623	0		0
1	1101	41623	0	0		0
2	1201	41867	42354	0		0
4	1101	42354	0	0		0
3	1101	42598	0	0		0
4	1101	42842	0	0		0
2	1101	43086	0	0		0
3	1201	43330	43818	0		0
1	1201	43818	44306	0		0
4	1101	44306	0	0		0
2	1101	44550	0	0		0
3	1101	44793	0	0		0
2	1201	45037	45525	0		0
4	1101	45525	0	0		0
3	1101	45769	0	0		0
4	1101	46013	0	0		0
1	1101	46257	0	0		0
4	1101	46501	0	0		0
2	1101	46745	0	0		0
3	1101	46989	0	0		0
1	1201	47232	47720	0		0
3	1201	47720	48208	0		0
4	1101	48208	0	0		0
2	1101	48452	0	0		0
3	1101	48696	0	0		0
2	1201	48940	49428	0		0
1	1201	49428	49915	0		0
4	1101	49915	0	0		0
2	1101	50159	0	0		0
3	1101	50403	0	0		0
2	1101	50647	0	0		0
4	1101	50891	0	0		0
3	1201	51135	51623	0		0
1	1201	51623	52110	0		0
4	1101	52110	0	0		0
3	1101	52354	0	0		0
4	1101	52598	0	0		0
3	1201	52842	53330	0		0
1	1201	53330	53818	0		0
2	1101	53818	0	0		0
4	1101	54062	0	0		0
2	1101	54306	0	0		0
3	1101	54550	0	0		0
2	1101	54793	0	0	1	0
1	1201	55037	55525	0		0
4	1201	55525	56013	0		0
2	1101	56013	0	0		0
4	1101	56257	0	0		0
1	1101	56501	0	0		0
3	1201	56745	57232	0		0
2	1201	57232	57720	0		0
1	1101	57720	0	0		0
4	1101	57964	0	0		0
1	1101	58208	0	0		0
3	1101	58452	0	0		0
2	1101	58696	0	0		0
1	1201	58940	59428	0		0
4	1201	59428	59915	0		0
2	1101	59915	0	0		0
3	1101	60159	0	0		0
1	1101	60403	0	0		0
3	1201	60647	61135	0		0
1	1101	61135	0	0		0
3	1101	61379	0	0		0
2	1101	61623	0	0		0
4	1101	61867	0	0		0
2	1101	62110	0	0		0
1	1101	62354	0	0		0
3	1101	62598	0	0		0
4	1201	62842	63330	0		0
1	1201	63330	63818	0		0
2	1101	63818	0	0		0
4	1101	64062	0	0		0
2	1101	64306	0	0		0
3	1201	64550	65037	0		0
4	1201	65037	65525	0		0
1	1101	65525	0	0		0
3	1101	65769	0	0		0
2	1101	66013	0	0		0
4	1101	66257	0	0		0
3	1101	66501	0	0		0
2	1201	66745	67232	0		0
1	1201	67232	67720	0		0
3	1101	67720	0	0		0
2	1101	67964	0	0		0
4	1101	68208	0	0		0
3	1201	68452	69428	0		0
