音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	474	0	0		0
3	1101	474	0	0		0
2	1101	704	0	0		0
3	1101	935	0	0		0
2	1101	1166	0	0		0
4	1101	1397	0	0		0
1	1101	1628	0	0		0
3	1101	1858	0	0		0
2	1101	2089	0	0		0
3	1101	2320	0	0		0
1	1101	2320	0	0		0
4	1101	2551	0	0		0
3	1101	2781	0	0		0
2	1101	3012	0	0		0
4	1101	3243	0	0		0
2	1101	3474	0	0		0
3	1101	3704	0	0		0
1	1101	3935	0	0		0
2	1101	4166	0	0		0
4	1101	4166	0	0		0
3	1101	4397	0	0		0
2	1101	4628	0	0		0
3	1101	4858	0	0		0
2	1101	5089	0	0		0
4	1101	5089	0	0		0
1	1101	5320	0	0		0
3	1101	5551	0	0		0
2	1101	5781	0	0		0
1	1101	6012	0	0		0
3	1101	6012	0	0		0
2	1101	6243	0	0		0
3	1101	6474	0	0		0
1	1101	6704	0	0		0
4	1101	6935	0	0		0
2	1101	7166	0	0		0
3	1101	7397	0	0		0
1	1101	7628	0	0		0
4	1101	7858	0	0		0
2	1101	7858	0	0		0
1	1101	8089	0	0		0
3	1101	8320	0	0		0
2	1101	8551	0	0		0
4	1101	8781	0	0		0
1	1101	9012	0	0		0
3	1101	9243	0	0		0
2	1101	9474	0	0		0
4	1101	9704	0	0		0
3	1101	9935	0	0		0
2	1101	10166	0	0		0
1	1101	10397	0	0		0
4	1101	10628	0	0		0
3	1101	10858	0	0		0
2	1101	11089	0	0		0
1	1101	11320	0	0		0
2	1101	11551	0	0		0
4	1101	11551	0	0		0
1	1101	11781	0	0		0
3	1101	12012	0	0		0
2	1101	12243	0	0		0
1	1101	12474	0	0		0
3	1101	12474	0	0		0
2	1101	12704	0	0		0
3	1101	12935	0	0		0
1	1101	13166	0	0		0
2	1101	13397	0	0		0
4	1101	13397	0	0		0
3	1101	13628	0	0		0
4	1101	13858	0	0		0
2	1101	14089	0	0		0
3	1201	14320	14781	0		0
2	1201	14781	15243	0		0
1	1201	15243	15704	0		0
2	1101	15704	0	0		0
4	1101	15935	0	0		0
2	1101	16166	0	0		0
3	1101	16397	0	0		0
2	1101	16628	0	0		0
4	1101	16858	0	0		0
1	1101	17089	0	0		0
3	1101	17089	0	0		0
2	1101	17320	0	0		0
3	1101	17551	0	0		0
1	1101	17781	0	0		0
3	1101	18012	0	0		0
2	1101	18243	0	0		0
4	1101	18474	0	0		0
3	1101	18704	0	0		0
1	1101	18935	0	0		0
3	1201	19166	19858	0		0
1	1101	19858	0	0		0
3	1101	20089	0	0		0
2	1101	20320	0	0		0
4	1101	20551	0	0		0
1	1101	20781	0	0		0
3	1201	21012	21704	0		0
2	1101	21704	0	0		0
1	1101	21935	0	0		0
3	1101	22166	0	0		0
2	1101	22397	0	0		0
4	1201	22628	23551	0		0
1	1101	23551	0	0		0
3	1101	23781	0	0		0
2	1101	24012	0	0		0
4	1101	24243	0	0		0
1	1201	24474	24935	0		0
2	1201	24935	25397	0		0
3	1201	25397	25858	0		0
4	1201	25858	26320	0		0
1	1101	26320	0	0		0
3	1101	26551	0	0		0
2	1101	26781	0	0		0
1	1101	27012	0	0		0
3	1101	27243	0	0		0
2	1101	27474	0	0		0
1	1101	27704	0	0	2	0
3	1101	27704	0	0	2	0
4	1101	28166	0	0		0
2	1101	28166	0	0		0
1	1101	28628	0	0		0
3	1101	28628	0	0		0
2	1101	29089	0	0		0
4	1101	29089	0	0		0
1	1101	29551	0	0		0
3	1101	29551	0	0		0
2	1101	30012	0	0		0
4	1101	30012	0	0		0
1	1101	30474	0	0		0
3	1101	30704	0	0		0
2	1101	30935	0	0		0
4	1101	31166	0	0		0
1	1101	31397	0	0		0
3	1101	31397	0	0		0
2	1101	31858	0	0		0
4	1101	31858	0	0		0
1	1101	32320	0	0		0
3	1101	32320	0	0		0
2	1101	32781	0	0		0
4	1101	32781	0	0		0
1	1101	33243	0	0		0
3	1101	33243	0	0		0
2	1101	33704	0	0		0
3	1101	33935	0	0		0
4	1101	34166	0	0		0
1	1101	34397	0	0		0
3	1101	34628	0	0		0
2	1101	34858	0	0		0
4	1101	35089	0	0		0
2	1101	35320	0	0		0
3	1101	35551	0	0		0
1	1101	35781	0	0		0
3	1101	36012	0	0		0
2	1101	36243	0	0		0
4	1101	36474	0	0		0
1	1101	36704	0	0		0
3	1101	36935	0	0		0
2	1101	37166	0	0		0
3	1101	37397	0	0		0
1	1101	37628	0	0		0
3	1101	37858	0	0		0
2	1101	38089	0	0		0
4	1101	38320	0	0		0
2	1101	38551	0	0		0
3	1101	38781	0	0		0
1	1101	39012	0	0		0
3	1101	39243	0	0		0
2	1101	39474	0	0		0
4	1101	39704	0	0		0
1	1101	39935	0	0		0
3	1101	40166	0	0		0
2	1101	40397	0	0		0
3	1101	40628	0	0		0
2	1101	40858	0	0		0
1	1201	41089	42012	0		0
2	1101	42012	0	0		0
3	1101	42243	0	0		0
4	1101	42474	0	0		0
2	1101	42474	0	0		0
3	1101	42704	0	0		0
1	1101	42704	0	0		0
2	1101	42935	0	0		0
4	1101	42935	0	0		0
3	1101	43166	0	0		0
2	1101	43397	0	0		0
3	1101	43628	0	0		0
1	1101	43858	0	0		0
3	1101	44089	0	0		0
2	1101	44320	0	0		0
4	1101	44320	0	0		0
1	1101	44551	0	0		0
3	1101	44551	0	0		0
2	1101	44781	0	0		0
4	1101	44781	0	0		0
3	1101	45012	0	0		0
1	1101	45243	0	0		0
3	1101	45474	0	0		0
2	1101	45704	0	0	3	0
4	1101	45704	0	0	3	0
1	1101	46166	0	0		0
3	1101	46166	0	0		0
4	1101	46628	0	0		0
2	1101	46628	0	0		0
3	1101	46858	0	0		0
2	1101	47089	0	0		0
4	1101	47320	0	0		0
2	1101	47551	0	0		0
3	1101	47781	0	0		0
2	1101	48012	0	0		0
4	1101	48012	0	0		0
1	1101	48474	0	0		0
3	1101	48474	0	0		0
4	1101	48704	0	0		0
