音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	2660	0	0		0
4	1101	2660	0	0		0
3	1101	3129	0	0		0
2	1101	3597	0	0		0
3	1101	4066	0	0		0
2	1101	4535	0	0		0
1	1101	5004	0	0		0
2	1101	5472	0	0		0
3	1201	5941	6879	0		0
1	1101	6879	0	0		0
4	1101	7347	0	0		0
1	1101	7816	0	0		0
4	1101	8285	0	0		0
1	1101	8754	0	0		0
3	1101	9222	0	0		0
2	1101	9691	0	0		0
1	1101	10160	0	0		0
3	1101	10160	0	0		0
2	1101	10629	0	0		0
4	1101	11097	0	0		0
2	1101	11566	0	0		0
4	1101	12035	0	0		0
2	1101	12504	0	0		0
4	1101	12972	0	0		0
3	1101	13441	0	0		0
2	1101	13910	0	0		0
4	1101	13910	0	0		0
3	1101	14379	0	0		0
2	1101	14847	0	0		0
4	1101	15316	0	0		0
2	1101	15785	0	0		0
1	1101	16254	0	0		0
2	1201	16722	17660	0		0
1	1101	17660	0	0	2	0
3	1101	17660	0	0	2	0
2	1101	18129	0	0		0
1	1101	18597	0	0		0
2	1101	19066	0	0		0
4	1101	19535	0	0		0
3	1101	20004	0	0		0
4	1101	20472	0	0		0
3	1101	20941	0	0		0
2	1101	21410	0	0		0
4	1101	21410	0	0		0
3	1101	21879	0	0		0
4	1101	22347	0	0		0
3	1101	22816	0	0		0
1	1101	23285	0	0		0
2	1101	23754	0	0		0
1	1101	24222	0	0		0
2	1101	24691	0	0		0
4	1101	25160	0	0		0
1	1101	25629	0	0		0
4	1201	26097	26566	0		0
3	1201	26566	27035	0		0
2	1201	27035	27504	0		0
1	1201	27504	27972	0		0
2	1201	27972	28910	0		0
1	1101	28910	0	0		0
4	1101	29379	0	0		0
1	1201	29847	30316	0		0
2	1201	30316	30785	0		0
3	1201	30785	31254	0		0
4	1201	31254	31722	0		0
3	1201	31722	32660	0		0
1	1101	32660	0	0	3	0
3	1101	33129	0	0		0
1	1101	33597	0	0		0
3	1101	34066	0	0		0
2	1101	34535	0	0		0
4	1101	34769	0	0		0
1	1101	35004	0	0		0
3	1101	35238	0	0		0
2	1201	35472	36410	0		0
4	1101	36410	0	0		0
2	1101	36879	0	0		0
4	1101	37347	0	0		0
2	1101	37816	0	0		0
3	1101	38285	0	0		0
1	1101	38519	0	0		0
4	1101	38754	0	0		0
2	1101	38988	0	0		0
3	1201	39222	40160	0		0
2	1101	40160	0	0		0
1	1101	40629	0	0		0
3	1101	41097	0	0		0
4	1101	41566	0	0		0
2	1101	42035	0	0		0
3	1101	42269	0	0		0
1	1101	42504	0	0		0
4	1101	42738	0	0		0
2	1201	42972	43910	0		0
3	1101	43910	0	0		0
4	1101	44379	0	0		0
2	1101	44847	0	0		0
1	1101	45316	0	0		0
4	1101	45785	0	0		0
3	1101	46254	0	0		0
2	1101	46722	0	0		0
1	1101	47191	0	0		0
4	1101	47660	0	0	1	0
2	1101	47660	0	0	1	0
3	1101	48129	0	0		0
2	1101	48597	0	0		0
4	1101	48597	0	0		0
3	1101	49066	0	0		0
2	1101	49535	0	0		0
4	1101	49535	0	0		0
3	1101	50004	0	0		0
4	1101	50472	0	0		0
3	1101	50707	0	0		0
2	1201	50941	51410	0		0
1	1101	51410	0	0		0
3	1101	51410	0	0		0
2	1101	51879	0	0		0
3	1101	52347	0	0		0
1	1101	52347	0	0		0
2	1101	52816	0	0		0
1	1101	53285	0	0		0
3	1101	53285	0	0		0
2	1101	53754	0	0		0
1	1101	54222	0	0		0
2	1101	54457	0	0		0
3	1101	54691	0	0		0
2	1101	55160	0	0		0
4	1101	55160	0	0		0
3	1101	55629	0	0		0
2	1101	56097	0	0		0
4	1101	56097	0	0		0
3	1101	56566	0	0		0
2	1101	57035	0	0		0
4	1101	57035	0	0		0
3	1101	57504	0	0		0
2	1101	57972	0	0		0
4	1101	58207	0	0		0
3	1101	58441	0	0		0
2	1101	58675	0	0		0
1	1201	58910	59379	0		0
2	1101	59379	0	0		0
4	1201	59847	60316	0		0
3	1101	60316	0	0		0
2	1201	60785	61254	0		0
4	1101	61254	0	0		0
3	1201	61722	62191	0		0
1	1101	62191	0	0		0
3	1201	62660	63129	0		0
2	1101	63129	0	0	2	0
4	1101	63129	0	0	2	0
3	1201	63597	64066	0		0
2	1101	64066	0	0		0
4	1101	64066	0	0		0
3	1201	64535	65004	0		0
2	1101	65004	0	0		0
4	1101	65004	0	0		0
3	1101	65472	0	0		0
2	1101	65707	0	0		0
4	1101	65941	0	0		0
3	1101	66175	0	0		0
2	1201	66410	66879	0		0
1	1101	66879	0	0		0
3	1101	66879	0	0		0
2	1201	67347	67816	0		0
1	1101	67816	0	0		0
3	1101	67816	0	0		0
2	1201	68285	68754	0		0
1	1101	68754	0	0		0
3	1101	68754	0	0		0
2	1101	69222	0	0		0
3	1101	69457	0	0		0
1	1101	69691	0	0		0
2	1101	69925	0	0		0
4	1201	70160	70629	0		0
2	1101	70629	0	0		0
4	1201	71097	71566	0		0
2	1101	71566	0	0		0
1	1201	72035	72504	0		0
3	1101	72504	0	0		0
1	1201	72972	73441	0		0
3	1101	73441	0	0		0
1	1101	73910	0	0		0
2	1101	74144	0	0		0
4	1101	74379	0	0		0
3	1101	74613	0	0		0
1	1101	74847	0	0		0
3	1101	75082	0	0		0
4	1101	75316	0	0		0
2	1101	75550	0	0		0
1	1101	75785	0	0		0
4	1101	76254	0	0		0
2	1101	76722	0	0		0
3	1101	77191	0	0		0
