音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1201	55	637	0		0
2	1201	637	1220	0		0
4	1201	1220	1802	0		0
3	1201	1802	2385	0		0
1	1201	2385	2967	0		0
2	1201	2967	3550	0		0
3	1201	3550	4133	0		0
4	1201	4133	4715	0		0
1	1201	4715	5298	0		0
4	1201	5298	5880	0		0
2	1201	5880	6463	0		0
3	1201	6463	7045	0		0
2	1201	7045	8210	0		0
4	1201	7045	8210	0		0
3	1101	8501	0	0		0
1	1101	8501	0	0		0
4	1101	8793	0	0		0
2	1101	8793	0	0		0
1	1101	9375	0	0		0
2	1101	9666	0	0		0
3	1101	9958	0	0		0
4	1101	10249	0	0		0
2	1101	10540	0	0		0
4	1101	10832	0	0		0
2	1101	11123	0	0		0
4	1101	11414	0	0		0
1	1201	11705	12288	0		0
2	1201	12288	12870	0		0
3	1101	12870	0	0		0
4	1101	13162	0	0		0
3	1101	13453	0	0		0
4	1101	14035	0	0		0
3	1101	14327	0	0		0
2	1101	14618	0	0		0
1	1101	14909	0	0		0
2	1101	15200	0	0		0
4	1101	15492	0	0		0
2	1101	15783	0	0		0
4	1101	16074	0	0		0
1	1201	16366	16948	0		0
2	1201	16948	17531	0		0
3	1101	17531	0	0		0
4	1101	17822	0	0		0
3	1101	18113	0	0		0
1	1201	18696	19278	0		0
2	1201	19278	19861	0		0
4	1201	19861	20443	0		0
3	1201	20443	21026	0		0
1	1101	21026	0	0		0
4	1101	21317	0	0		0
1	1101	21608	0	0		0
4	1101	21899	0	0		0
1	1201	22191	22773	0		0
4	1101	22773	0	0		0
2	1101	23065	0	0		0
3	1101	23356	0	0		0
2	1101	23647	0	0		0
4	1101	23647	0	0		0
3	1101	23938	0	0		0
1	1101	24230	0	0		0
4	1101	24521	0	0		0
1	1101	24812	0	0		0
4	1101	25103	0	0		0
2	1101	25395	0	0		0
3	1101	25686	0	0		0
1	1101	25686	0	0		0
2	1101	25977	0	0		0
1	1101	26268	0	0		0
3	1101	26560	0	0		0
2	1201	26851	27433	0		0
3	1201	28016	28599	0	2	0
1	1201	28016	28599	0	2	0
2	1201	28599	29181	0		0
1	1201	29181	29764	0		0
3	1201	29181	29764	0		0
2	1101	29764	0	0		0
3	1101	30055	0	0		0
2	1201	30346	30929	0		0
4	1201	30346	30929	0		0
3	1101	30929	0	0		0
2	1101	31220	0	0		0
1	1201	31511	32094	0		0
3	1201	31511	32094	0		0
2	1101	32094	0	0		0
3	1101	32385	0	0		0
2	1201	32676	33259	0		0
4	1201	32676	33259	0		0
3	1101	33259	0	0		0
2	1101	33550	0	0		0
1	1201	33841	34424	0		0
3	1201	33841	34424	0		0
2	1101	34424	0	0		0
3	1101	34715	0	0		0
1	1101	35006	0	0		0
4	1101	35298	0	0		0
1	1101	35589	0	0		0
4	1101	35880	0	0		0
1	1101	36171	0	0		0
2	1101	36463	0	0		0
4	1101	36463	0	0		0
3	1101	36754	0	0		0
2	1101	37045	0	0		0
1	1201	37336	37919	0	3	0
2	1101	37919	0	0		0
4	1201	38501	39084	0		0
3	1101	39084	0	0		0
1	1201	39666	40249	0		0
2	1101	40249	0	0		0
4	1201	40832	41414	0		0
3	1101	41414	0	0		0
2	1101	41705	0	0		0
1	1201	41997	42579	0		0
2	1101	42579	0	0		0
4	1101	42870	0	0		0
2	1201	43162	43744	0		0
3	1201	43744	44327	0		0
1	1201	44327	45492	0		0
4	1101	45492	0	0		0
3	1101	45783	0	0		0
2	1101	46074	0	0		0
3	1101	46366	0	0		0
2	1201	46657	47239	0		0
4	1201	46657	47239	0		0
3	1101	47239	0	0		0
2	1101	47531	0	0		0
1	1201	47822	48404	0		0
2	1101	48404	0	0		0
4	1201	48987	49569	0		0
3	1101	49569	0	0		0
2	1201	50152	50734	0		0
3	1101	50734	0	0		0
1	1101	51026	0	0		0
2	1201	51317	51899	0		0
4	1101	51899	0	0		0
3	1101	52191	0	0		0
2	1201	52482	53065	0		0
3	1101	53065	0	0		0
1	1101	53647	0	0		0
2	1101	53938	0	0		0
3	1101	54230	0	0		0
4	1201	54521	55395	0		0
1	1101	55395	0	0		0
3	1101	55686	0	0		0
1	1201	55977	56560	0	1	0
3	1101	56560	0	0		0
4	1101	56851	0	0		0
3	1101	57142	0	0		0
2	1101	57433	0	0		0
4	1101	57725	0	0		0
2	1201	58016	58890	0		0
1	1101	58890	0	0		0
3	1101	58890	0	0		0
2	1101	59181	0	0		0
1	1101	59472	0	0		0
2	1101	59764	0	0		0
1	1101	60055	0	0		0
2	1201	60346	61220	0		0
3	1101	61220	0	0		0
1	1101	61220	0	0		0
2	1101	61511	0	0		0
3	1101	61802	0	0		0
2	1101	62094	0	0		0
4	1101	62385	0	0		0
3	1101	62676	0	0		0
1	1101	62967	0	0		0
4	1101	63259	0	0		0
1	1101	63550	0	0		0
4	1101	63841	0	0		0
1	1201	64132	64715	0		0
4	1201	64715	65298	0		0
1	1201	65298	65880	0		0
2	1101	65880	0	0		0
4	1101	66171	0	0		0
2	1101	66463	0	0		0
4	1101	66754	0	0		0
2	1101	67045	0	0		0
4	1201	67336	68210	0		0
1	1101	68210	0	0		0
3	1101	68501	0	0		0
1	1101	68793	0	0		0
3	1101	69084	0	0		0
1	1101	69375	0	0		0
3	1201	69666	70540	0		0
2	1101	70540	0	0		0
4	1101	70540	0	0		0
3	1101	70832	0	0		0
2	1101	71123	0	0		0
1	1101	71414	0	0		0
3	1101	71705	0	0		0
2	1101	71997	0	0		0
4	1101	72288	0	0		0
1	1101	72579	0	0		0
4	1101	72870	0	0		0
1	1101	73162	0	0		0
4	1201	73453	74035	0		0
