音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	345	1019	0		0
3	1201	1019	1693	0		0
1	1101	1693	0	0		0
2	1101	2031	0	0		0
3	1101	2368	0	0		0
1	1101	2705	0	0		0
4	1101	3042	0	0		0
2	1101	3379	0	0		0
3	1101	3716	0	0		0
1	1101	4053	0	0		0
3	1201	4390	5064	0		0
2	1101	5064	0	0		0
4	1101	5064	0	0		0
3	1101	5401	0	0		0
1	1101	5738	0	0		0
3	1101	6075	0	0		0
2	1101	6413	0	0		0
4	1101	6750	0	0		0
3	1201	7087	7761	0		0
2	1101	7761	0	0		0
4	1101	7761	0	0		0
3	1101	8098	0	0		0
1	1101	8435	0	0		0
3	1101	8772	0	0		0
2	1101	9109	0	0		0
3	1101	9446	0	0		0
1	1201	9783	10457	0		0
2	1201	10457	11132	0		0
4	1201	11132	11806	0		0
3	1201	11806	12480	0		0
2	1101	12480	0	0		0
3	1101	12817	0	0		0
2	1101	13154	0	0	2	0
4	1101	13154	0	0	2	0
3	1101	13491	0	0		0
1	1101	13828	0	0		0
3	1101	14165	0	0		0
2	1101	14502	0	0		0
3	1101	14839	0	0		0
1	1201	15177	15851	0		0
2	1101	15851	0	0		0
4	1101	15851	0	0		0
3	1101	16188	0	0		0
4	1101	16525	0	0		0
2	1101	16862	0	0		0
3	1101	17199	0	0		0
2	1101	17536	0	0		0
3	1201	17873	18547	0		0
2	1101	18547	0	0		0
4	1101	18547	0	0		0
1	1101	18884	0	0		0
3	1101	19222	0	0		0
2	1101	19559	0	0		0
4	1101	19896	0	0		0
2	1101	20233	0	0		0
3	1201	20570	21244	0		0
1	1201	21244	21918	0		0
3	1201	21918	22592	0		0
2	1201	22592	23266	0		0
4	1201	22592	23266	0		0
1	1101	23266	0	0	3	0
3	1101	23266	0	0	3	0
2	1101	23604	0	0		0
3	1101	23941	0	0		0
1	1101	24278	0	0		0
4	1101	24615	0	0		0
2	1101	24952	0	0		0
3	1101	25289	0	0		0
2	1101	25626	0	0		0
3	1201	25963	26637	0		0
2	1101	26637	0	0		0
3	1101	26974	0	0		0
2	1101	27311	0	0		0
4	1101	27311	0	0		0
3	1101	27648	0	0		0
1	1101	27986	0	0		0
3	1101	28323	0	0		0
4	1101	28660	0	0		0
3	1201	28997	30008	0		0
2	1101	30008	0	0		0
3	1101	30345	0	0		0
1	1101	30682	0	0		0
4	1101	31019	0	0		0
2	1201	31356	32031	0		0
3	1101	32031	0	0		0
4	1101	32368	0	0		0
2	1101	32705	0	0		0
3	1101	33042	0	0		0
1	1101	33379	0	0		0
2	1101	33716	0	0		0
1	1101	34053	0	0		0
3	1101	34053	0	0		0
2	1101	34390	0	0		0
4	1101	34727	0	0		0
2	1101	35064	0	0		0
3	1101	35401	0	0		0
1	1101	35738	0	0		0
3	1101	36075	0	0		0
2	1101	36413	0	0		0
4	1201	36750	37424	0		0
3	1201	37424	38098	0		0
2	1101	38098	0	0		0
4	1101	38098	0	0		0
3	1101	38435	0	0		0
1	1101	38772	0	0		0
3	1101	39109	0	0		0
2	1101	39446	0	0		0
3	1201	39783	40795	0		0
2	1101	40795	0	0		0
4	1101	40795	0	0		0
3	1101	41132	0	0		0
1	1101	41469	0	0		0
3	1101	41806	0	0		0
2	1101	42143	0	0		0
4	1201	42480	43491	0		0
2	1201	43491	44165	0		0
4	1201	44165	44839	0		0
1	1101	44839	0	0	1	0
3	1101	44839	0	0	1	0
4	1101	45177	0	0		0
1	1101	45514	0	0		0
3	1101	45851	0	0		0
2	1101	46188	0	0		0
4	1101	46525	0	0		0
2	1101	46862	0	0		0
3	1101	47199	0	0		0
1	1201	47536	48210	0		0
2	1101	48210	0	0		0
4	1101	48210	0	0		0
3	1101	48547	0	0		0
2	1101	48884	0	0		0
1	1101	49222	0	0		0
4	1201	49559	50233	0		0
2	1201	50233	50907	0		0
1	1101	50907	0	0		0
3	1101	50907	0	0		0
2	1101	51244	0	0		0
3	1101	51581	0	0		0
1	1101	51918	0	0		0
3	1101	52255	0	0		0
2	1101	52592	0	0		0
4	1201	52929	53604	0		0
3	1201	53604	54278	0		0
2	1201	54278	54952	0		0
4	1201	54278	54952	0		0
3	1101	54952	0	0		0
1	1101	55289	0	0		0
2	1101	55626	0	0	2	0
4	1101	55626	0	0	2	0
3	1101	55963	0	0		0
2	1101	56300	0	0		0
3	1101	56637	0	0		0
1	1101	56974	0	0		0
3	1101	57311	0	0		0
4	1101	57648	0	0		0
2	1101	57986	0	0		0
3	1101	58323	0	0		0
1	1101	58660	0	0		0
2	1101	58997	0	0		0
3	1101	59334	0	0		0
1	1101	59671	0	0		0
3	1101	60008	0	0		0
2	1101	60345	0	0		0
4	1101	60682	0	0		0
3	1201	61019	61693	0		0
1	1101	61693	0	0		0
3	1101	62031	0	0		0
2	1101	62368	0	0		0
3	1101	62705	0	0		0
2	1101	63042	0	0		0
4	1101	63379	0	0		0
2	1101	63716	0	0		0
3	1201	64053	65064	0		0
1	1101	65064	0	0		0
3	1101	65401	0	0		0
1	1101	65738	0	0		0
3	1101	66075	0	0		0
2	1101	66413	0	0		0
4	1101	66413	0	0		0
3	1101	66750	0	0		0
2	1101	67087	0	0		0
3	1101	67424	0	0		0
2	1101	67761	0	0		0
3	1101	68098	0	0		0
1	1101	68435	0	0		0
3	1101	68772	0	0		0
2	1101	69109	0	0		0
4	1101	69446	0	0		0
2	1101	69783	0	0		0
3	1101	70120	0	0		0
1	1101	70457	0	0		0
