音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	151	769	0		0
3	1101	769	0	0		0
4	1101	1079	0	0		0
1	1201	1388	2006	0		0
4	1101	2006	0	0		0
3	1101	2316	0	0		0
2	1201	2625	3244	0		0
3	1101	3244	0	0		0
4	1101	3553	0	0		0
1	1201	3862	4481	0		0
4	1201	4481	5099	0		0
2	1201	5099	5718	0		0
3	1101	5718	0	0		0
4	1101	6027	0	0		0
1	1201	6336	6955	0		0
2	1101	6955	0	0		0
4	1101	7264	0	0		0
3	1201	7573	8192	0		0
2	1101	8192	0	0		0
1	1201	8501	10048	0		0
3	1101	10048	0	0		0
2	1101	10357	0	0		0
3	1201	10666	11285	0		0
1	1101	11285	0	0		0
2	1101	11594	0	0		0
1	1201	11903	12522	0		0
4	1101	12522	0	0		0
3	1101	12831	0	0		0
4	1201	13140	13759	0		0
1	1201	13759	14378	0		0
2	1201	14378	14996	0		0
3	1201	14996	16233	0		0
1	1101	16233	0	0		0
2	1101	16543	0	0		0
1	1201	16852	17470	0		0
2	1201	17470	18089	0		0
4	1201	18089	18707	0		0
1	1101	18707	0	0		0
2	1101	19017	0	0		0
1	1101	19326	0	0		0
3	1101	19635	0	0		0
2	1101	19945	0	0	2	0
4	1101	19945	0	0	2	0
3	1101	20254	0	0		0
2	1101	20563	0	0		0
4	1101	20872	0	0		0
3	1101	21182	0	0		0
2	1101	21491	0	0		0
4	1201	21800	22419	0		0
1	1101	22419	0	0		0
3	1101	22728	0	0		0
1	1101	23037	0	0		0
4	1101	23347	0	0		0
3	1101	23656	0	0		0
2	1101	23965	0	0		0
4	1101	24274	0	0		0
3	1101	24584	0	0		0
2	1201	24893	25512	0		0
3	1201	25512	26130	0		0
1	1101	26130	0	0		0
4	1101	26439	0	0		0
1	1101	26749	0	0		0
4	1101	27058	0	0		0
2	1101	27367	0	0		0
3	1101	27677	0	0		0
2	1101	27986	0	0		0
1	1101	28295	0	0		0
3	1101	28604	0	0		0
2	1101	28914	0	0		0
3	1201	29223	29842	0		0
2	1101	29842	0	0		0
4	1101	29842	0	0		0
3	1101	30151	0	0		0
2	1101	30460	0	0		0
4	1201	30769	31697	0		0
1	1201	31697	32316	0		0
2	1101	32316	0	0		0
4	1101	32316	0	0		0
3	1101	32625	0	0		0
2	1101	32934	0	0		0
4	1101	33244	0	0		0
1	1101	33553	0	0		0
2	1101	33862	0	0		0
1	1101	34171	0	0		0
3	1101	34481	0	0		0
2	1201	34790	35409	0		0
3	1201	35409	36027	0		0
4	1101	36027	0	0		0
2	1101	36336	0	0		0
4	1201	36646	37264	0		0
3	1201	37264	37883	0		0
2	1201	37883	38501	0		0
1	1201	38501	39738	0		0
2	1201	39738	40357	0	3	0
4	1201	39738	40357	0	3	0
3	1201	40357	40976	0		0
1	1101	40976	0	0		0
4	1101	41285	0	0		0
1	1101	41594	0	0		0
3	1101	42058	0	0		0
2	1101	42522	0	0		0
4	1101	42522	0	0		0
3	1101	42831	0	0		0
2	1101	43140	0	0		0
1	1201	43450	44068	0		0
2	1201	44068	44687	0		0
3	1101	44687	0	0		0
2	1101	44996	0	0		0
4	1101	45305	0	0		0
2	1101	45615	0	0		0
4	1101	45924	0	0		0
3	1101	46233	0	0		0
2	1201	46543	47161	0		0
1	1101	47161	0	0		0
3	1101	47161	0	0		0
2	1101	47470	0	0		0
3	1101	47780	0	0		0
1	1101	48089	0	0		0
4	1201	48398	49017	0		0
3	1201	49017	49635	0		0
2	1101	49635	0	0		0
4	1101	49635	0	0		0
3	1101	49945	0	0		0
2	1101	50254	0	0		0
3	1101	50563	0	0		0
1	1201	50872	51491	0		0
2	1201	51491	52110	0		0
1	1101	52110	0	0		0
3	1101	52110	0	0		0
2	1101	52419	0	0		0
4	1101	52728	0	0		0
2	1101	53037	0	0		0
4	1201	53347	53965	0		0
3	1201	53965	54584	0		0
2	1101	54584	0	0		0
4	1101	54584	0	0		0
3	1101	54893	0	0		0
2	1101	55202	0	0		0
1	1101	55512	0	0		0
3	1101	55821	0	0		0
2	1101	56130	0	0		0
4	1101	56439	0	0		0
2	1101	56749	0	0		0
3	1201	57058	57677	0		0
2	1201	57677	58295	0		0
4	1201	58295	58914	0		0
3	1201	58914	59532	0		0
2	1101	59532	0	0	1	0
4	1101	59532	0	0	1	0
3	1101	59842	0	0		0
2	1101	60151	0	0		0
3	1101	60460	0	0		0
1	1101	60769	0	0		0
3	1101	61079	0	0		0
4	1101	61388	0	0		0
2	1101	61697	0	0		0
1	1101	62006	0	0		0
3	1101	62006	0	0		0
2	1101	62316	0	0		0
3	1101	62625	0	0		0
1	1101	62934	0	0		0
4	1201	63244	63862	0		0
3	1201	63862	64481	0		0
2	1101	64481	0	0		0
4	1101	64481	0	0		0
3	1101	64790	0	0		0
2	1101	65099	0	0		0
4	1101	65409	0	0		0
3	1101	65718	0	0		0
1	1101	65718	0	0		0
2	1101	66027	0	0		0
3	1101	66336	0	0		0
2	1101	66646	0	0		0
3	1101	66955	0	0		0
1	1101	66955	0	0		0
2	1101	67264	0	0		0
4	1101	67573	0	0		0
2	1101	67883	0	0		0
3	1201	68192	68811	0		0
2	1201	68811	69429	0		0
1	1101	69429	0	0		0
3	1101	69429	0	0		0
2	1101	69738	0	0		0
4	1101	70048	0	0		0
2	1201	70357	70976	0		0
3	1101	70976	0	0		0
4	1101	71285	0	0		0
3	1101	71594	0	0		0
1	1101	71903	0	0		0
4	1101	72213	0	0		0
1	1101	72522	0	0		0
4	1101	72831	0	0		0
2	1101	73140	0	0		0
3	1101	73450	0	0		0
1	1101	73759	0	0		0
3	1101	74068	0	0		0
2	1201	74378	74996	0		0
3	1201	74996	75615	0		0
4	1201	75615	76233	0		0
2	1101	76233	0	0		0
4	1101	76543	0	0		0
1	1201	76852	77470	0		0
3	1201	77470	78089	0		0
2	1201	78089	78707	0		0
3	1201	78707	79326	0		0
1	1201	79326	80563	0		0
4	1101	80563	0	0		0
2	1201	80872	81800	0		0
3	1101	81800	0	0		0
4	1201	82110	83037	0		0
2	1101	83037	0	0		0
3	1101	83347	0	0		0
1	1101	83656	0	0		0
4	1101	83965	0	0		0
2	1201	84274	85512	0		0
3	1101	85512	0	0		0
4	1101	85821	0	0		0
1	1101	86130	0	0		0
3	1101	86439	0	0		0
2	1201	86749	87986	0		0
3	1101	87986	0	0		0
4	1101	88295	0	0		0
3	1101	88604	0	0		0
2	1201	88914	89842	0		0
