音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	1343	0	0		0
3	1101	1819	0	0		0
1	1101	2295	0	0		0
4	1101	2771	0	0		0
3	1101	3247	0	0		0
2	1101	3723	0	0		0
1	1101	4200	0	0		0
3	1101	4676	0	0		0
2	1101	5152	0	0		0
4	1101	5628	0	0		0
3	1101	6104	0	0		0
1	1101	6581	0	0		0
2	1101	7057	0	0		0
3	1101	7533	0	0		0
4	1101	8009	0	0		0
3	1101	8485	0	0		0
1	1201	8962	9914	0		0
4	1201	9914	10866	0		0
2	1201	10866	11819	0		0
3	1201	11819	12771	0		0
1	1101	12771	0	0		0
3	1101	13247	0	0		0
2	1101	13723	0	0		0
4	1101	14200	0	0		0
1	1101	14676	0	0		0
3	1101	15152	0	0		0
2	1101	15628	0	0		0
3	1101	16104	0	0		0
4	1101	16581	0	0	2	0
2	1101	16581	0	0	2	0
3	1101	17057	0	0		0
1	1101	17533	0	0		0
3	1101	18009	0	0		0
2	1101	18485	0	0		0
4	1101	18962	0	0		0
3	1101	19438	0	0		0
1	1101	19914	0	0		0
3	1101	20390	0	0		0
1	1201	20866	21343	0		0
2	1201	21343	21819	0		0
3	1201	21819	22295	0		0
4	1201	22295	22771	0		0
1	1201	22771	23247	0		0
2	1201	23247	23723	0		0
4	1201	23723	24200	0		0
3	1201	24200	24676	0	3	0
1	1101	24676	0	0		0
3	1101	25152	0	0		0
2	1101	25628	0	0		0
1	1201	26104	26581	0		0
3	1101	26581	0	0		0
2	1101	27057	0	0		0
4	1101	27533	0	0		0
1	1101	28009	0	0		0
3	1101	28485	0	0		0
2	1101	28962	0	0		0
4	1101	29438	0	0		0
1	1101	29914	0	0		0
3	1101	30390	0	0		0
2	1201	30866	31343	0		0
4	1201	31343	31819	0		0
