音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	152	613	0		0
3	1101	613	0	0		0
4	1101	844	0	0		0
2	1101	1075	0	0		0
3	1101	1306	0	0		0
1	1101	1536	0	0		0
3	1101	1767	0	0		0
2	1201	1998	2690	0		0
4	1201	1998	2690	0		0
3	1101	2690	0	0		0
2	1101	2921	0	0		0
3	1101	3152	0	0		0
1	1101	3383	0	0		0
3	1101	3613	0	0		0
4	1101	3844	0	0		0
1	1201	4075	4536	0		0
2	1101	4536	0	0		0
4	1101	4767	0	0		0
3	1101	4998	0	0		0
2	1101	5229	0	0		0
3	1101	5460	0	0		0
1	1201	5690	6383	0		0
3	1101	6383	0	0		0
4	1101	6613	0	0		0
2	1101	6844	0	0		0
3	1101	7075	0	0		0
1	1101	7306	0	0		0
3	1101	7536	0	0		0
4	1101	7767	0	0		0
3	1101	7998	0	0		0
2	1101	8229	0	0		0
3	1101	8460	0	0		0
1	1101	8690	0	0		0
3	1101	8921	0	0		0
2	1101	9152	0	0		0
4	1201	9383	10075	0		0
2	1101	10075	0	0		0
3	1101	10306	0	0		0
1	1101	10536	0	0		0
4	1101	10767	0	0		0
3	1101	10998	0	0		0
2	1201	11229	11921	0		0
1	1101	11921	0	0		0
3	1101	12152	0	0		0
2	1101	12383	0	0		0
4	1101	12613	0	0		0
3	1101	12844	0	0		0
2	1201	13075	13767	0		0
1	1101	13767	0	0		0
3	1101	13998	0	0		0
2	1101	14229	0	0		0
4	1101	14460	0	0		0
3	1101	14690	0	0		0
1	1101	14921	0	0		0
3	1101	15152	0	0		0
2	1101	15383	0	0		0
3	1101	15613	0	0		0
1	1101	15844	0	0		0
3	1101	16075	0	0		0
2	1101	16306	0	0		0
4	1101	16536	0	0		0
3	1201	16767	17690	0		0
1	1101	17690	0	0		0
4	1101	17921	0	0		0
2	1101	18152	0	0		0
3	1101	18383	0	0		0
1	1101	18613	0	0	2	0
3	1101	18844	0	0		0
2	1101	19075	0	0		0
3	1101	19306	0	0		0
1	1101	19536	0	0		0
3	1101	19767	0	0		0
2	1101	19998	0	0		0
4	1101	20229	0	0		0
3	1201	20460	20806	0		0
2	1201	20806	21383	0		0
1	1101	21383	0	0		0
3	1101	21613	0	0		0
2	1101	21844	0	0		0
4	1101	22075	0	0		0
3	1101	22306	0	0		0
2	1101	22536	0	0		0
1	1101	22767	0	0		0
3	1101	22998	0	0		0
2	1101	23229	0	0		0
4	1101	23460	0	0		0
3	1101	23690	0	0		0
2	1101	23921	0	0		0
1	1201	24152	24844	0		0
2	1101	24844	0	0		0
3	1101	25075	0	0		0
2	1101	25306	0	0		0
4	1101	25536	0	0		0
3	1101	25767	0	0		0
2	1101	25998	0	0		0
1	1201	26229	26921	0		0
2	1101	26921	0	0		0
4	1101	27152	0	0		0
3	1101	27383	0	0		0
2	1101	27613	0	0		0
3	1101	27844	0	0		0
1	1201	28075	28536	0		0
2	1101	28536	0	0		0
3	1101	28767	0	0		0
2	1101	28998	0	0		0
4	1101	29229	0	0		0
3	1101	29460	0	0		0
2	1101	29690	0	0		0
1	1101	29921	0	0		0
4	1101	30152	0	0		0
2	1101	30383	0	0		0
3	1101	30613	0	0		0
1	1101	30844	0	0		0
3	1101	31075	0	0		0
2	1101	31306	0	0		0
4	1101	31536	0	0		0
2	1101	31767	0	0		0
3	1101	31998	0	0		0
1	1101	32229	0	0		0
3	1101	32460	0	0		0
2	1101	32690	0	0		0
4	1101	32921	0	0		0
2	1101	33152	0	0		0
3	1201	33383	34075	0	3	0
