音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	526	0	0		0
3	1101	776	0	0		0
2	1101	1026	0	0		0
4	1101	1276	0	0		0
3	1101	1526	0	0		0
2	1101	1776	0	0		0
1	1101	2026	0	0		0
3	1101	2026	0	0		0
4	1101	2276	0	0		0
2	1101	2526	0	0		0
4	1101	2776	0	0		0
3	1101	3026	0	0		0
2	1101	3276	0	0		0
1	1101	3526	0	0		0
3	1101	3526	0	0		0
4	1101	3776	0	0		0
2	1101	4026	0	0		0
4	1101	4276	0	0		0
3	1101	4526	0	0		0
2	1101	4776	0	0		0
3	1101	5026	0	0		0
1	1101	5026	0	0		0
2	1101	5276	0	0		0
1	1101	5526	0	0		0
2	1101	5776	0	0		0
3	1101	6026	0	0		0
4	1101	6276	0	0		0
1	1201	6526	7026	0		0
3	1201	7026	7526	0		0
4	1101	7526	0	0		0
3	1101	7776	0	0		0
2	1201	8026	8526	0		0
1	1201	8526	9026	0		0
3	1101	9026	0	0		0
4	1101	9276	0	0		0
2	1201	9526	10276	0		0
4	1101	10276	0	0		0
1	1201	10526	11026	0		0
3	1101	11026	0	0		0
1	1101	11276	0	0		0
4	1101	11526	0	0		0
2	1101	11776	0	0		0
3	1101	12026	0	0		0
2	1101	12276	0	0		0
1	1101	12526	0	0	2	0
3	1101	12526	0	0	2	0
2	1101	12776	0	0		0
3	1101	13026	0	0		0
2	1101	13276	0	0		0
4	1201	13526	14026	0		0
2	1101	14026	0	0		0
1	1101	14276	0	0		0
2	1101	14526	0	0		0
1	1101	14776	0	0		0
3	1101	15026	0	0		0
4	1101	15276	0	0		0
3	1201	15526	16026	0		0
1	1201	16026	16526	0		0
2	1101	16526	0	0		0
4	1101	16776	0	0		0
2	1201	17026	17526	0		0
1	1201	17526	18026	0		0
3	1101	18026	0	0		0
2	1101	18276	0	0		0
4	1201	18526	19026	0		0
3	1101	19026	0	0		0
2	1101	19276	0	0		0
1	1201	19526	20026	0		0
2	1101	20026	0	0		0
4	1101	20276	0	0		0
3	1101	20526	0	0		0
2	1101	20776	0	0		0
4	1101	21026	0	0		0
1	1101	21276	0	0		0
3	1101	21276	0	0		0
2	1101	21526	0	0		0
4	1101	21526	0	0		0
3	1101	21776	0	0		0
2	1101	22026	0	0		0
3	1101	22276	0	0		0
1	1201	22526	23026	0		0
4	1201	23026	23526	0		0
2	1101	23526	0	0		0
3	1101	23776	0	0		0
1	1101	24026	0	0		0
3	1101	24276	0	0		0
4	1101	24526	0	0		0
2	1101	24776	0	0		0
3	1101	25026	0	0		0
1	1101	25276	0	0		0
4	1101	25526	0	0		0
2	1101	25776	0	0		0
3	1101	26026	0	0		0
1	1101	26276	0	0		0
3	1101	26526	0	0		0
2	1101	26776	0	0		0
4	1101	27026	0	0		0
3	1101	27276	0	0		0
1	1201	27526	28026	0		0
4	1101	28026	0	0		0
3	1101	28276	0	0		0
2	1101	28526	0	0		0
4	1101	28776	0	0		0
3	1101	29026	0	0		0
1	1101	29276	0	0		0
3	1101	29526	0	0		0
2	1101	29776	0	0		0
4	1101	30026	0	0		0
3	1101	30276	0	0		0
1	1201	30526	31026	0		0
2	1101	31026	0	0		0
4	1101	31276	0	0		0
3	1101	31526	0	0		0
2	1101	31776	0	0		0
3	1101	32026	0	0		0
1	1101	32276	0	0		0
3	1101	32526	0	0		0
2	1101	32776	0	0		0
4	1101	33026	0	0		0
3	1101	33276	0	0		0
2	1101	33526	0	0		0
4	1101	33526	0	0		0
3	1101	33776	0	0		0
2	1201	34026	34526	0		0
1	1101	34526	0	0		0
3	1101	34776	0	0		0
2	1101	35026	0	0		0
4	1101	35276	0	0		0
3	1101	35526	0	0		0
2	1101	35776	0	0		0
3	1101	36026	0	0		0
1	1101	36276	0	0		0
2	1201	36526	37026	0		0
4	1101	37026	0	0		0
3	1101	37276	0	0		0
2	1101	37526	0	0		0
3	1101	37776	0	0		0
1	1101	38026	0	0		0
4	1101	38276	0	0		0
2	1201	38526	39526	0		0
4	1101	39526	0	0		0
3	1101	39776	0	0		0
2	1101	40026	0	0		0
1	1101	40276	0	0		0
3	1101	40526	0	0		0
2	1101	40776	0	0		0
4	1101	41026	0	0		0
1	1101	41276	0	0		0
2	1101	41526	0	0		0
3	1101	41776	0	0		0
2	1101	42026	0	0		0
4	1101	42276	0	0		0
3	1201	42526	43526	0	3	0
1	1201	43526	44026	0	3	0
2	1101	44026	0	0		0
4	1101	44276	0	0		0
2	1101	44526	0	0		0
3	1101	44776	0	0		0
1	1101	45026	0	0		0
3	1101	45276	0	0		0
2	1201	45526	46526	0		0
4	1101	46526	0	0		0
3	1101	46776	0	0		0
2	1201	47026	47526	0		0
1	1201	47526	48526	0		0
2	1101	48526	0	0		0
4	1101	48776	0	0		0
2	1201	49026	49776	0		0
4	1101	49776	0	0		0
3	1101	50026	0	0		0
4	1101	50276	0	0		0
2	1201	50526	51276	0		0
1	1101	51276	0	0		0
3	1201	51526	52276	0		0
4	1101	52276	0	0		0
3	1101	52526	0	0		0
2	1101	52776	0	0		0
1	1101	53026	0	0		0
4	1101	53276	0	0		0
2	1101	53526	0	0		0
3	1101	53776	0	0		0
1	1101	54026	0	0		0
3	1101	54276	0	0		0
2	1201	54526	55026	0		0
4	1201	55026	55776	0		0
1	1101	55776	0	0		0
3	1101	56026	0	0		0
2	1101	56276	0	0		0
4	1201	56526	57276	0		0
3	1101	57276	0	0		0
2	1201	57526	58276	0		0
1	1101	58276	0	0		0
3	1201	58526	59026	0		0
4	1101	59026	0	0		0
3	1101	59276	0	0		0
4	1101	59526	0	0		0
1	1101	59776	0	0		0
2	1101	60026	0	0		0
1	1101	60276	0	0		0
4	1201	60526	61276	0	1	0
2	1101	61276	0	0		0
4	1101	61526	0	0		0
3	1101	61776	0	0		0
2	1201	62026	62526	0		0
4	1101	62526	0	0		0
3	1101	62776	0	0		0
4	1101	63026	0	0		0
2	1101	63276	0	0		0
3	1101	63526	0	0		0
1	1101	63776	0	0		0
3	1201	64026	64776	0		0
4	1101	64776	0	0		0
2	1101	65026	0	0		0
3	1101	65276	0	0		0
1	1101	65526	0	0		0
3	1101	65776	0	0		0
2	1101	66026	0	0		0
4	1101	66276	0	0		0
3	1101	66526	0	0		0
2	1101	66776	0	0		0
3	1201	67026	67526	0		0
1	1101	67526	0	0		0
2	1101	67776	0	0		0
4	1101	68026	0	0		0
3	1101	68276	0	0		0
2	1101	68526	0	0		0
1	1101	68776	0	0		0
3	1101	69026	0	0		0
2	1101	69276	0	0		0
4	1201	69526	70526	0		0
1	1101	70526	0	0		0
3	1101	70776	0	0		0
2	1101	71026	0	0		0
4	1101	71276	0	0		0
3	1201	71526	72526	0		0
1	1101	72526	0	0		0
3	1101	72776	0	0		0
2	1101	73026	0	0		0
4	1101	73276	0	0		0
3	1101	73526	0	0		0
2	1101	73776	0	0		0
1	1101	74026	0	0		0
3	1101	74276	0	0		0
2	1101	74526	0	0		0
4	1101	74776	0	0		0
3	1101	75026	0	0		0
2	1101	75276	0	0		0
1	1101	75526	0	0		0
3	1101	75526	0	0		0
2	1101	75776	0	0		0
4	1101	76026	0	0		0
2	1101	76276	0	0		0
3	1101	76526	0	0		0
