音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	906	1350	0		0
3	1101	1350	0	0		0
4	1101	1572	0	0		0
1	1201	1795	2239	0		0
4	1101	2239	0	0		0
3	1101	2461	0	0		0
2	1201	2684	3350	0		0
1	1101	3350	0	0		0
3	1101	3572	0	0		0
2	1101	3795	0	0		0
4	1101	4017	0	0		0
2	1101	4239	0	0		0
3	1201	4461	4906	0		0
1	1101	4906	0	0		0
2	1101	5128	0	0		0
3	1101	5350	0	0		0
4	1101	5572	0	0		0
3	1101	5795	0	0		0
2	1101	6017	0	0		0
1	1201	6239	6684	0		0
2	1201	6684	7128	0		0
3	1201	7128	7572	0		0
4	1201	7572	8017	0		0
1	1101	8017	0	0		0
3	1101	8017	0	0		0
2	1101	8239	0	0		0
3	1101	8461	0	0		0
1	1101	8684	0	0		0
4	1201	8906	9572	0		0
2	1101	9572	0	0		0
3	1101	9795	0	0		0
1	1101	10017	0	0		0
3	1101	10239	0	0		0
2	1101	10461	0	0		0
4	1101	10684	0	0		0
1	1101	10906	0	0		0
3	1101	11128	0	0		0
2	1101	11350	0	0		0
1	1201	11572	12017	0		0
3	1201	12017	12461	0		0
2	1201	12461	12906	0		0
4	1201	12906	13350	0		0
1	1101	13350	0	0		0
3	1101	13572	0	0		0
2	1101	13795	0	0		0
4	1101	14017	0	0		0
2	1101	14239	0	0		0
3	1101	14461	0	0		0
2	1201	14684	15128	0		0
4	1201	14684	15128	0		0
1	1201	15128	15795	0		0
3	1201	15128	15795	0		0
2	1101	15795	0	0		0
4	1201	16017	16461	0		0
1	1101	16461	0	0		0
2	1101	16684	0	0		0
3	1201	16906	17350	0		0
1	1101	17350	0	0		0
3	1101	17572	0	0		0
2	1101	17795	0	0		0
4	1101	18017	0	0		0
3	1101	18239	0	0		0
2	1101	18461	0	0		0
1	1101	18684	0	0		0
3	1101	18684	0	0		0
2	1101	18906	0	0		0
3	1101	19128	0	0		0
2	1101	19350	0	0		0
4	1101	19572	0	0		0
3	1101	19795	0	0		0
2	1101	20017	0	0		0
3	1101	20239	0	0		0
4	1201	20461	20906	0		0
3	1201	20906	21350	0		0
2	1201	21350	21795	0		0
1	1201	21795	22239	0		0
2	1101	22239	0	0		0
4	1101	22239	0	0		0
3	1101	22461	0	0		0
4	1201	22684	23572	0		0
2	1101	23572	0	0		0
3	1101	23795	0	0		0
1	1201	24017	24461	0		0
3	1101	24461	0	0		0
2	1101	24684	0	0		0
4	1201	24906	25795	0		0
3	1101	25795	0	0		0
1	1101	26017	0	0		0
3	1101	26239	0	0		0
2	1101	26461	0	0		0
4	1101	26684	0	0		0
2	1101	26906	0	0		0
3	1101	27128	0	0		0
1	1101	27350	0	0		0
3	1101	27572	0	0		0
2	1101	27795	0	0		0
4	1101	28017	0	0		0
3	1101	28239	0	0		0
2	1101	28461	0	0		0
4	1101	28461	0	0		0
1	1101	28684	0	0		0
3	1101	28684	0	0		0
2	1201	28906	29350	0		0
4	1201	28906	29350	0		0
3	1101	29350	0	0	2	0
2	1101	29572	0	0		0
3	1101	29795	0	0		0
1	1101	30017	0	0		0
3	1201	30239	30906	0		0
4	1201	30906	31350	0		0
1	1201	31350	31795	0		0
2	1101	31795	0	0		0
4	1101	32017	0	0		0
3	1101	32239	0	0		0
4	1201	32461	32906	0		0
1	1101	32906	0	0		0
3	1101	33128	0	0		0
2	1101	33350	0	0		0
4	1101	33572	0	0		0
1	1101	33795	0	0		0
3	1101	34017	0	0		0
2	1101	34239	0	0		0
4	1101	34461	0	0		0
3	1101	34684	0	0		0
1	1101	34906	0	0		0
3	1101	35128	0	0		0
2	1101	35350	0	0		0
1	1201	35572	36017	0		0
3	1201	36017	36461	0		0
2	1101	36461	0	0		0
4	1101	36461	0	0		0
3	1101	36684	0	0		0
2	1101	36906	0	0		0
1	1101	37128	0	0		0
3	1101	37350	0	0		0
2	1101	37572	0	0		0
4	1101	37795	0	0		0
3	1201	38017	38461	0		0
1	1201	38461	38906	0		0
3	1101	38906	0	0		0
4	1101	39128	0	0		0
3	1101	39350	0	0		0
2	1201	39572	40017	0		0
1	1201	40017	40684	0		0
3	1201	40017	40684	0		0
2	1101	40684	0	0		0
4	1101	40906	0	0		0
3	1101	41128	0	0		0
2	1201	41350	41795	0		0
1	1101	41795	0	0		0
3	1101	41795	0	0		0
2	1101	42017	0	0		0
4	1101	42239	0	0		0
2	1101	42461	0	0		0
4	1101	42684	0	0		0
3	1101	42906	0	0		0
1	1201	43128	43572	0		0
2	1101	43572	0	0	3	0
4	1101	43572	0	0	3	0
3	1101	43795	0	0		0
2	1101	44017	0	0		0
3	1101	44239	0	0		0
1	1101	44461	0	0		0
4	1101	44684	0	0		0
2	1101	44906	0	0		0
3	1101	45128	0	0		0
1	1101	45350	0	0		0
3	1101	45572	0	0		0
2	1101	45795	0	0		0
1	1201	46017	46684	0		0
2	1101	46684	0	0		0
4	1101	46906	0	0		0
1	1101	47128	0	0		0
3	1101	47128	0	0		0
2	1101	47350	0	0		0
4	1101	47572	0	0		0
2	1101	47795	0	0		0
3	1101	48017	0	0		0
