音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	261	0	0		0
2	1101	741	0	0		0
4	1101	1221	0	0		0
3	1101	1701	0	0		0
2	1101	2181	0	0		0
4	1101	2181	0	0		0
3	1201	2661	3621	0		0
1	1101	3621	0	0		0
2	1101	4101	0	0		0
1	1101	4581	0	0		0
2	1101	5061	0	0		0
1	1101	5541	0	0		0
2	1101	6021	0	0		0
4	1101	6021	0	0		0
3	1101	6501	0	0		0
4	1101	6981	0	0		0
2	1101	7461	0	0		0
4	1101	7941	0	0		0
3	1101	8421	0	0		0
4	1101	8901	0	0		0
3	1101	9381	0	0		0
2	1101	9861	0	0	2	0
4	1101	9861	0	0	2	0
3	1101	10341	0	0		0
2	1101	10821	0	0		0
4	1101	10821	0	0		0
3	1101	11301	0	0		0
1	1101	11781	0	0		0
2	1101	12261	0	0		0
3	1201	12741	13701	0		0
2	1101	13701	0	0		0
4	1101	13701	0	0		0
3	1101	14181	0	0		0
2	1101	14661	0	0		0
4	1101	14661	0	0		0
3	1101	15141	0	0		0
4	1101	15621	0	0		0
3	1101	16101	0	0		0
2	1201	16581	17541	0		0
1	1101	17541	0	0		0
3	1101	17541	0	0		0
2	1101	18021	0	0		0
1	1101	18501	0	0		0
3	1101	18501	0	0		0
2	1101	18981	0	0		0
1	1101	19461	0	0		0
2	1101	19941	0	0		0
3	1201	20421	21381	0		0
2	1101	21381	0	0		0
4	1101	21381	0	0		0
3	1101	21861	0	0		0
2	1101	22341	0	0		0
4	1101	22341	0	0		0
3	1101	22821	0	0		0
4	1101	23301	0	0		0
3	1101	23781	0	0		0
2	1201	24261	25221	0		0
1	1101	25221	0	0		0
4	1101	25701	0	0		0
1	1101	26181	0	0		0
4	1101	26661	0	0		0
1	1101	27141	0	0		0
3	1101	27621	0	0		0
1	1201	28101	29061	0		0
4	1101	29061	0	0		0
2	1101	29541	0	0		0
4	1101	30021	0	0		0
2	1101	30501	0	0		0
4	1101	30981	0	0		0
2	1101	31461	0	0		0
3	1201	31941	32901	0	3	0
2	1101	32901	0	0		0
4	1101	32901	0	0		0
3	1101	33381	0	0		0
2	1101	33861	0	0		0
4	1101	34341	0	0		0
2	1101	34821	0	0		0
4	1101	35301	0	0		0
2	1101	35781	0	0		0
1	1101	36261	0	0		0
3	1101	36261	0	0		0
2	1101	36741	0	0		0
4	1101	37221	0	0		0
2	1101	37701	0	0		0
1	1101	38181	0	0		0
3	1201	38661	39621	0		0
2	1101	39621	0	0	1	0
4	1101	39621	0	0	1	0
3	1101	40101	0	0		0
2	1101	40581	0	0		0
4	1101	40581	0	0		0
3	1101	41061	0	0		0
1	1101	41541	0	0		0
4	1101	42021	0	0		0
1	1201	42501	43461	0		0
2	1101	43461	0	0		0
4	1101	43461	0	0		0
3	1101	43941	0	0		0
2	1101	44421	0	0		0
4	1101	44421	0	0		0
3	1101	44901	0	0		0
1	1101	45381	0	0		0
4	1101	45861	0	0		0
1	1201	46341	47301	0		0
4	1101	47301	0	0		0
3	1101	47781	0	0		0
4	1101	48261	0	0		0
3	1101	48741	0	0		0
1	1101	49221	0	0		0
2	1101	49701	0	0		0
1	1201	50181	51141	0		0
4	1101	51141	0	0		0
2	1101	51621	0	0		0
4	1101	52101	0	0		0
2	1101	52581	0	0		0
1	1101	53061	0	0		0
4	1101	53541	0	0		0
1	1201	54021	54981	0		0
4	1101	54981	0	0		0
2	1101	54981	0	0		0
3	1101	55461	0	0		0
4	1101	55941	0	0		0
2	1101	56421	0	0		0
1	1101	56901	0	0		0
3	1101	56901	0	0		0
2	1101	57381	0	0		0
3	1201	57861	58821	0		0
4	1101	58821	0	0		0
2	1101	58821	0	0		0
3	1101	59301	0	0		0
4	1101	59781	0	0		0
2	1101	60261	0	0		0
1	1101	60741	0	0		0
3	1101	60741	0	0		0
2	1101	61221	0	0		0
3	1201	61701	62661	0	2	0
2	1201	62661	63621	0		0
1	1201	63621	64581	0		0
2	1201	64581	65541	0		0
1	1101	65541	0	0		0
3	1101	65541	0	0		0
2	1101	66021	0	0		0
4	1201	66501	67461	0		0
3	1201	67461	68421	0		0
2	1201	68421	69381	0		0
1	1101	69381	0	0		0
3	1101	69381	0	0		0
