音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	291	0	0		0
3	1101	535	0	0		0
4	1101	779	0	0		0
3	1101	1267	0	0		0
1	1101	1511	0	0		0
2	1101	1755	0	0		0
1	1201	2242	3096	0		0
2	1201	3096	4072	0		0
3	1101	4072	0	0		0
4	1101	4316	0	0		0
3	1101	4560	0	0		0
1	1101	5047	0	0		0
3	1101	5291	0	0		0
2	1101	5535	0	0		0
1	1201	6023	7121	0		0
2	1201	7121	8828	0		0
4	1201	7121	8828	0		0
3	1101	8828	0	0		0
1	1101	9072	0	0		0
3	1101	9316	0	0		0
2	1101	9803	0	0		0
4	1101	10047	0	0		0
2	1101	10291	0	0		0
1	1201	10779	11267	0		0
3	1201	11267	11755	0		0
2	1201	11755	12242	0		0
4	1201	12242	12730	0		0
1	1101	12730	0	0		0
3	1101	12974	0	0		0
2	1101	13218	0	0		0
4	1101	13706	0	0		0
2	1101	13950	0	0		0
3	1101	14194	0	0		0
1	1201	14682	15169	0		0
3	1201	15169	15657	0		0
2	1201	15657	16511	0		0
4	1201	16511	16999	0		0
3	1101	16999	0	0	2	0
1	1101	17242	0	0		0
3	1101	17608	0	0		0
2	1101	17852	0	0		0
4	1101	18096	0	0		0
3	1101	18340	0	0		0
2	1101	18584	0	0		0
3	1101	18828	0	0		0
1	1201	19072	20169	0		0
2	1201	20169	21145	0		0
3	1201	21145	22242	0		0
4	1201	22242	23218	0		0
2	1101	23218	0	0		0
1	1101	23706	0	0		0
3	1101	24316	0	0		0
2	1101	24803	0	0		0
4	1101	25291	0	0		0
2	1101	25779	0	0		0
1	1101	26023	0	0		0
3	1201	26267	26877	0		0
4	1101	26877	0	0		0
3	1101	27121	0	0		0
2	1101	27364	0	0		0
3	1101	27608	0	0		0
1	1101	27852	0	0		0
4	1101	28096	0	0		0
2	1101	28462	0	0		0
3	1101	28706	0	0		0
1	1101	28950	0	0		0
3	1101	29194	0	0		0
2	1201	29560	30047	0		0
1	1201	30047	30657	0		0
3	1201	30657	31145	0		0
4	1201	31145	31633	0		0
1	1201	31633	32121	0		0
2	1201	32121	32608	0		0
3	1201	32608	33584	0		0
2	1101	33584	0	0		0
4	1101	33584	0	0		0
1	1201	33950	35779	0		0
3	1201	33950	35779	0		0
2	1101	35779	0	0		0
3	1101	36236	0	0		0
2	1201	36480	38828	0		0
4	1201	36480	38828	0		0
1	1101	38828	0	0		0
3	1101	38828	0	0		0
2	1101	39438	0	0		0
3	1101	40047	0	0		0
2	1101	40657	0	0		0
1	1101	41023	0	0		0
3	1201	41267	42364	0		0
4	1201	42364	43828	0		0
2	1101	43828	0	0		0
3	1201	44560	45657	0		0
1	1101	45657	0	0		0
2	1101	46023	0	0		0
3	1101	46267	0	0		0
4	1201	46755	47852	0		0
2	1101	47852	0	0		0
1	1101	48218	0	0		0
2	1101	48462	0	0		0
3	1101	48706	0	0		0
4	1101	48950	0	0		0
2	1101	49194	0	0		0
3	1201	49438	50047	0		0
2	1101	50047	0	0		0
4	1101	50291	0	0		0
1	1101	50535	0	0		0
3	1101	51023	0	0		0
4	1101	51389	0	0		0
2	1201	51755	52486	0		0
3	1101	52486	0	0		0
2	1101	52974	0	0		0
1	1101	53340	0	0	3	0
2	1101	53584	0	0		0
3	1101	53828	0	0		0
4	1101	54316	0	0		0
3	1101	54560	0	0		0
2	1101	54803	0	0		0
1	1201	55291	55779	0		0
2	1201	55779	56267	0		0
3	1201	56267	56755	0		0
4	1201	56755	57242	0		0
2	1101	57242	0	0		0
1	1101	57486	0	0		0
4	1101	57730	0	0		0
2	1101	58218	0	0		0
4	1101	58462	0	0		0
1	1101	58706	0	0		0
4	1201	59072	59560	0		0
3	1201	59560	60047	0		0
2	1201	60047	60535	0		0
1	1201	60535	61023	0		0
2	1201	61023	61633	0		0
3	1201	61633	62121	0		0
4	1201	62121	62608	0		0
3	1201	62608	63096	0		0
1	1201	63096	63584	0		0
3	1201	63584	64194	0		0
2	1201	64194	64682	0		0
4	1201	64682	65169	0		0
1	1201	65169	65657	0		0
3	1201	65657	66145	0		0
2	1201	66145	66633	0		0
4	1201	66633	67242	0		0
1	1201	67242	70047	0		0
3	1201	67242	70047	0		0
2	1201	70047	71023	0		0
4	1201	71023	72974	0		0
