音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	444	0	0		0
4	1101	944	0	0		0
2	1101	1444	0	0		0
4	1101	1944	0	0		0
1	1101	2444	0	0		0
2	1101	2944	0	0		0
1	1101	3485	0	0		0
4	1101	3694	0	0		0
2	1101	3944	0	0		0
3	1101	4444	0	0		0
1	1101	4944	0	0		0
4	1101	5412	0	0		0
3	1101	5912	0	0		0
2	1101	6412	0	0		0
1	1101	6902	0	0		0
3	1101	7412	0	0		0
4	1101	7662	0	0		0
1	1201	7975	8569	0		0
3	1101	8569	0	0		0
4	1101	9069	0	0		0
2	1101	9350	0	0		0
4	1101	9610	0	0		0
2	1101	9832	0	0		0
1	1101	10110	0	0		0
4	1101	10666	0	0		0
1	1101	10944	0	0		0
4	1101	11221	0	0		0
2	1101	11444	0	0		0
3	1101	11721	0	0		0
1	1101	11999	0	0		0
3	1201	12332	12944	0		0
1	1101	12944	0	0		0
2	1101	13221	0	0		0
4	1201	13444	13944	0		0
1	1201	13944	14444	0		0
4	1201	14444	15055	0		0
1	1201	15055	15610	0		0
4	1201	15610	16152	0		0
2	1201	16152	16735	0		0
3	1101	16735	0	0	2	0
2	1101	17069	0	0		0
4	1101	17360	0	0		0
2	1101	17652	0	0		0
4	1101	17902	0	0		0
1	1101	18152	0	0		0
2	1101	18444	0	0		0
4	1101	18944	0	0		0
2	1101	19235	0	0		0
4	1101	19444	0	0		0
1	1101	19735	0	0		0
4	1101	19985	0	0		0
2	1101	20235	0	0		0
3	1101	20527	0	0		0
1	1201	20944	21652	0		0
4	1101	21652	0	0		0
2	1101	21944	0	0		0
4	1101	22235	0	0		0
1	1101	22694	0	0		0
3	1101	22944	0	0		0
4	1101	23194	0	0		0
1	1101	23444	0	0		0
3	1101	23694	0	0		0
2	1101	23944	0	0		0
1	1101	24235	0	0		0
3	1101	24485	0	0		0
4	1201	24735	25277	0		0
2	1101	25277	0	0		0
3	1101	25610	0	0		0
1	1101	25944	0	0		0
4	1101	26235	0	0		0
2	1201	26537	27006	0		0
3	1101	27006	0	0		0
1	1101	27287	0	0		0
4	1201	27569	28069	0		0
2	1101	28069	0	0		0
3	1101	28319	0	0		0
1	1201	28569	29069	0		0
3	1201	29069	29610	0		0
2	1201	29610	30152	0		0
4	1101	30152	0	0		0
1	1101	30402	0	0		0
4	1101	30652	0	0		0
2	1101	30902	0	0		0
1	1101	31152	0	0		0
4	1101	31402	0	0		0
2	1101	31652	0	0		0
3	1101	31881	0	0		0
1	1101	32131	0	0		0
4	1101	32381	0	0		0
2	1101	32631	0	0		0
3	1101	32881	0	0		0
2	1101	33162	0	0		0
4	1101	33444	0	0		0
1	1101	33725	0	0		0
4	1101	34027	0	0		0
3	1101	34475	0	0		0
4	1101	34819	0	0		0
2	1101	35100	0	0		0
4	1101	35381	0	0		0
2	1101	35631	0	0		0
1	1101	35912	0	0		0
3	1101	36162	0	0		0
4	1101	36412	0	0		0
2	1101	36694	0	0		0
3	1201	36975	37850	0		0
1	1101	37850	0	0		0
4	1101	38225	0	0		0
2	1201	38537	39194	0		0
3	1101	39194	0	0		0
4	1201	39537	40537	0		0
1	1101	40537	0	0	3	0
3	1101	40819	0	0		0
2	1101	41120	0	0		0
3	1101	41631	0	0		0
1	1101	41881	0	0		0
4	1201	42131	42662	0		0
2	1101	42662	0	0		0
3	1101	42912	0	0		0
1	1201	43131	43631	0		0
3	1201	43631	44162	0		0
2	1201	44162	44725	0		0
4	1201	44725	45756	0		0
2	1201	45756	46725	0		0
1	1201	46725	47725	0		0
4	1101	47725	0	0		0
2	1101	47975	0	0		0
3	1201	48225	48787	0		0
1	1201	48787	49287	0		0
4	1201	49287	49787	0		0
1	1201	49787	50287	0		0
4	1201	50287	50819	0		0
3	1101	50819	0	0		0
2	1201	51225	51725	0		0
4	1201	51725	52287	0		0
2	1201	52287	54256	0		0
4	1101	54256	0	0		0
2	1101	54506	0	0		0
4	1101	54725	0	0		0
1	1101	55006	0	0		0
3	1201	55412	56631	0		0
1	1101	56631	0	0	1	0
4	1101	56975	0	0		0
1	1101	57162	0	0		0
3	1201	57319	58350	0		0
1	1201	58350	59381	0		0
4	1201	59381	59975	0		0
2	1101	59975	0	0		0
3	1101	60475	0	0		0
1	1101	60912	0	0		0
4	1201	61412	62412	0		0
2	1101	62412	0	0		0
1	1201	62944	63537	0		0
4	1101	63537	0	0		0
2	1101	63944	0	0		0
4	1201	64506	65006	0		0
1	1101	65006	0	0		0
3	1101	65412	0	0		0
4	1101	65850	0	0		0
2	1101	66319	0	0		0
1	1201	66787	67412	0		0
4	1101	67412	0	0		0
2	1101	67944	0	0		0
4	1201	68537	69569	0		0
2	1201	69569	70162	0		0
4	1201	70162	70881	0		0
1	1201	70881	71756	0		0
