音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	635	0	0		0
3	1101	1035	0	0		0
2	1101	1435	0	0		0
4	1101	1835	0	0		0
3	1101	2235	0	0		0
1	1101	2635	0	0		0
2	1101	3035	0	0		0
4	1101	3435	0	0		0
1	1101	3835	0	0		0
3	1101	3835	0	0		0
2	1101	4235	0	0		0
4	1101	4635	0	0		0
3	1101	5035	0	0		0
1	1101	5435	0	0		0
2	1101	5835	0	0		0
4	1101	6235	0	0		0
3	1101	6635	0	0		0
2	1101	7035	0	0		0
4	1101	7035	0	0		0
3	1101	7435	0	0		0
1	1101	7835	0	0		0
4	1101	8235	0	0		0
2	1101	8635	0	0		0
3	1101	9035	0	0		0
4	1101	9435	0	0		0
2	1101	9835	0	0		0
1	1201	10235	11035	0		0
4	1201	11035	11835	0		0
3	1101	11835	0	0		0
2	1101	12235	0	0		0
3	1101	12635	0	0		0
2	1101	13035	0	0		0
1	1101	13435	0	0	2	0
3	1101	13435	0	0	2	0
2	1101	13835	0	0		0
3	1101	14035	0	0		0
2	1101	14235	0	0		0
4	1101	14635	0	0		0
3	1101	15035	0	0		0
4	1101	15235	0	0		0
3	1101	15435	0	0		0
1	1201	15835	16635	0		0
4	1101	16635	0	0		0
2	1101	16635	0	0		0
3	1101	17035	0	0		0
2	1101	17235	0	0		0
3	1101	17435	0	0		0
1	1201	17835	18635	0		0
2	1201	18635	19435	0		0
1	1101	19435	0	0		0
3	1101	19435	0	0		0
2	1101	19835	0	0		0
4	1101	20235	0	0		0
3	1101	20435	0	0		0
4	1101	20635	0	0		0
3	1101	21035	0	0		0
2	1101	21435	0	0		0
1	1101	21635	0	0		0
2	1201	21835	22635	0		0
3	1101	23035	0	0		0
1	1101	23035	0	0		0
4	1101	23435	0	0		0
3	1101	23635	0	0		0
4	1101	23835	0	0		0
1	1201	24235	25035	0		0
4	1201	25035	25835	0		0
2	1101	25835	0	0		0
3	1101	26235	0	0	3	0
1	1101	26235	0	0	3	0
2	1101	26635	0	0		0
3	1101	27035	0	0		0
2	1101	27435	0	0		0
4	1101	27835	0	0		0
3	1101	28235	0	0		0
2	1101	28435	0	0		0
3	1101	28635	0	0		0
2	1101	28835	0	0		0
3	1201	29035	29835	0		0
1	1101	29835	0	0		0
3	1101	30235	0	0		0
1	1101	30635	0	0		0
4	1101	31035	0	0		0
1	1101	31235	0	0		0
4	1101	31435	0	0		0
1	1101	31635	0	0		0
4	1101	31835	0	0		0
1	1101	32035	0	0		0
4	1101	32235	0	0		0
1	1101	32635	0	0		0
2	1201	33035	33835	0		0
3	1201	33835	34635	0		0
1	1101	34635	0	0		0
4	1101	35035	0	0		0
1	1101	35435	0	0		0
4	1201	35835	36635	0		0
3	1201	36635	37435	0		0
1	1101	37435	0	0		0
2	1101	37835	0	0		0
1	1101	38235	0	0		0
2	1101	38635	0	0		0
1	1101	39035	0	0		0
3	1101	39035	0	0		0
2	1101	39435	0	0		0
4	1101	39835	0	0		0
2	1101	40235	0	0		0
3	1101	40435	0	0		0
4	1101	40635	0	0		0
3	1101	41035	0	0		0
4	1101	41235	0	0		0
1	1101	41635	0	0		0
3	1101	41835	0	0		0
1	1101	42035	0	0		0
3	1101	42235	0	0		0
1	1101	42635	0	0		0
3	1101	42835	0	0		0
4	1101	43235	0	0		0
2	1101	43435	0	0		0
4	1101	43635	0	0		0
3	1101	43835	0	0		0
2	1101	44235	0	0		0
1	1101	44435	0	0		0
3	1101	44835	0	0		0
2	1101	45035	0	0		0
3	1101	45235	0	0		0
1	1201	45435	46235	0		0
2	1201	46235	47035	0		0
3	1201	47035	47835	0		0
4	1201	47835	48635	0		0
1	1101	48635	0	0		0
2	1101	49035	0	0		0
1	1101	49435	0	0		0
2	1101	49835	0	0		0
1	1201	50235	51035	0		0
3	1201	50235	51035	0		0
4	1101	51035	0	0		0
2	1101	51435	0	0		0
3	1101	51835	0	0	1	0
1	1101	51835	0	0	1	0
2	1101	52235	0	0		0
3	1101	52435	0	0		0
2	1101	52635	0	0		0
3	1101	52835	0	0		0
4	1101	53035	0	0		0
3	1101	53435	0	0		0
2	1101	53635	0	0		0
3	1101	53835	0	0		0
2	1101	54035	0	0		0
1	1101	54235	0	0		0
3	1101	54235	0	0		0
2	1101	54635	0	0		0
4	1101	55035	0	0		0
1	1101	55435	0	0		0
4	1101	55635	0	0		0
1	1101	55835	0	0		0
4	1101	56035	0	0		0
1	1101	56235	0	0		0
3	1101	56635	0	0		0
2	1101	56835	0	0		0
3	1101	57035	0	0		0
2	1101	57235	0	0		0
1	1101	57435	0	0		0
3	1101	57435	0	0		0
2	1101	57835	0	0		0
4	1101	58235	0	0		0
3	1101	58635	0	0		0
2	1101	59035	0	0		0
1	1101	59235	0	0		0
3	1101	59435	0	0		0
1	1101	59635	0	0		0
2	1101	59835	0	0		0
4	1101	59835	0	0		0
1	1101	60235	0	0		0
3	1101	60635	0	0		0
2	1101	60835	0	0		0
3	1101	61035	0	0		0
2	1101	61235	0	0		0
3	1101	61435	0	0		0
1	1101	61435	0	0		0
2	1101	61835	0	0		0
3	1101	62235	0	0		0
2	1101	62435	0	0		0
3	1101	62635	0	0		0
2	1101	62835	0	0		0
3	1101	63035	0	0		0
1	1101	63035	0	0		0
2	1101	63435	0	0		0
4	1101	63835	0	0		0
3	1101	64235	0	0		0
2	1101	64635	0	0	2	0
4	1101	64635	0	0	2	0
3	1101	65035	0	0		0
2	1101	65235	0	0		0
3	1101	65435	0	0		0
2	1101	65635	0	0		0
3	1101	65835	0	0		0
1	1101	66235	0	0		0
2	1101	66435	0	0		0
1	1101	66635	0	0		0
2	1101	66835	0	0		0
1	1101	67035	0	0		0
3	1101	67035	0	0		0
2	1101	67435	0	0		0
4	1101	67835	0	0		0
1	1101	68235	0	0		0
4	1101	68435	0	0		0
1	1101	68635	0	0		0
4	1101	68835	0	0		0
1	1101	69035	0	0		0
2	1101	69435	0	0		0
3	1101	69635	0	0		0
2	1101	69835	0	0		0
3	1101	70035	0	0		0
2	1101	70235	0	0		0
4	1101	70235	0	0		0
3	1101	70635	0	0		0
2	1101	71035	0	0		0
4	1101	71035	0	0		0
3	1101	71435	0	0		0
1	1101	71835	0	0		0
4	1101	72235	0	0		0
1	1101	72635	0	0		0
3	1101	72635	0	0		0
4	1101	73035	0	0		0
1	1101	73435	0	0		0
3	1101	73835	0	0		0
2	1101	74235	0	0		0
4	1101	74235	0	0		0
3	1101	74635	0	0		0
1	1101	75035	0	0		0
2	1101	75435	0	0		0
3	1101	75835	0	0		0
1	1101	75835	0	0		0
2	1101	76235	0	0		0
