音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	1497	2465	0		0
4	1101	2465	0	0		0
1	1101	2707	0	0		0
4	1101	2949	0	0		0
1	1101	3191	0	0		0
3	1201	3433	4400	0		0
1	1101	4400	0	0		0
4	1101	4642	0	0		0
1	1101	4884	0	0		0
4	1101	5126	0	0		0
1	1201	5368	6336	0		0
3	1101	6336	0	0		0
2	1101	6578	0	0		0
4	1101	6820	0	0		0
2	1101	7062	0	0		0
4	1201	7304	8271	0		0
2	1101	8271	0	0		0
3	1101	8513	0	0		0
1	1101	8755	0	0		0
3	1101	8997	0	0		0
2	1201	9239	10207	0		0
1	1101	10207	0	0		0
4	1101	10449	0	0		0
1	1101	10691	0	0		0
4	1101	10933	0	0		0
3	1201	11175	12142	0		0
4	1101	12142	0	0		0
1	1101	12384	0	0		0
4	1101	12626	0	0		0
1	1101	12868	0	0		0
4	1201	13110	14078	0		0
2	1101	14078	0	0		0
3	1101	14320	0	0		0
2	1101	14562	0	0		0
3	1101	14804	0	0		0
1	1201	15046	16013	0		0
3	1101	16013	0	0		0
2	1101	16255	0	0		0
3	1101	16497	0	0		0
2	1101	16739	0	0		0
1	1201	16981	17949	0	2	0
3	1101	17949	0	0		0
1	1101	18191	0	0		0
3	1101	18433	0	0		0
1	1101	18675	0	0		0
4	1201	18916	19884	0		0
3	1101	19884	0	0		0
4	1101	20126	0	0		0
3	1101	20368	0	0		0
4	1101	20610	0	0		0
1	1201	20852	21820	0		0
2	1101	21820	0	0		0
3	1101	22062	0	0		0
4	1101	22304	0	0		0
3	1101	22546	0	0		0
4	1201	22787	23755	0		0
3	1101	23755	0	0		0
2	1101	23997	0	0		0
1	1101	24239	0	0		0
2	1101	24481	0	0		0
1	1201	24723	25691	0		0
4	1101	25691	0	0		0
1	1101	25933	0	0		0
4	1101	26175	0	0		0
1	1101	26416	0	0		0
4	1201	26658	27626	0		0
1	1101	27626	0	0		0
4	1101	27868	0	0		0
1	1101	28110	0	0		0
4	1101	28352	0	0		0
1	1201	28594	29562	0		0
3	1101	29562	0	0		0
4	1101	29804	0	0		0
3	1101	30046	0	0		0
2	1101	30287	0	0		0
1	1201	30529	31013	0		0
2	1201	31013	31497	0		0
3	1201	31497	31981	0		0
4	1201	31981	32465	0		0
1	1201	32465	32949	0		0
2	1201	32949	33433	0		0
3	1201	33433	33916	0		0
4	1201	33916	34400	0		0
1	1201	34400	34884	0		0
2	1201	34884	35368	0		0
3	1201	35368	35852	0		0
4	1201	35852	36336	0		0
3	1201	36336	36820	0		0
2	1201	36820	37304	0		0
3	1201	37304	37787	0		0
1	1201	37787	38271	0		0
4	1201	38271	38755	0		0
3	1201	38755	39239	0		0
2	1201	39239	39723	0		0
1	1201	39723	40207	0		0
2	1101	40207	0	0		0
4	1101	40449	0	0		0
2	1101	40691	0	0		0
4	1101	40933	0	0		0
2	1201	41175	42142	0		0
1	1101	42142	0	0		0
3	1101	42384	0	0		0
1	1101	42626	0	0		0
3	1101	42868	0	0		0
1	1201	43110	44078	0		0
4	1101	44078	0	0		0
1	1101	44320	0	0		0
4	1101	44562	0	0		0
1	1101	44804	0	0		0
4	1201	45046	46013	0		0
1	1101	46013	0	0		0
4	1101	46497	0	0		0
1	1101	46981	0	0		0
3	1101	46981	0	0		0
2	1101	47223	0	0		0
3	1101	47465	0	0		0
2	1101	47949	0	0	3	0
4	1101	47949	0	0	3	0
3	1101	48191	0	0		0
1	1101	48433	0	0		0
3	1101	48675	0	0		0
2	1201	48916	49884	0		0
1	1101	49884	0	0		0
3	1101	49884	0	0		0
2	1101	50126	0	0		0
4	1101	50368	0	0		0
2	1101	50610	0	0		0
3	1201	50852	51820	0		0
2	1101	51820	0	0		0
4	1101	51820	0	0		0
3	1101	52062	0	0		0
2	1101	52304	0	0		0
1	1101	52546	0	0		0
2	1201	52787	53755	0		0
1	1101	53755	0	0		0
3	1101	53755	0	0		0
2	1101	53997	0	0		0
3	1101	54239	0	0		0
4	1101	54481	0	0		0
2	1201	54723	55691	0		0
1	1101	55691	0	0		0
3	1101	55691	0	0		0
2	1101	55933	0	0		0
3	1101	56175	0	0		0
1	1101	56416	0	0		0
3	1201	56658	57626	0		0
2	1101	57626	0	0		0
4	1101	57626	0	0		0
3	1101	57868	0	0		0
2	1101	58110	0	0		0
4	1101	58352	0	0		0
2	1201	58594	59562	0		0
3	1101	59562	0	0		0
1	1101	59562	0	0		0
2	1101	59804	0	0		0
1	1101	60046	0	0		0
2	1101	60287	0	0		0
3	1201	60529	61497	0		0
2	1101	61497	0	0		0
4	1101	61497	0	0		0
3	1101	61739	0	0		0
4	1101	61981	0	0		0
3	1101	62223	0	0		0
1	1101	62465	0	0		0
2	1101	62707	0	0		0
3	1101	62949	0	0		0
4	1101	63191	0	0		0
1	1101	63916	0	0	1	0
3	1101	63916	0	0	1	0
2	1101	64158	0	0		0
3	1101	64400	0	0		0
2	1101	64642	0	0		0
3	1101	64884	0	0		0
2	1101	65126	0	0		0
3	1201	65368	65852	0		0
4	1201	65852	66336	0		0
3	1101	66336	0	0		0
1	1101	66578	0	0		0
4	1101	66820	0	0		0
2	1101	67062	0	0		0
1	1201	67304	67787	0		0
2	1201	67787	68271	0		0
3	1101	68271	0	0		0
1	1101	68513	0	0		0
4	1101	68755	0	0		0
2	1101	68997	0	0		0
1	1201	69239	69723	0		0
4	1201	69723	70207	0		0
2	1201	70207	70691	0		0
3	1201	70691	71175	0		0
4	1201	71175	71658	0		0
1	1201	71658	72142	0		0
2	1101	72142	0	0		0
4	1101	72384	0	0		0
2	1101	72626	0	0		0
4	1101	72868	0	0		0
1	1201	73110	73594	0		0
4	1201	73594	74078	0		0
1	1101	74078	0	0		0
3	1101	74320	0	0		0
1	1101	74562	0	0		0
3	1101	74804	0	0		0
4	1201	75046	75529	0		0
3	1201	75529	76013	0		0
2	1101	76013	0	0		0
4	1101	76255	0	0		0
2	1101	76497	0	0		0
4	1101	76739	0	0		0
1	1201	76981	77465	0		0
2	1201	77465	77949	0		0
3	1201	77949	78433	0		0
4	1201	78433	78916	0		0
