音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	376	0	0		0
2	1101	717	0	0		0
3	1101	1058	0	0		0
2	1101	1399	0	0		0
3	1101	1740	0	0		0
4	1101	2081	0	0		0
3	1101	2421	0	0		0
2	1101	2762	0	0		0
1	1101	3103	0	0		0
3	1101	3444	0	0		0
2	1101	3785	0	0		0
4	1101	4126	0	0		0
2	1201	4467	5149	0		0
4	1201	5149	5831	0		0
1	1101	5831	0	0		0
2	1101	6171	0	0		0
3	1101	6512	0	0		0
2	1101	6853	0	0		0
4	1101	7194	0	0		0
1	1101	7535	0	0		0
2	1101	7876	0	0		0
3	1101	8217	0	0		0
2	1101	8558	0	0		0
4	1101	8899	0	0		0
2	1101	9240	0	0		0
1	1101	9581	0	0		0
3	1101	9921	0	0		0
2	1101	10262	0	0		0
4	1101	10603	0	0		0
3	1101	10944	0	0		0
1	1101	11285	0	0		0
3	1101	11626	0	0		0
2	1101	11967	0	0		0
4	1101	12308	0	0		0
1	1101	12649	0	0		0
3	1101	12990	0	0		0
2	1101	13331	0	0		0
4	1101	13671	0	0		0
2	1101	14098	0	0		0
3	1101	14439	0	0		0
1	1101	14779	0	0		0
3	1101	15120	0	0		0
2	1201	15461	16143	0		0
4	1101	16143	0	0		0
2	1101	16484	0	0		0
1	1101	16825	0	0		0
3	1101	17166	0	0		0
1	1101	17507	0	0		0
4	1101	17848	0	0		0
2	1101	18189	0	0		0
3	1101	18615	0	0		0
1	1101	18956	0	0		0
3	1101	19296	0	0		0
2	1101	19637	0	0		0
3	1101	19978	0	0		0
1	1101	20319	0	0		0
3	1101	20660	0	0		0
2	1101	21001	0	0		0
4	1101	21342	0	0		0
1	1101	21683	0	0		0
3	1101	22024	0	0		0
2	1101	22365	0	0		0
4	1101	22706	0	0		0
1	1101	23046	0	0		0
4	1101	23387	0	0		0
2	1101	23728	0	0		0
3	1101	24069	0	0		0
2	1101	24495	0	0		0
1	1101	24836	0	0		0
3	1101	25177	0	0		0
4	1101	25518	0	0		0
3	1101	25859	0	0		0
1	1101	26200	0	0		0
3	1101	26541	0	0		0
2	1101	26882	0	0		0
4	1101	27308	0	0		0
3	1101	27649	0	0		0
2	1101	27990	0	0		0
3	1101	28331	0	0		0
1	1101	28671	0	0		0
3	1101	29012	0	0		0
2	1101	29353	0	0		0
3	1101	29694	0	0		0
1	1201	30120	30802	0		0
4	1201	30802	31484	0		0
2	1201	31484	32166	0		0
3	1201	32166	32848	0		0
1	1101	32848	0	0		0
2	1101	33189	0	0		0
3	1101	33529	0	0		0
2	1101	33870	0	0		0
4	1101	34211	0	0		0
3	1101	34552	0	0		0
2	1101	34893	0	0		0
4	1101	35234	0	0		0
3	1101	35575	0	0		0
1	1101	36001	0	0		0
3	1101	36342	0	0		0
2	1101	36683	0	0		0
4	1101	37024	0	0		0
2	1101	37365	0	0		0
3	1101	37706	0	0		0
1	1101	38046	0	0		0
3	1101	38387	0	0		0
2	1101	38728	0	0		0
4	1101	39069	0	0		0
2	1101	39410	0	0		0
1	1101	39751	0	0		0
2	1101	40092	0	0		0
4	1201	40518	41285	0	2	0
3	1201	41285	41967	0		0
2	1201	41967	42649	0		0
1	1201	42649	43331	0		0
2	1201	43331	43842	0		0
4	1201	43331	43842	0		0
3	1101	43842	0	0		0
2	1101	44183	0	0		0
3	1101	44524	0	0		0
2	1101	44865	0	0		0
1	1101	45206	0	0		0
2	1101	45546	0	0		0
3	1101	45887	0	0		0
4	1101	46228	0	0		0
1	1101	46569	0	0		0
3	1101	46910	0	0		0
2	1101	47251	0	0		0
4	1101	47592	0	0		0
1	1101	47933	0	0		0
3	1101	48274	0	0		0
2	1201	48615	49041	0		0
4	1201	49041	49723	0		0
3	1201	49723	50404	0		0
2	1201	50404	51171	0		0
1	1201	51171	51853	0		0
2	1101	51853	0	0		0
4	1101	52194	0	0		0
2	1101	52535	0	0		0
3	1101	52876	0	0		0
1	1101	53217	0	0		0
3	1101	53558	0	0		0
2	1201	53984	54666	0		0
3	1101	54666	0	0		0
4	1101	55007	0	0		0
3	1101	55348	0	0		0
2	1101	55689	0	0		0
3	1101	56029	0	0		0
1	1101	56370	0	0		0
3	1101	56711	0	0		0
2	1101	57052	0	0		0
4	1101	57478	0	0		0
2	1101	57819	0	0		0
3	1101	58160	0	0		0
1	1101	58501	0	0		0
3	1101	58842	0	0		0
4	1101	59183	0	0		0
3	1101	59524	0	0		0
2	1101	59865	0	0		0
1	1101	60206	0	0		0
3	1101	60546	0	0		0
2	1101	60887	0	0		0
4	1101	61228	0	0		0
2	1101	61569	0	0		0
1	1201	61995	62762	0		0
2	1101	62762	0	0		0
4	1101	63103	0	0		0
2	1101	63444	0	0		0
3	1101	63785	0	0		0
2	1101	64126	0	0		0
4	1101	64126	0	0		0
3	1101	64467	0	0	3	0
1	1101	64467	0	0	3	0
2	1101	64808	0	0		0
4	1201	65234	65916	0		0
3	1201	65916	66598	0		0
2	1201	66598	67279	0		0
1	1201	67279	67706	0		0
2	1201	67706	68643	0		0
