音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	790	1696	0		0
4	1201	1696	2451	0		0
2	1201	2451	3256	0		0
4	1201	3256	4011	0		0
1	1201	4011	4816	0		0
2	1201	4816	5622	0		0
3	1201	5622	6377	0		0
4	1201	6377	7182	0		0
2	1201	7182	7937	0		0
4	1201	7937	8743	0		0
2	1201	8743	9548	0		0
1	1201	9548	10429	0		0
3	1201	10429	11435	0		0
2	1101	11435	0	0		0
3	1101	11863	0	0		0
1	1101	12291	0	0		0
2	1101	12744	0	0		0
4	1101	13197	0	0		0
3	1101	13726	0	0		0
2	1201	14355	15236	0	2	0
4	1201	15236	16041	0		0
2	1201	16041	16847	0		0
4	1201	16847	17602	0		0
1	1201	17602	18407	0		0
2	1201	18407	19338	0		0
3	1201	19338	20169	0		0
4	1201	20169	20974	0		0
2	1201	20999	21754	0		0
4	1201	21779	22560	0		0
2	1201	22560	23415	0		0
1	1201	23415	24321	0		0
2	1101	24321	0	0		0
1	1201	24623	25429	0		0
3	1201	24623	25429	0		0
2	1101	25429	0	0		0
3	1101	26008	0	0		0
1	1101	26486	0	0		0
4	1101	26888	0	0		0
2	1201	27367	27845	0		0
4	1101	27845	0	0		0
3	1101	28097	0	0		0
4	1201	28424	28801	0		0
2	1201	28801	29405	0		0
3	1101	29405	0	0		0
1	1201	29984	30588	0		0
4	1101	30588	0	0		0
2	1101	31066	0	0		0
4	1101	31494	0	0		0
3	1201	31998	33180	0		0
1	1101	33180	0	0		0
4	1101	33482	0	0		0
2	1101	33810	0	0		0
4	1201	34112	34539	0		0
1	1101	34539	0	0		0
4	1101	34993	0	0		0
2	1101	35446	0	0		0
4	1101	35697	0	0		0
1	1101	35924	0	0		0
4	1201	36301	37107	0		0
2	1101	37107	0	0		0
3	1101	37534	0	0		0
1	1101	37937	0	0		0
4	1201	38340	38919	0		0
2	1201	38919	40051	0	3	0
4	1201	40051	41058	0		0
1	1201	41058	41561	0		0
4	1101	41561	0	0		0
2	1101	42039	0	0		0
3	1201	42669	43424	0		0
2	1101	43424	0	0		0
4	1101	43927	0	0		0
2	1101	44330	0	0		0
3	1101	44833	0	0		0
1	1101	45286	0	0		0
2	1101	45689	0	0		0
4	1201	46142	47325	0		0
2	1201	47325	48281	0		0
4	1101	48281	0	0		0
1	1101	48759	0	0		0
3	1101	49162	0	0		0
4	1101	49665	0	0		0
2	1101	49967	0	0		0
1	1201	50395	51427	0		0
4	1101	51427	0	0		0
3	1201	51855	52409	0		0
2	1201	52409	53491	0		0
4	1201	53491	54095	0		0
2	1201	54095	55202	0		0
4	1201	55202	55806	0		0
1	1201	55806	56914	0		0
4	1101	56914	0	0		0
2	1101	57342	0	0		0
3	1201	57719	58524	0		0
4	1201	58524	59380	0		0
2	1201	59380	60286	0		0
1	1201	60286	61217	0		0
4	1201	61217	62073	0		0
2	1101	62073	0	0		0
3	1101	62501	0	0		0
1	1201	62929	63734	0		0
4	1101	63734	0	0		0
3	1101	64162	0	0		0
2	1201	64590	65370	0		0
4	1101	65370	0	0		0
3	1101	65798	0	0		0
2	1101	66201	0	0		0
3	1101	66628	0	0		0
2	1201	67056	67912	0		0
4	1101	67912	68667	0		0
1	1101	68667	0	0		0
3	1101	69070	0	0		0
2	1201	69498	70278	0		0
4	1101	70278	0	0		0
3	1101	70655	0	0		0
1	1201	71083	71939	0		0
4	1101	71939	0	0		0
3	1101	72342	0	0		0
1	1101	72769	0	0		0
3	1101	73222	0	0		0
2	1201	73726	74607	0		0
4	1201	74607	75437	0		0
1	1201	75437	76268	0		0
4	1201	76268	77149	0		0
2	1101	77149	0	0		0
3	1201	77425	78432	0	1	0
1	1201	77425	78432	0	1	0
4	1201	78432	79414	0		0
2	1201	78432	79414	0		0
3	1201	79414	80471	0		0
1	1201	79414	80471	0		0
2	1201	80471	81024	0		0
4	1201	80471	81024	0		0
1	1101	81024	0	0		0
3	1101	81326	0	0		0
2	1101	81729	0	0		0
4	1101	81729	0	0		0
1	1201	82157	82711	0		0
3	1101	82711	0	0		0
1	1101	83214	0	0		0
4	1101	83516	0	0		0
2	1101	83516	0	0		0
3	1101	83944	0	0		0
2	1101	84372	0	0		0
4	1101	84749	0	0		0
1	1101	85127	0	0		0
3	1101	85127	0	0		0
2	1101	85580	0	0		0
1	1101	85932	0	0		0
3	1101	86335	0	0		0
2	1101	86737	0	0		0
4	1101	86737	0	0		0
1	1101	87165	0	0		0
3	1101	87543	0	0		0
2	1101	87996	0	0		0
3	1101	88348	0	0		0
1	1101	88348	0	0		0
2	1101	88776	0	0		0
4	1101	89154	0	0		0
2	1101	89556	0	0		0
3	1101	89934	0	0		0
1	1101	89934	0	0		0
4	1101	90387	0	0		0
3	1101	90764	0	0		0
4	1101	91167	0	0		0
3	1101	91620	0	0		0
1	1201	92098	92677	0		0
4	1201	92677	93105	0		0
2	1201	93105	93533	0		0
1	1201	93541	93989	0		0
3	1101	93986	94388	0		0
2	1201	94388	94867	0		0
4	1201	94867	95471	0		0
2	1201	95471	95773	0		0
