音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
3	1101	144	0	0		0
2	1101	644	0	0		0
4	1101	1144	0	0		0
2	1101	1644	0	0		0
4	1101	2144	0	0		0
3	1101	2644	0	0		0
1	1101	3144	0	0		0
3	1101	3644	0	0		0
1	1101	4144	0	0		0
2	1101	4644	0	0		0
4	1101	5144	0	0		0
3	1101	5644	0	0		0
1	1101	6144	0	0		0
4	1101	6644	0	0		0
3	1101	7144	0	0		0
1	1101	7644	0	0		0
3	1101	8144	0	0		0
2	1101	8644	0	0		0
4	1101	8644	0	0		0
3	1101	9144	0	0		0
2	1101	9644	0	0		0
4	1101	9644	0	0		0
1	1101	10144	0	0		0
2	1101	10644	0	0		0
3	1101	11144	0	0		0
2	1101	11644	0	0		0
3	1101	12144	0	0		0
1	1101	12644	0	0		0
2	1101	13144	0	0		0
4	1101	13644	0	0		0
2	1101	14144	0	0		0
3	1101	14644	0	0		0
1	1101	15144	0	0		0
4	1101	15644	0	0		0
2	1101	16144	0	0		0
3	1101	16644	0	0		0
2	1101	17144	0	0		0
1	1101	17644	0	0		0
3	1201	18144	19144	0		0
2	1201	19144	20144	0		0
3	1101	20144	0	0		0
2	1101	20644	0	0		0
4	1101	21144	0	0		0
3	1101	21644	0	0		0
1	1201	22144	23144	0		0
4	1201	23144	24144	0		0
3	1101	24144	0	0		0
1	1101	24644	0	0		0
4	1101	25144	0	0		0
2	1101	25644	0	0		0
4	1201	26144	27144	0		0
3	1201	27144	28144	0		0
2	1101	28144	0	0		0
3	1101	28644	0	0		0
1	1101	29144	0	0		0
4	1101	29644	0	0		0
1	1201	30144	31144	0		0
4	1201	31144	34144	0		0
2	1201	31144	34144	0		0
1	1201	34144	34644	0	2	0
2	1201	34644	35144	0		0
3	1201	35144	35644	0		0
4	1201	35644	36144	0		0
3	1201	36144	36644	0		0
2	1201	36644	37144	0		0
1	1201	37144	37644	0		0
2	1201	37644	38144	0		0
3	1201	38144	38644	0		0
1	1201	38644	39144	0		0
4	1201	39144	39644	0		0
3	1201	39644	40144	0		0
2	1201	40144	40644	0		0
1	1201	40644	41144	0		0
3	1201	41144	41644	0		0
2	1201	41644	42144	0		0
1	1101	42144	0	0		0
3	1101	42144	0	0		0
2	1201	42644	43394	0		0
4	1101	43644	0	0		0
2	1101	43894	0	0		0
4	1201	44144	45144	0		0
3	1101	45144	0	0		0
2	1101	45644	0	0		0
3	1101	46144	0	0		0
1	1101	46144	0	0		0
4	1201	46644	47144	0		0
3	1201	47144	47644	0		0
2	1201	47644	48144	0		0
4	1101	48144	0	0		0
2	1101	48644	0	0		0
3	1101	49144	0	0		0
1	1101	49644	0	0		0
4	1201	50144	51644	0	3	0
2	1201	50144	51644	0	3	0
3	1201	52144	52644	0		0
1	1201	52644	53144	0		0
2	1201	53144	53644	0		0
3	1201	53644	54144	0		0
1	1201	54144	55644	0		0
3	1101	55644	0	0		0
4	1201	56144	56644	0		0
3	1201	56644	57144	0		0
2	1201	57144	58144	0		0
3	1201	58144	59769	0		0
1	1201	58144	59769	0		0
2	1201	60144	60644	0		0
3	1201	60644	61144	0		0
4	1201	61144	61644	0		0
3	1201	61644	62144	0		0
2	1201	62144	63144	0		0
4	1101	63144	0	0		0
1	1101	63644	0	0		0
4	1201	64144	64644	0		0
3	1201	64644	65144	0		0
2	1201	65144	65644	0		0
1	1201	65644	66144	0		0
4	1201	66144	66644	0		0
3	1201	66644	67144	0		0
2	1201	67144	67644	0		0
1	1201	67644	68144	0		0
4	1101	68144	0	0		0
3	1101	68394	0	0		0
2	1101	68644	0	0		0
1	1101	68894	0	0		0
4	1201	69144	70019	0		0
1	1101	70144	0	0	1	0
2	1101	70394	0	0		0
3	1101	70644	0	0		0
4	1101	70894	0	0		0
3	1101	71144	0	0		0
2	1101	71394	0	0		0
1	1101	71644	0	0		0
2	1101	71894	0	0		0
3	1101	72144	0	0		0
4	1101	72394	0	0		0
3	1101	72644	0	0		0
2	1101	72894	0	0		0
3	1101	73144	0	0		0
2	1101	73394	0	0		0
1	1101	73644	0	0		0
2	1101	73894	0	0		0
3	1101	74144	0	0		0
2	1101	74394	0	0		0
1	1101	74644	0	0		0
3	1101	74894	0	0		0
4	1201	75144	75644	0		0
3	1201	75644	76144	0		0
2	1201	76144	76644	0		0
4	1201	76644	77144	0		0
3	1201	77144	77644	0		0
1	1201	77644	78144	0		0
4	1201	78144	79144	0		0
2	1101	79394	0	0		0
1	1101	79644	0	0		0
3	1101	79644	0	0		0
2	1201	80144	81144	0		0
4	1101	81394	0	0		0
3	1101	81644	0	0		0
1	1101	81644	0	0		0
2	1101	82144	0	0		0
4	1101	82644	0	0		0
2	1101	83144	0	0		0
4	1101	83644	0	0		0
3	1201	84144	84644	0		0
1	1201	84644	85144	0		0
3	1201	85144	85644	0		0
1	1201	85644	86144	0		0
