音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	1517	0	0		0
3	1101	1854	0	0		0
2	1101	2191	0	0		0
4	1101	2528	0	0		0
1	1201	2865	3539	0		0
2	1201	3539	4213	0		0
4	1101	4213	0	0		0
3	1101	4550	0	0		0
2	1101	4887	0	0		0
4	1101	5225	0	0		0
1	1201	5562	6236	0		0
2	1101	6236	0	0		0
4	1101	6573	0	0		0
2	1101	6910	0	0		0
3	1101	7247	0	0		0
1	1101	7584	0	0		0
3	1101	7921	0	0		0
2	1201	8258	8932	0		0
4	1101	8932	0	0		0
3	1101	9270	0	0		0
1	1101	9607	0	0		0
3	1101	9944	0	0		0
2	1101	10281	0	0		0
4	1101	10618	0	0		0
3	1201	10955	11629	0		0
1	1101	11629	0	0		0
3	1101	11966	0	0		0
2	1101	12303	0	0		0
1	1101	12640	0	0		0
3	1101	12977	0	0		0
2	1101	13314	0	0		0
4	1201	13652	14326	0	2	0
2	1101	14326	0	0		0
3	1101	14663	0	0		0
1	1101	15000	0	0		0
3	1101	15337	0	0		0
2	1101	15674	0	0		0
4	1101	16011	0	0		0
2	1201	16348	17022	0		0
3	1101	17022	0	0		0
4	1101	17359	0	0		0
1	1101	17696	0	0		0
3	1101	18034	0	0		0
2	1101	18371	0	0		0
1	1101	18708	0	0		0
3	1101	19045	0	0		0
2	1101	19382	0	0		0
4	1101	19719	0	0		0
2	1101	20056	0	0		0
3	1201	20393	21067	0		0
1	1101	21067	0	0		0
3	1101	21404	0	0		0
1	1101	21741	0	0		0
4	1101	22079	0	0		0
2	1101	22416	0	0		0
3	1101	22753	0	0		0
1	1101	23090	0	0		0
4	1101	23427	0	0		0
2	1101	23764	0	0		0
3	1101	24101	0	0		0
1	1201	24438	25112	0	3	0
2	1101	25112	0	0		0
4	1101	25449	0	0		0
2	1101	25786	0	0		0
3	1101	26123	0	0		0
1	1101	26461	0	0		0
2	1101	26798	0	0		0
3	1201	27135	27809	0		0
4	1101	27809	0	0		0
2	1101	28146	0	0		0
3	1101	28483	0	0		0
1	1101	28820	0	0		0
3	1101	29157	0	0		0
2	1101	29494	0	0		0
4	1201	29831	30505	0		0
2	1101	30505	0	0		0
3	1101	30843	0	0		0
1	1101	31180	0	0		0
4	1101	31517	0	0		0
2	1101	31854	0	0		0
3	1101	32191	0	0		0
1	1201	32528	33202	0		0
2	1101	33202	0	0		0
4	1101	33539	0	0		0
2	1101	33876	0	0		0
3	1101	34213	0	0		0
1	1101	34550	0	0		0
4	1101	34887	0	0		0
3	1201	35225	35899	0	1	0
2	1101	35899	0	0		0
3	1101	36236	0	0		0
1	1101	36573	0	0		0
2	1101	36910	0	0		0
4	1101	37247	0	0		0
3	1101	37584	0	0		0
2	1201	37921	38595	0		0
1	1101	38595	0	0		0
3	1101	38932	0	0		0
2	1101	39270	0	0		0
4	1101	39607	0	0		0
2	1101	39944	0	0		0
3	1101	40281	0	0		0
4	1201	40618	41292	0		0
1	1101	41292	0	0		0
3	1101	41629	0	0		0
2	1101	41966	0	0		0
1	1101	42303	0	0		0
3	1101	42640	0	0		0
2	1101	42977	0	0		0
4	1201	43314	43989	0		0
3	1201	43989	44663	0		0
2	1201	44663	45337	0		0
1	1201	45337	46011	0		0
2	1101	46011	0	0	2	0
4	1201	46348	47022	0		0
3	1101	47022	0	0		0
1	1101	47359	0	0		0
3	1101	47696	0	0		0
2	1201	48034	48708	0		0
4	1101	48708	0	0		0
1	1101	49045	0	0		0
3	1101	49382	0	0		0
2	1101	49719	0	0		0
4	1101	50056	0	0		0
3	1101	50393	0	0		0
1	1201	50730	51404	0		0
2	1101	51404	0	0		0
4	1101	51741	0	0		0
2	1101	52079	0	0		0
3	1101	52416	0	0		0
1	1101	52753	0	0		0
4	1101	53090	0	0		0
2	1201	53427	54101	0		0
4	1101	54101	0	0		0
2	1101	54438	0	0		0
3	1101	54775	0	0		0
1	1101	55112	0	0		0
3	1101	55449	0	0		0
2	1101	55786	0	0		0
4	1101	56123	0	0		0
1	1101	56461	0	0		0
3	1101	56798	0	0		0
1	1101	57135	0	0		0
4	1201	57472	58820	0		0
1	1101	58820	0	0		0
3	1101	59157	0	0		0
2	1101	59494	0	0		0
1	1101	59831	0	0		0
3	1201	60168	61517	0		0
1	1101	61517	0	0		0
4	1101	61854	0	0		0
2	1101	62191	0	0		0
1	1101	62528	0	0		0
3	1101	62865	0	0		0
2	1101	63202	0	0		0
4	1101	63539	0	0		0
1	1101	63876	0	0		0
3	1101	64213	0	0		0
2	1101	64550	0	0		0
1	1201	64887	65562	0		0
3	1201	65562	66236	0		0
4	1101	66236	0	0		0
2	1101	66573	0	0		0
4	1101	66910	0	0		0
1	1101	67247	0	0		0
