音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1201	253	1149	0		0
2	1101	1149	0	0		0
1	1201	1514	2310	0		0
2	1101	2310	0	0		0
3	1101	2642	0	0		0
2	1101	2908	0	0		0
3	1101	3173	0	0		0
2	1101	3439	0	0		0
4	1201	3737	4866	0		0
3	1201	4866	5728	0		0
1	1101	5728	0	0		0
3	1201	5994	6823	0		0
2	1101	6823	0	0		0
3	1101	7089	0	0		0
1	1101	7388	0	0		0
4	1101	7620	0	0		0
1	1101	7885	0	0		0
3	1201	8184	9312	0		0
2	1101	9312	0	0		0
1	1101	9843	0	0		0
2	1101	10374	0	0		0
3	1101	10673	0	0		0
2	1101	10939	0	0		0
3	1101	11204	0	0		0
2	1101	11503	0	0		0
3	1101	11768	0	0		0
4	1201	12034	12830	0		0
3	1101	12830	0	0		0
2	1101	13096	0	0		0
3	1101	13361	0	0		0
1	1101	13627	0	0		0
2	1101	13892	0	0		0
3	1201	14158	14921	0		0
2	1101	14921	0	0		0
1	1101	15186	0	0		0
2	1101	15485	0	0		0
1	1101	15750	0	0		0
2	1101	16016	0	0		0
3	1201	16281	17012	0		0
4	1101	17012	0	0		0
3	1101	17310	0	0		0
4	1101	17576	0	0		0
3	1101	17841	0	0		0
2	1101	18107	0	0		0
1	1101	18372	0	0		0
3	1101	18372	0	0		0
2	1101	18638	0	0		0
1	1101	18903	0	0		0
2	1101	19169	0	0		0
1	1101	19434	0	0		0
3	1101	19434	0	0		0
2	1101	19700	0	0		0
3	1101	19965	0	0		0
4	1101	20231	0	0		0
3	1101	20496	0	0		0
2	1101	20762	0	0		0
3	1201	21160	21823	0		0
1	1201	21160	21823	0		0
2	1201	22487	23649	0	2	0
3	1201	23649	24777	0		0
2	1101	24777	0	0		0
3	1101	24943	0	0		0
1	1101	25408	0	0		0
4	1101	25806	0	0		0
2	1101	26005	0	0		0
1	1101	26469	0	0		0
2	1101	26901	0	0		0
3	1101	27067	0	0		0
4	1101	27631	0	0		0
2	1101	28162	0	0		0
1	1101	28427	0	0		0
2	1101	28693	0	0		0
1	1101	28925	0	0		0
2	1101	29191	0	0		0
3	1101	29689	0	0		0
1	1101	29689	0	0		0
4	1101	30219	0	0		0
2	1101	30219	0	0		0
3	1201	31414	32576	0		0
2	1201	32576	33870	0		0
3	1101	33870	0	0		0
4	1101	34135	0	0		0
3	1101	34401	0	0		0
2	1101	34633	0	0		0
3	1101	34899	0	0		0
1	1101	35164	0	0		0
3	1101	35396	0	0		0
4	1101	35662	0	0		0
3	1101	35894	0	0		0
2	1101	36160	0	0		0
1	1101	36425	0	0		0
4	1101	36658	0	0		0
2	1101	36890	0	0		0
4	1101	37155	0	0		0
3	1101	37421	0	0		0
2	1101	37686	0	0		0
3	1101	37919	0	0		0
1	1101	38184	0	0		0
2	1101	38416	0	0		0
1	1101	38649	0	0		0
2	1101	38881	0	0		0
3	1101	39113	0	0		0
2	1101	39312	0	0		0
3	1101	39578	0	0		0
2	1101	39843	0	0		0
4	1101	40076	0	0		0
1	1101	40341	0	0		0
2	1101	40573	0	0		0
3	1101	40839	0	0		0
4	1101	41071	0	0		0
3	1101	41304	0	0		0
2	1101	41602	0	0		0
1	1101	41835	0	0	3	0
3	1101	42100	0	0		0
1	1101	42366	0	0		0
4	1101	42631	0	0		0
3	1101	42863	0	0		0
4	1101	43129	0	0		0
2	1101	43361	0	0		0
3	1101	43627	0	0		0
1	1101	43859	0	0		0
2	1101	44124	0	0		0
4	1101	44357	0	0		0
3	1101	44589	0	0		0
2	1101	44821	0	0		0
3	1101	45087	0	0		0
1	1101	45319	0	0		0
3	1101	45585	0	0		0
2	1201	46016	46912	0		0
3	1101	46912	0	0		0
4	1101	47111	0	0		0
2	1101	47476	0	0		0
3	1101	47642	0	0		0
1	1101	48040	0	0		0
2	1201	48206	49036	0		0
3	1101	49036	0	0		0
4	1101	49235	0	0		0
2	1101	49567	0	0		0
3	1101	49733	0	0		0
1	1101	50031	0	0		0
2	1101	50231	0	0		0
3	1101	50463	0	0		0
1	1101	50463	0	0		0
2	1101	50728	0	0		0
3	1101	50961	0	0		0
1	1101	50961	0	0		0
2	1101	51226	0	0		0
3	1101	51525	0	0		0
2	1101	51757	0	0		0
1	1101	52023	0	0		0
3	1101	52288	0	0		0
2	1101	52520	0	0		0
4	1101	52520	0	0		0
3	1101	52753	0	0		0
2	1101	53018	0	0		0
4	1101	53018	0	0		0
3	1101	53284	0	0		0
1	1101	53516	0	0		0
3	1101	53748	0	0		0
2	1101	54014	0	0		0
3	1101	54279	0	0		0
2	1101	54512	0	0		0
4	1101	54744	0	0		0
3	1101	54976	0	0		0
1	1101	55242	0	0		0
2	1101	55507	0	0		0
4	1101	55773	0	0		0
3	1101	56038	0	0		0
1	1101	56270	0	0		0
3	1101	56503	0	0		0
2	1101	56801	0	0		0
4	1101	57034	0	0		0
3	1201	57399	58295	0		0
