音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	40	0	0		0
3	1101	402	0	0		0
2	1101	763	0	0		0
3	1201	1125	1757	0		0
2	1101	1757	0	0		0
1	1201	2119	2842	0		0
4	1101	2842	0	0		0
3	1201	3203	3926	0		0
4	1101	3926	0	0		0
2	1101	3926	0	0		0
3	1101	4287	0	0		0
2	1101	4649	0	0		0
3	1101	5010	0	0		0
1	1201	5372	6095	0		0
2	1101	6095	0	0		0
3	1201	6456	7179	0		0
1	1101	7179	0	0		0
2	1201	7540	8263	0		0
1	1101	8263	0	0		0
3	1101	8263	0	0		0
2	1101	8625	0	0		0
3	1101	8986	0	0		0
2	1101	9348	0	0		0
4	1201	9709	10432	0		0
3	1101	10432	0	0		0
2	1201	10793	11516	0		0
3	1101	11516	0	0		0
4	1201	11878	12601	0		0
1	1101	12601	0	0		0
3	1101	12601	0	0		0
2	1101	12962	0	0		0
1	1101	13323	0	0		0
3	1101	13685	0	0		0
2	1201	14046	14769	0		0
4	1101	14769	0	0		0
3	1201	15131	15854	0		0
1	1101	15854	0	0		0
2	1201	16215	16938	0		0
1	1101	16938	0	0		0
3	1101	16938	0	0		0
2	1101	17299	0	0		0
4	1101	17661	0	0		0
3	1101	18022	0	0		0
2	1201	18384	19107	0		0
1	1101	19107	0	0		0
3	1201	19468	20191	0		0
1	1101	20191	0	0		0
4	1101	20552	0	0		0
2	1101	20914	0	0		0
4	1101	21275	0	0		0
1	1201	21637	22360	0		0
4	1101	22360	0	0		0
3	1201	22721	23444	0		0
1	1101	23444	0	0		0
2	1201	23805	24528	0		0
1	1101	24528	0	0		0
3	1101	24528	0	0		0
2	1201	24890	25613	0		0
3	1101	25613	0	0		0
1	1101	25613	0	0		0
2	1101	25974	0	0		0
4	1101	26336	0	0		0
1	1101	26697	0	0		0
4	1101	27058	0	0		0
2	1101	27058	0	0		0
3	1101	27420	0	0		0
2	1101	27781	0	0		0
3	1101	28143	0	0		0
2	1101	28504	0	0		0
4	1101	28866	0	0		0
1	1101	29227	0	0		0
3	1101	29227	0	0		0
2	1101	29589	0	0		0
4	1101	29950	0	0		0
3	1101	30311	0	0		0
1	1101	30673	0	0		0
3	1101	31034	0	0		0
1	1201	31396	32119	0		0
3	1101	32119	0	0		0
2	1201	32480	33203	0		0
4	1101	33203	0	0		0
3	1201	33564	35010	0		0
1	1201	33564	35010	0		0
2	1101	35010	0	0	2	0
4	1101	35010	0	0	2	0
3	1101	35372	0	0		0
2	1101	35733	0	0		0
4	1101	35733	0	0		0
3	1101	36095	0	0		0
1	1201	36456	37179	0		0
3	1101	37179	0	0		0
2	1101	37540	0	0		0
3	1101	37902	0	0		0
4	1101	38263	0	0		0
3	1201	38625	39348	0		0
1	1101	39348	0	0		0
3	1101	39709	0	0		0
1	1201	40070	40793	0		0
4	1201	40793	41516	0		0
1	1101	41516	0	0		0
3	1101	41878	0	0		0
1	1201	42239	42962	0		0
3	1201	42962	43685	0		0
4	1101	43685	0	0		0
2	1101	43685	0	0		0
3	1101	44046	0	0		0
2	1101	44408	0	0		0
3	1101	44769	0	0		0
4	1201	45131	45854	0		0
1	1101	45854	0	0		0
3	1101	46215	0	0		0
1	1101	46577	0	0		0
3	1101	46938	0	0		0
2	1201	47299	48022	0		0
1	1101	48022	0	0		0
3	1101	48022	0	0		0
2	1101	48384	0	0		0
3	1201	48745	49468	0		0
4	1101	49468	0	0		0
3	1101	49830	0	0		0
2	1201	50372	50914	0		0
4	1101	50914	0	0		0
3	1101	51275	0	0		0
2	1101	51637	0	0		0
4	1101	51998	0	0		0
3	1101	52360	0	0	3	0
1	1101	52360	0	0	3	0
2	1101	52721	0	0		0
3	1101	53083	0	0		0
2	1101	53444	0	0		0
1	1201	53805	54528	0		0
4	1101	54528	0	0		0
2	1101	54890	0	0		0
4	1101	55251	0	0		0
3	1101	55613	0	0		0
1	1101	55613	0	0		0
2	1201	55974	56697	0		0
4	1101	56697	0	0		0
3	1101	57058	0	0		0
2	1201	57420	58143	0		0
1	1201	58143	58866	0		0
2	1101	58866	0	0		0
4	1101	59227	0	0		0
2	1201	59589	60311	0		0
3	1201	60311	61034	0		0
2	1101	61034	0	0		0
4	1101	61034	0	0		0
3	1101	61396	0	0		0
2	1101	61757	0	0		0
3	1101	62119	0	0		0
1	1201	62480	63203	0		0
2	1101	63203	0	0		0
4	1101	63203	0	0		0
3	1101	63564	0	0		0
2	1101	63926	0	0		0
3	1101	64287	0	0		0
1	1201	64649	65372	0		0
3	1101	65372	0	0		0
4	1101	65733	0	0		0
3	1201	66095	66817	0		0
1	1101	66817	0	0		0
3	1101	67179	0	0		0
2	1201	67721	68263	0		0
4	1101	68263	0	0		0
3	1101	68625	0	0		0
2	1101	68986	0	0		0
4	1101	69348	0	0		0
