音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	1036	0	0		0
3	1101	1536	0	0		0
1	1101	2036	0	0		0
3	1101	2536	0	0		0
2	1101	3036	0	0		0
4	1101	3536	0	0		0
3	1101	4036	0	0		0
1	1101	4536	0	0		0
3	1101	5036	0	0		0
2	1101	5536	0	0		0
3	1101	6036	0	0		0
4	1101	6536	0	0		0
1	1101	7036	0	0		0
4	1101	7536	0	0		0
2	1101	7536	0	0		0
1	1101	8036	0	0		0
3	1101	8536	0	0		0
1	1101	9036	0	0		0
4	1101	9536	0	0		0
2	1101	10036	0	0		0
3	1101	10536	0	0		0
1	1101	11036	0	0		0
2	1101	11536	0	0		0
4	1101	12036	0	0		0
3	1101	12536	0	0		0
2	1101	13036	0	0		0
1	1101	13536	0	0		0
3	1101	13536	0	0		0
4	1101	14036	0	0		0
2	1101	14536	0	0		0
4	1101	15036	0	0		0
2	1101	15536	0	0		0
3	1101	16036	0	0		0
2	1101	16536	0	0		0
4	1101	16536	0	0		0
3	1101	17036	0	0		0
2	1101	17536	0	0		0
4	1101	18036	0	0		0
1	1101	18286	0	0		0
2	1101	18536	0	0		0
4	1101	18786	0	0		0
3	1101	19036	0	0		0
2	1101	19286	0	0		0
1	1101	19536	0	0		0
4	1101	19786	0	0		0
3	1101	20036	0	0		0
4	1101	20286	0	0		0
2	1101	20536	0	0		0
1	1101	20786	0	0		0
4	1101	21036	0	0		0
2	1101	21286	0	0		0
3	1101	21536	0	0		0
4	1101	21786	0	0		0
1	1101	22036	0	0		0
4	1101	22286	0	0		0
3	1101	22536	0	0		0
4	1101	22786	0	0		0
2	1101	23036	0	0		0
3	1101	23286	0	0		0
4	1101	23536	0	0		0
1	1101	23786	0	0		0
2	1101	24036	0	0		0
1	1101	24286	0	0		0
3	1101	24536	0	0		0
4	1101	24786	0	0		0
1	1101	25036	0	0		0
4	1101	25286	0	0		0
