音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	616	0	0		0
3	1101	1023	0	0		0
2	1101	1430	0	0		0
1	1201	1836	3868	0		0
3	1201	1836	3868	0		0
2	1201	3868	5495	0		0
4	1201	3868	5495	0		0
1	1101	5495	0	0		0
3	1101	5495	0	0		0
4	1101	5902	0	0		0
1	1101	6309	0	0		0
4	1101	6716	0	0		0
2	1101	7123	0	0		0
3	1101	7529	0	0		0
2	1101	7936	0	0		0
3	1101	8343	0	0		0
2	1101	8750	0	0		0
4	1101	8750	0	0		0
3	1101	9156	0	0		0
2	1101	9563	0	0		0
3	1101	9970	0	0		0
1	1101	10377	0	0		0
4	1101	10784	0	0		0
1	1101	11190	0	0		0
4	1101	11597	0	0		0
1	1101	12004	0	0		0
3	1101	12004	0	0		0
2	1101	12411	0	0		0
3	1101	12817	0	0		0
2	1101	13224	0	0		0
4	1101	13224	0	0		0
3	1101	13631	0	0		0
2	1101	14038	0	0		0
1	1101	14445	0	0		0
3	1101	14445	0	0		0
2	1101	14851	0	0		0
3	1101	15258	0	0		0
1	1101	15258	0	0		0
2	1101	15665	0	0		0
3	1101	16072	0	0		0
2	1101	16478	0	0		0
4	1101	16478	0	0		0
3	1101	16885	0	0		0
2	1101	17292	0	0		0
4	1101	17292	0	0		0
3	1201	17699	18106	0		0
1	1201	18106	18512	0		0
2	1101	18512	0	0	2	0
4	1101	18512	0	0	2	0
3	1101	18919	0	0		0
2	1101	19326	0	0		0
4	1101	19529	0	0		0
2	1101	19733	0	0		0
1	1101	20139	0	0		0
3	1101	20139	0	0		0
2	1101	20546	0	0		0
3	1101	20953	0	0		0
1	1101	21156	0	0		0
3	1101	21360	0	0		0
1	1201	21563	21970	0		0
3	1101	21970	0	0		0
4	1201	22173	23800	0		0
2	1101	23800	0	0		0
1	1201	24207	25021	0		0
3	1101	25021	0	0		0
4	1101	25428	0	0		0
3	1201	25631	26648	0		0
2	1101	26648	0	0		0
4	1101	27055	0	0		0
2	1201	27462	28275	0		0
4	1201	28275	28885	0		0
