音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	222	0	0		0
1	1101	758	0	0		0
3	1101	758	0	0		0
2	1101	1293	0	0		0
3	1101	1829	0	0		0
4	1101	2365	0	0		0
3	1101	2901	0	0		0
2	1101	3436	0	0		0
1	1101	3972	0	0		0
3	1101	3972	0	0		0
2	1101	4508	0	0		0
3	1101	5043	0	0		0
1	1101	5043	0	0		0
2	1101	5579	0	0		0
3	1101	6115	0	0		0
1	1101	6651	0	0		0
2	1101	7186	0	0		0
3	1101	7722	0	0		0
4	1101	8258	0	0		0
2	1101	8258	0	0		0
3	1201	8526	9061	0		0
4	1101	9061	0	0		0
1	1101	9329	0	0		0
4	1101	9597	0	0		0
1	1101	9865	0	0		0
4	1101	10133	0	0		0
3	1101	10401	0	0		0
2	1101	10668	0	0		0
4	1201	10936	11472	0		0
3	1201	11472	12008	0		0
2	1201	12008	12543	0		0
1	1101	12543	0	0		0
3	1101	12543	0	0		0
4	1201	12811	13347	0		0
2	1101	13347	0	0		0
1	1101	13615	0	0		0
2	1101	13883	0	0		0
1	1101	14151	0	0		0
2	1101	14418	0	0		0
3	1101	14686	0	0		0
4	1101	14954	0	0		0
3	1201	15222	15758	0		0
2	1201	15758	16293	0		0
1	1201	16293	16829	0		0
4	1101	16829	0	0		0
2	1101	16829	0	0		0
3	1201	17097	17633	0		0
1	1101	17633	0	0		0
3	1101	17901	0	0		0
2	1101	18168	0	0		0
4	1101	18436	0	0		0
3	1101	18704	0	0		0
4	1101	18972	0	0		0
3	1101	19240	0	0		0
1	1201	19508	20043	0		0
2	1201	20043	20579	0		0
3	1201	20579	21115	0		0
2	1201	21115	21651	0		0
4	1201	21115	21651	0		0
3	1101	21651	0	0		0
1	1101	21918	0	0		0
2	1101	22186	0	0		0
1	1101	22454	0	0		0
4	1101	22722	0	0		0
3	1101	22990	0	0		0
4	1101	23258	0	0		0
3	1201	23526	24061	0		0
1	1101	24061	0	0		0
4	1101	24329	0	0		0
1	1101	24597	0	0		0
4	1201	24865	25401	0		0
1	1101	25401	0	0	2	0
3	1101	25401	0	0	2	0
2	1201	25668	26204	0		0
4	1101	26204	0	0		0
3	1101	26472	0	0		0
4	1101	26740	0	0		0
2	1101	27008	0	0		0
3	1101	27276	0	0		0
2	1101	27543	0	0		0
3	1101	27811	0	0		0
1	1201	28079	28615	0		0
2	1201	28615	29151	0		0
3	1201	29151	29686	0		0
2	1101	29686	0	0		0
4	1101	29686	0	0		0
3	1201	29954	30490	0		0
1	1101	30490	0	0		0
2	1101	30758	0	0		0
1	1101	31026	0	0		0
3	1101	31293	0	0		0
4	1101	31561	0	0		0
3	1101	31829	0	0		0
2	1101	32097	0	0		0
4	1201	32365	32901	0		0
3	1201	32901	33436	0		0
2	1201	33436	33972	0		0
1	1101	33972	0	0		0
3	1101	33972	0	0		0
4	1201	34240	34776	0		0
2	1101	34776	0	0		0
1	1101	35043	0	0		0
2	1101	35311	0	0		0
3	1101	35579	0	0		0
4	1101	35847	0	0		0
3	1101	36115	0	0		0
2	1101	36383	0	0		0
1	1201	36651	37186	0		0
4	1201	37186	37722	0		0
2	1101	37722	0	0		0
3	1201	37990	38793	0		0
2	1101	38793	0	0		0
4	1101	38793	0	0		0
3	1101	39061	0	0		0
2	1101	39329	0	0		0
1	1101	39597	0	0		0
3	1101	39597	0	0		0
2	1101	39865	0	0		0
3	1101	40133	0	0		0
2	1101	40401	0	0		0
4	1101	40401	0	0		0
3	1101	40668	0	0		0
4	1101	40936	0	0		0
3	1101	41204	0	0		0
2	1101	41472	0	0		0
1	1101	41740	0	0		0
3	1101	41740	0	0		0
2	1201	42008	42543	0		0
1	1101	42543	0	0		0
3	1101	42543	0	0		0
2	1101	42811	0	0		0
3	1201	43079	43615	0	3	0
4	1201	43615	44686	0		0
2	1201	43615	44686	0		0
3	1101	44686	0	0		0
1	1101	44954	0	0		0
3	1101	45222	0	0		0
1	1201	45490	46026	0		0
3	1101	46026	0	0		0
2	1101	46293	0	0		0
4	1101	46561	0	0		0
2	1101	46829	0	0		0
4	1101	47097	0	0		0
3	1201	47365	48972	0		0
1	1101	48972	0	0		0
3	1101	49240	0	0		0
1	1101	49508	0	0		0
3	1201	49776	50579	0		0
1	1201	50579	51115	0		0
3	1101	51115	0	0		0
4	1101	51383	0	0		0
3	1201	51651	52722	0		0
1	1201	52722	53258	0		0
3	1101	53258	0	0		0
2	1101	53526	0	0		0
4	1101	53793	0	0		0
3	1201	54061	54597	0		0
1	1101	54597	0	0		0
2	1101	54865	0	0		0
3	1201	55133	55668	0		0
4	1201	55668	57008	0		0
1	1201	57008	57543	0		0
3	1201	57543	58079	0		0
2	1101	58079	0	0		0
3	1101	58347	0	0		0
1	1101	58615	0	0		0
4	1101	58883	0	0		0
2	1101	59151	0	0		0
3	1101	59418	0	0		0
1	1101	59686	0	0		0
4	1101	59954	0	0		0
1	1101	60222	0	0		0
3	1101	60222	0	0		0
2	1101	60490	0	0		0
1	1101	60758	0	0		0
3	1101	60758	0	0		0
2	1101	61026	0	0		0
1	1101	61293	0	0		0
3	1101	61293	0	0		0
2	1101	61561	0	0		0
1	1201	61829	62365	0		0
2	1101	62365	0	0		0
