音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	326	0	0		0
3	1201	557	1394	0		0
2	1201	1394	2288	0		0
1	1101	2288	0	0		0
4	1101	2547	0	0		0
2	1101	2749	0	0		0
3	1101	3009	0	0		0
4	1201	3269	4249	0		0
3	1201	4249	5980	0		0
1	1201	4249	5980	0		0
2	1101	5980	0	0		0
1	1101	6326	0	0		0
3	1101	6499	0	0		0
2	1101	6788	0	0		0
4	1101	6990	0	0		0
3	1101	7509	0	0		0
2	1101	7999	0	0		0
1	1101	8490	0	0		0
2	1101	8980	0	0		0
3	1101	9471	0	0		0
4	1101	9961	0	0		0
3	1101	10451	0	0		0
2	1101	10913	0	0		0
4	1101	11374	0	0		0
2	1101	11807	0	0		0
3	1101	12297	0	0		0
1	1101	12788	0	0		0
3	1101	13278	0	0		0
1	1101	13711	0	0		0
2	1101	14201	0	0		0
3	1101	14692	0	0		0
2	1101	15211	0	0		0
4	1101	15759	0	0		0
1	1101	16249	0	0		0
2	1101	16769	0	0		0
4	1101	17259	0	0		0
2	1101	17778	0	0	2	0
1	1101	18240	0	0		0
2	1101	18672	0	0		0
3	1101	19105	0	0		0
4	1101	19567	0	0		0
3	1101	19855	0	0		0
4	1101	20057	0	0		0
3	1101	20346	0	0		0
2	1201	20547	21297	0		0
1	1101	21297	0	0		0
3	1101	21499	0	0		0
2	1101	21817	0	0		0
4	1101	22019	0	0		0
1	1101	22336	0	0		0
3	1201	22538	23374	0		0
2	1101	23374	0	0		0
1	1101	23634	0	0		0
4	1101	23865	0	0		0
1	1101	24096	0	0		0
3	1101	24326	0	0		0
2	1101	24586	0	0		0
3	1101	24817	0	0		0
1	1101	25105	0	0		0
4	1101	25307	0	0		0
3	1101	25596	0	0		0
2	1101	25797	0	0		0
1	1101	26086	0	0		0
2	1101	26288	0	0		0
4	1101	26576	0	0		0
3	1101	26778	0	0		0
2	1101	27067	0	0		0
1	1101	27326	0	0		0
2	1201	27788	28422	0		0
3	1101	28422	0	0		0
1	1101	28884	0	0		0
3	1201	29374	29865	0		0
1	1201	29865	30384	0		0
3	1101	30384	0	0		0
4	1101	30874	0	0		0
3	1201	31307	31826	0		0
2	1201	31826	32317	0		0
1	1101	32317	0	0		0
2	1101	32778	0	0		0
3	1201	33211	33730	0		0
4	1101	33730	0	0		0
1	1101	33961	0	0		0
3	1101	34192	0	0		0
4	1101	34422	0	0		0
2	1101	34653	0	0		0
1	1101	34913	0	0		0
2	1101	35144	0	0		0
3	1101	35547	0	0		0
1	1101	36038	0	0		0
3	1101	36499	0	0		0
4	1101	36961	0	0		0
1	1201	37394	37855	0		0
3	1101	37855	0	0	3	0
4	1101	38346	0	0		0
2	1201	38836	39326	0		0
3	1201	39326	39846	0		0
2	1101	39846	0	0		0
1	1101	40307	0	0		0
2	1201	40769	41230	0		0
4	1201	41230	41749	0		0
2	1101	41749	0	0		0
1	1101	42240	0	0		0
2	1101	42730	0	0		0
4	1101	42990	0	0		0
3	1101	43249	0	0		0
1	1101	43480	0	0		0
2	1101	43711	0	0		0
3	1101	43942	0	0		0
2	1201	44144	44605	0		0
4	1101	44605	0	0		0
3	1101	44865	0	0		0
2	1201	45124	45557	0		0
4	1201	45557	45990	0		0
2	1201	45990	46451	0		0
1	1101	46451	0	0		0
4	1101	46682	0	0		0
2	1201	46913	47346	0		0
1	1201	47346	47807	0		0
2	1201	47807	48269	0		0
4	1201	48269	48730	0		0
3	1201	48730	49192	0		0
2	1201	49192	49653	0		0
1	1201	49653	50115	0		0
2	1201	50115	50547	0		0
3	1201	50547	51009	0		0
4	1201	51009	51528	0		0
2	1201	51528	51990	0		0
4	1101	51990	0	0	1	0
3	1101	52249	0	0		0
2	1101	52509	0	0		0
4	1101	52769	0	0		0
2	1101	52999	0	0		0
3	1101	53288	0	0		0
2	1101	53547	0	0		0
1	1101	53807	0	0		0
2	1201	54038	54557	0		0
