音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	156	617	0		0
3	1101	617	0	0		0
4	1101	848	0	0		0
1	1201	1050	1512	0		0
3	1101	1512	0	0		0
2	1101	1742	0	0		0
1	1101	1973	0	0		0
3	1101	2204	0	0		0
2	1101	2435	0	 		0
4	1101	2665	0	0		0
3	1201	2867	3329	0		0
1	1101	3329	0	0		0
2	1101	3589	0	0		0
4	1101	3790	0	0		0
3	1101	4021	0	0		0
2	1101	4252	0	0		0
1	1101	4512	0	0		0
3	1101	4714	0	0		0
4	1101	4944	0	0		0
3	1101	5204	0	0		0
4	1101	5435	0	0		0
2	1101	5637	0	0		0
3	1101	5896	0	0		0
1	1101	6156	0	0		0
3	1101	6387	0	0		0
4	1201	6646	7252	0		0
2	1201	7252	7627	0		0
3	1101	7627	0	0		0
1	1101	7627	0	0		0
2	1201	8146	8579	0		0
4	1101	8579	0	0		0
2	1201	9098	9531	0		0
3	1101	9531	0	0		0
4	1101	9762	0	0		0
2	1101	9992	0	0		0
3	1101	10223	0	0		0
1	1201	10425	10858	0		0
2	1101	10858	0	0		0
3	1101	11117	0	0		0
4	1101	11348	0	0		0
3	1101	11579	0	0		0
2	1101	11810	0	0		0
1	1101	12040	0	0		0
3	1101	12300	0	0		0
4	1101	12531	0	0		0
3	1101	12790	0	0		0
1	1101	12992	0	0		0
2	1101	13252	0	0		0
3	1101	13512	0	0		0
4	1101	13714	0	0		0
2	1101	13915	0	0		0
1	1101	14146	0	0		0
3	1101	14146	0	0		0
2	1101	14694	0	0		0
3	1101	14925	0	0		0
4	1101	15185	0	0	2	0
2	1101	15415	0	0		0
3	1201	15646	16598	0		0
1	1101	16598	0	0		0
3	1101	16858	0	0		0
2	1101	17060	0	0		0
3	1101	17290	0	0		0
4	1201	17521	18531	0		0
2	1101	18531	0	0		0
1	1101	18790	0	0		0
3	1101	19021	0	0		0
2	1101	19223	0	0		0
1	1201	19454	20377	0		0
2	1101	20377	0	0		0
4	1101	20608	0	0		0
3	1101	20896	0	0		0
2	1101	21127	0	0		0
4	1201	21387	22396	0		0
2	1201	22396	22858	0		0
1	1101	22858	0	0		0
3	1101	22858	0	0		0
2	1201	23319	23752	0		0
3	1101	23752	0	0		0
1	1101	23752	0	0		0
2	1201	24242	24733	0		0
4	1101	24733	0	0		0
1	1101	24935	0	0		0
3	1101	25137	0	0		0
4	1101	25396	0	0		0
2	1201	25598	26089	0		0
3	1201	26089	26579	0		0
2	1101	26579	0	0		0
4	1101	26579	0	0		0
3	1101	26839	0	0		0
2	1101	27040	0	0		0
3	1101	27271	0	0		0
4	1101	27502	0	0		0
2	1101	27502	0	0		0
3	1101	27762	0	0		0
4	1101	27992	0	0		0
3	1101	28194	0	0		0
2	1201	28425	28915	0		0
4	1201	28915	29954	0		0
2	1101	29954	0	0	3	0
3	1101	30242	0	0		0
1	1101	30444	0	0		0
2	1101	30675	0	0		0
3	1201	30906	31829	0		0
4	1101	31829	0	0		0
2	1101	32089	0	0		0
3	1101	32348	0	0		0
4	1101	32579	0	0		0
2	1201	32810	33733	0		0
1	1101	33733	0	0		0
3	1101	33992	0	0		0
2	1101	34223	0	0		0
4	1101	34454	0	0		0
3	1201	34742	35665	0		0
4	1101	35665	0	0		0
3	1101	35925	0	0		0
2	1101	36156	0	0		0
1	1101	36415	0	0		0
3	1201	36675	37627	0		0
2	1201	37627	38117	0		0
1	1101	38117	0	0		0
3	1101	38117	0	0		0
2	1201	38579	39040	0		0
1	1101	39040	0	0		0
3	1101	39040	0	0		0
2	1201	39502	39964	0		0
3	1101	39964	0	0		0
2	1101	40223	0	0		0
4	1101	40425	0	0		0
2	1101	40627	0	0		0
3	1201	40887	41348	0		0
1	1101	41348	0	0		0
3	1101	41579	0	0		0
2	1101	41810	0	0		0
4	1101	41810	0	0		0
3	1101	42040	0	0		0
1	1101	42300	0	0		0
3	1101	42560	0	0		0
2	1101	42790	0	0		0
4	1101	42790	0	0		0
3	1101	43021	0	0		0
4	1101	43281	0	0		0
3	1101	43512	0	0		0
2	1101	43742	0	0		0
1	1201	44175	45040	0		0
