音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	41	515	0		0
4	1101	515	0	0		0
3	1201	831	1304	0		0
2	1101	1304	0	0		0
4	1101	1620	0	0		0
1	1201	1936	2568	0		0
2	1201	2568	3041	0		0
4	1201	3041	3515	0		0
1	1101	3515	0	0		0
4	1201	3831	4462	0		0
1	1201	4462	5094	0		0
3	1101	5094	0	0		0
2	1101	5410	0	0		0
1	1201	5725	6357	0		0
3	1101	6357	0	0		0
4	1101	6673	0	0		0
3	1201	6989	7620	0		0
1	1201	7620	8252	0		0
2	1101	8252	0	0		0
4	1101	8568	0	0		0
3	1101	8883	0	0		0
2	1101	9199	0	0		0
1	1101	9515	0	0		0
2	1101	9831	0	0		0
3	1101	10146	0	0		0
4	1101	10462	0	0		0
2	1201	10778	11410	0		0
4	1101	11410	0	0		0
3	1101	11725	0	0		0
2	1201	12041	12673	0		0
1	1201	12673	13146	0		0
2	1201	13146	13620	0		0
3	1101	13620	0	0		0
4	1101	13936	0	0		0
1	1101	14252	0	0		0
4	1101	14568	0	0		0
1	1101	14883	0	0		0
4	1101	15199	0	0		0
2	1101	15515	0	0		0
3	1201	15831	16462	0		0
1	1101	16462	0	0		0
3	1101	16778	0	0		0
2	1201	17094	17725	0		0
4	1201	17094	17725	0		0
1	1201	17725	18199	0		0
3	1101	18199	0	0		0
4	1101	18673	0	0		0
2	1101	18989	0	0		0
4	1101	19304	0	0		0
2	1101	19620	0	0		0
4	1101	19936	0	0		0
1	1101	20252	0	0		0
3	1101	20252	0	0		0
2	1101	20568	0	0		0
1	1201	20883	21515	0		0
4	1101	21515	0	0		0
3	1101	21831	0	0		0
2	1101	22146	0	0		0
1	1101	22462	0	0		0
2	1101	22778	0	0		0
3	1101	23094	0	0		0
2	1201	23410	24041	0		0
3	1201	24041	24673	0		0
1	1101	24673	0	0		0
2	1101	24989	0	0		0
1	1101	25304	0	0		0
3	1101	25304	0	0		0
2	1201	25620	26252	0		0
4	1101	26252	0	0		0
1	1101	26568	0	0		0
4	1101	26883	0	0		0
1	1101	27199	0	0		0
4	1101	27515	0	0		0
2	1101	27831	0	0		0
4	1101	28146	0	0		0
2	1101	28462	0	0		0
1	1101	28778	0	0		0
3	1101	28778	0	0		0
4	1101	29094	0	0		0
3	1101	29410	0	0		0
2	1101	29725	0	0		0
4	1201	30041	30673	0		0
2	1101	30673	0	0		0
3	1101	30989	0	0		0
1	1101	31304	0	0		0
3	1101	31620	0	0		0
1	1101	31936	0	0		0
3	1101	32252	0	0		0
4	1101	32568	0	0		0
3	1101	32883	0	0		0
1	1101	32883	0	0		0
2	1101	33357	0	0		0
4	1101	33831	0	0		0
1	1101	34146	0	0		0
2	1101	34462	0	0		0
3	1201	34778	35252	0		0
2	1101	35252	0	0	2	0
1	1201	35568	36357	0		0
2	1101	36357	0	0		0
4	1101	36673	0	0		0
2	1101	36989	0	0		0
4	1201	37304	37778	0		0
3	1101	37778	0	0		0
2	1201	38094	38883	0		0
4	1101	38883	0	0		0
1	1101	39199	0	0		0
2	1101	39515	0	0		0
1	1101	39831	0	0		0
3	1101	40146	0	0		0
2	1201	40462	41094	0		0
4	1201	41094	41725	0		0
1	1201	41725	42357	0		0
3	1101	42357	0	0		0
4	1101	42673	0	0		0
2	1201	42989	44252	0		0
1	1101	44252	0	0		0
4	1101	44568	0	0		0
3	1201	44883	45357	0		0
1	1101	45357	0	0		0
3	1201	45673	46462	0		0
1	1101	46462	0	0		0
4	1101	46778	0	0		0
1	1101	47094	0	0		0
4	1201	47410	48041	0		0
3	1101	48041	0	0		0
1	1201	48357	48989	0		0
4	1101	48989	0	0		0
2	1101	49304	0	0		0
4	1101	49620	0	0		0
1	1101	49936	0	0		0
4	1101	50252	0	0		0
2	1101	50252	0	0		0
3	1101	50568	0	0		0
1	1101	50883	0	0		0
4	1101	51199	0	0		0
2	1101	51199	0	0		0
3	1101	51515	0	0		0
2	1201	51831	52462	0		0
1	1201	52462	53094	0		0
3	1201	52462	53094	0		0
2	1201	53094	53725	0		0
4	1201	53725	54357	0		0
1	1101	54357	0	0		0
2	1101	54673	0	0		0
1	1101	54989	0	0		0
2	1101	55304	0	0		0
3	1201	55620	56252	0	3	0
1	1101	56252	0	0		0
4	1101	56568	0	0		0
3	1101	56883	0	0		0
4	1101	57199	0	0		0
