音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	569	0	0		0
2	1201	1284	1855	0		0
3	1101	1855	0	0		0
1	1201	2427	2998	0		0
4	1201	2998	3569	0		0
2	1101	3569	0	0		0
1	1101	3855	0	0		0
2	1101	4141	0	0		0
3	1101	4427	0	0		0
1	1201	4712	5284	0		0
4	1101	5284	0	0		0
3	1201	5855	6427	0		0
2	1101	6427	0	0		0
3	1201	6998	7569	0		0
1	1201	7569	8141	0		0
3	1101	8141	0	0		0
4	1101	8427	0	0		0
3	1101	8712	0	0		0
4	1101	8998	0	0		0
2	1201	9284	9855	0		0
4	1101	9855	0	0		0
3	1201	10427	10998	0		0
1	1101	10998	0	0		0
3	1201	11569	12141	0		0
1	1201	12141	12712	0		0
3	1101	12712	0	0		0
4	1101	12998	0	0		0
3	1101	13284	0	0		0
2	1101	13569	0	0		0
1	1201	13855	14427	0		0
2	1101	14427	0	0		0
4	1201	14998	15569	0		0
3	1101	15569	0	0		0
2	1201	16141	16712	0		0
3	1201	16712	17284	0		0
1	1101	17284	0	0		0
2	1101	17569	0	0		0
3	1101	17855	0	0		0
2	1101	18141	0	0		0
3	1101	18427	0	0		0
1	1101	18427	0	0		0
2	1101	18712	0	0		0
3	1101	18998	0	0		0
2	1101	19284	0	0		0
4	1101	19569	0	0		0
1	1101	19855	0	0		0
2	1101	20141	0	0		0
3	1101	20427	0	0		0
4	1201	20712	21284	0		0
3	1201	21284	21855	0		0
1	1101	22141	0	0		0
2	1101	22427	0	0		0
3	1101	22712	0	0		0
4	1201	22998	23569	0		0
1	1201	23569	24141	0		0
2	1101	24141	0	0		0
3	1101	24427	0	0		0
2	1101	24712	0	0		0
3	1101	24998	0	0		0
2	1201	25284	25855	0		0
3	1201	25855	26427	0		0
2	1101	26427	0	0		0
1	1101	26712	0	0		0
2	1101	26998	0	0		0
1	1101	27284	0	0		0
2	1201	27569	28141	0		0
3	1201	28141	28712	0		0
4	1101	28712	0	0		0
1	1101	28998	0	0		0
4	1101	29284	0	0		0
1	1101	29569	0	0		0
4	1201	29855	30427	0		0
1	1201	30427	30998	0		0
4	1101	30998	0	0		0
1	1101	31284	0	0		0
4	1101	31569	0	0		0
1	1101	31855	0	0		0
2	1201	32141	32712	0		0
3	1201	32712	33284	0		0
1	1201	33284	33855	0		0
2	1201	33855	34427	0		0
3	1201	34427	34998	0		0
4	1201	34998	35569	0		0
1	1101	35569	0	0		0
3	1101	35855	0	0		0
1	1101	36141	0	0		0
3	1101	36427	0	0		0
1	1101	36712	0	0		0
3	1201	37284	37855	0		0
2	1101	37855	0	0	2	0
4	1101	37855	0	0	2	0
3	1201	38427	38998	0		0
2	1101	38998	0	0		0
4	1101	38998	0	0		0
3	1201	39569	40141	0		0
2	1101	40141	0	0		0
4	1101	40141	0	0		0
3	1101	40427	0	0		0
2	1101	40712	0	0		0
3	1101	40998	0	0		0
4	1201	41284	41855	0		0
2	1201	41855	42427	0		0
1	1101	42427	0	0		0
3	1101	42427	0	0		0
2	1201	42998	43569	0		0
1	1101	43569	0	0		0
3	1101	43569	0	0		0
2	1201	44141	44712	0		0
1	1101	44712	0	0		0
3	1101	44712	0	0		0
2	1101	44998	0	0		0
1	1101	45284	0	0		0
2	1101	45569	0	0		0
1	1201	45855	46427	0		0
3	1201	46427	46998	0		0
2	1101	46998	0	0		0
4	1101	46998	0	0		0
3	1201	47569	48141	0		0
2	1101	48141	0	0		0
4	1101	48141	0	0		0
3	1201	48712	49284	0		0
2	1101	49284	0	0		0
4	1101	49284	0	0		0
1	1101	49569	0	0		0
3	1101	49855	0	0		0
1	1101	50141	0	0		0
3	1201	50427	50998	0		0
2	1201	50998	51569	0		0
1	1101	51569	0	0		0
3	1101	51569	0	0		0
2	1201	52141	52712	0		0
1	1101	52712	0	0		0
3	1101	52712	0	0		0
2	1201	53284	53855	0		0
1	1101	53855	0	0		0
3	1101	53855	0	0		0
4	1101	54141	0	0		0
2	1101	54427	0	0		0
4	1101	54712	0	0		0
2	1201	54998	55569	0		0
3	1201	55569	56141	0		0
2	1101	56141	0	0	3	0
4	1101	56141	0	0	3	0
3	1101	56427	0	0		0
2	1101	56712	0	0		0
3	1101	56998	0	0		0
4	1201	57284	57855	0		0
3	1201	57855	58427	0		0
2	1101	58427	0	0		0
4	1101	58427	0	0		0
3	1101	58712	0	0		0
2	1101	58998	0	0		0
1	1101	59284	0	0		0
2	1201	59569	60141	0		0
3	1201	60141	60712	0		0
2	1101	60712	0	0		0
4	1101	60712	0	0		0
3	1101	60998	0	0		0
2	1101	61284	0	0		0
3	1101	61569	0	0		0
1	1201	61855	62427	0		0
2	1201	62427	62998	0		0
1	1101	62998	0	0		0
3	1101	62998	0	0		0
2	1101	63284	0	0		0
3	1101	63569	0	0		0
2	1101	63855	0	0		0
3	1201	64141	64712	0		0
2	1201	64712	65284	0		0
1	1101	65284	0	0		0
3	1101	65284	0	0		0
4	1101	65569	0	0		0
2	1101	65855	0	0		0
1	1101	66141	0	0		0
4	1101	66427	0	0		0
2	1101	66712	0	0		0
4	1101	66998	0	0		0
2	1101	67284	0	0		0
1	1101	67569	0	0		0
3	1101	67569	0	0		0
2	1101	67855	0	0		0
