音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	246	0	0		0
2	1101	513	0	0		0
3	1101	781	0	0		0
1	1101	1049	0	0		0
3	1101	1317	0	0		0
2	1101	1585	0	0		0
4	1101	1853	0	0		0
2	1101	2121	0	0		0
3	1101	2422	0	0		0
2	1101	2690	0	0		0
3	1101	2991	0	0		0
1	1101	2991	0	0		0
2	1101	3259	0	0		0
3	1101	3560	0	0		0
2	1101	3828	0	0		0
4	1101	4063	0	0		0
3	1101	4297	0	0		0
2	1101	4565	0	0		0
1	1101	4833	0	0		0
3	1101	5067	0	0		0
2	1101	5368	0	0		0
3	1101	5636	0	0		0
1	1101	5636	0	0		0
2	1101	5904	0	0		0
1	1101	6205	0	0		0
2	1101	6473	0	0		0
3	1101	6708	0	0		0
2	1101	6942	0	0		0
4	1101	7210	0	0		0
3	1101	7478	0	0		0
2	1101	7779	0	0		0
3	1101	8047	0	0		0
1	1101	8047	0	0		0
2	1101	8348	0	0		0
4	1101	8683	0	0		0
2	1101	9018	0	0		0
3	1101	9386	0	0		0
2	1101	9687	0	0		0
3	1101	10156	0	0		0
1	1101	10156	0	0		0
2	1101	10491	0	0		0
3	1101	10759	0	0		0
1	1101	11060	0	0		0
2	1101	11328	0	0		0
1	1101	11562	0	0		0
3	1101	11830	0	0		0
2	1101	12098	0	0		0
3	1101	12366	0	0		0
4	1101	12567	0	0		0
3	1101	12868	0	0		0
1	1101	13136	0	0		0
3	1101	13404	0	0		0
2	1101	13672	0	0		0
3	1101	13973	0	0		0
1	1101	14208	0	0		0
4	1101	14442	0	0		0
3	1101	14710	0	0		0
1	1101	14978	0	0		0
3	1101	15246	0	0		0
2	1101	15480	0	0		0
4	1101	15480	0	0		0
3	1101	15714	0	0		0
1	1101	16016	0	0		0
3	1101	16250	0	0		0
2	1101	16551	0	0		0
1	1101	16752	0	0		0
2	1101	17054	0	0		0
3	1101	17321	0	0		0
2	1101	17556	0	0		0
4	1101	17824	0	0		0
3	1101	18125	0	0		0
4	1101	18426	0	0		0
2	1101	18728	0	0		0
1	1101	19163	0	0		0
2	1201	19565	20134	0		0
1	1101	20134	0	0	2	0
3	1101	20301	0	0		0
1	1101	20435	0	0		0
4	1101	20536	0	0		0
3	1101	20703	0	0		0
4	1101	20837	0	0		0
1	1101	20971	0	0		0
2	1101	21138	0	0		0
3	1101	21272	0	0		0
4	1101	21406	0	0		0
3	1101	21540	0	0		0
2	1101	21674	0	0		0
1	1101	21808	0	0		0
2	1101	21942	0	0		0
4	1101	22076	0	0		0
3	1101	22210	0	0		0
2	1101	22344	0	0		0
3	1101	22478	0	0		0
4	1201	22612	23382	0		0
1	1101	23382	0	0		0
4	1101	23549	0	0		0
1	1101	23683	0	0		0
2	1101	23817	0	0		0
4	1101	23951	0	0		0
2	1101	24085	0	0		0
1	1101	24219	0	0		0
3	1101	24386	0	0		0
2	1101	24520	0	0		0
4	1101	24654	0	0		0
3	1101	24788	0	0		0
2	1101	24922	0	0		0
1	1101	25056	0	0		0
2	1101	25190	0	0		0
4	1101	25324	0	0		0
3	1101	25458	0	0		0
2	1101	25592	0	0		0
3	1101	25725	0	0		0
4	1201	25859	26696	0		0
1	1101	26696	0	0		0
3	1101	26864	0	0		0
1	1101	26998	0	0		0
2	1101	27132	0	0		0
3	1101	27266	0	0		0
4	1101	27400	0	0		0
1	1101	27533	0	0		0
2	1101	27701	0	0		0
3	1101	27835	0	0		0
4	1101	27969	0	0		0
3	1101	28103	0	0		0
2	1101	28237	0	0		0
1	1101	28371	0	0		0
2	1101	28504	0	0		0
4	1101	28638	0	0		0
3	1101	28772	0	0		0
2	1101	28906	0	0		0
3	1101	29040	0	0		0
4	1201	29174	29877	0		0
1	1101	29877	0	0		0
4	1101	30045	0	0		0
1	1101	30179	0	0		0
2	1101	30313	0	0		0
4	1101	30446	0	0		0
2	1101	30580	0	0		0
1	1101	30714	0	0		0
3	1101	30882	0	0		0
2	1101	31016	0	0		0
4	1101	31150	0	0		0
3	1101	31283	0	0		0
