音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1201	211	1893	0		0
3	1201	211	1893	0		0
2	1101	1893	0	0		0
3	1101	2107	0	0		0
4	1101	2322	0	0		0
3	1101	2536	0	0		0
2	1201	2750	3179	0		0
1	1101	3179	0	0		0
3	1101	3179	0	0		0
2	1101	3393	0	0		0
4	1201	3607	4893	0		0
2	1101	4893	0	0		0
1	1101	5107	0	0		0
2	1101	5322	0	0		0
3	1101	5536	0	0		0
4	1201	5750	6179	0		0
2	1201	5750	6179	0		0
3	1101	6179	0	0		0
2	1101	6393	0	0		0
1	1201	6607	7036	0		0
2	1201	7036	8322	0		0
4	1101	8322	0	0		0
3	1101	8536	0	0		0
4	1201	8750	9179	0		0
1	1201	9179	9607	0		0
4	1201	9607	10036	0		0
2	1201	10036	10465	0		0
1	1201	10465	11322	0		0
3	1201	10465	11322	0		0
2	1201	11322	11750	0		0
4	1101	11750	0	0		0
3	1101	11965	0	0		0
2	1101	12179	0	0		0
1	1101	12393	0	0		0
2	1201	12607	13036	0		0
4	1201	12607	13036	0		0
3	1101	13036	0	0		0
1	1201	13250	13679	0		0
3	1101	13679	0	0		0
2	1201	13893	14750	0		0
3	1201	14750	15607	0		0
1	1101	15607	0	0		0
2	1101	15822	0	0		0
1	1101	16036	0	0		0
3	1101	16036	0	0		0
2	1101	16250	0	0		0
3	1201	16465	16893	0		0
4	1201	16893	17322	0		0
2	1201	17322	18179	0		0
1	1101	18179	0	0		0
2	1101	18393	0	0		0
3	1101	18607	0	0		0
4	1101	18822	0	0		0
2	1201	19036	19465	0		0
1	1201	19465	19893	0		0
4	1201	19893	20322	0		0
2	1201	19893	20322	0		0
3	1201	20322	20750	0		0
1	1201	20750	21607	0		0
3	1201	21607	22036	0		0
4	1101	22036	0	0		0
3	1101	22250	0	0		0
2	1101	22465	0	0		0
1	1101	22679	0	0		0
2	1201	22893	23322	0		0
4	1201	22893	23322	0		0
3	1101	23322	0	0		0
