音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	94	0	0		0
3	1101	349	0	0		0
2	1101	634	0	0		0
4	1101	889	0	0		0
3	1101	1114	0	0		0
1	1101	1369	0	0		0
2	1101	1594	0	0		0
4	1101	1789	0	0		0
3	1101	2014	0	0		0
4	1101	2269	0	0		0
2	1101	2434	0	0		0
1	1101	2629	0	0		0
4	1101	2839	0	0		0
3	1101	3049	0	0		0
2	1101	3274	0	0		0
3	1101	3529	0	0		0
4	1101	3739	0	0		0
2	1101	3739	0	0		0
3	1101	3949	0	0		0
2	1101	4159	0	0		0
3	1101	4369	0	0		0
4	1101	4609	0	0		0
3	1101	4789	0	0		0
2	1101	4999	0	0		0
1	1101	5209	0	0		0
3	1101	5449	0	0		0
4	1101	5629	0	0		0
2	1101	5869	0	0		0
4	1101	6079	0	0		0
3	1101	6289	0	0		0
1	1101	6469	0	0		0
2	1101	6694	0	0		0
3	1101	6919	0	0		0
1	1201	7099	8029	0		0
2	1201	8029	8884	0		0
3	1101	8884	0	0		0
4	1101	9319	0	0		0
3	1201	9754	10594	0		0
4	1201	10594	11374	0		0
2	1201	11374	12499	0		0
1	1101	12499	0	0		0
3	1101	12499	0	0		0
2	1101	12709	0	0		0
3	1101	12919	0	0		0
1	1101	13129	0	0		0
4	1101	13339	0	0		0
2	1101	13549	0	0		0
4	1101	13789	0	0		0
2	1101	14044	0	0		0
3	1101	14434	0	0		0
2	1101	14869	0	0		0
3	1101	15274	0	0		0
2	1101	15709	0	0		0
4	1101	16129	0	0		0
3	1201	16594	17191	0		0
1	1201	16594	17194	0		0
4	1101	17194	0	0		0
2	1101	17509	0	0		0
3	1101	17854	0	0		0
2	1101	18289	0	0		0
3	1101	18694	0	0		0
1	1101	19144	0	0		0
3	1101	19564	0	0		0
2	1101	19999	0	0		0
3	1101	20449	0	0		0
1	1101	20449	0	0		0
2	1101	20854	0	0	2	0
3	1101	21304	0	0		0
4	1101	21709	0	0		0
3	1101	22144	0	0		0
4	1101	22579	0	0		0
2	1101	22579	0	0		0
3	1101	22812	0	0		0
2	1101	23037	0	0		0
1	1101	23239	0	0		0
4	1101	23449	0	0		0
2	1101	23644	0	0		0
4	1101	23847	0	0		0
3	1101	24079	0	0		0
2	1101	24289	0	0		0
4	1101	24289	0	0		0
1	1101	24709	0	0		0
3	1101	25129	0	0		0
1	1101	25564	0	0		0
2	1101	25984	0	0		0
4	1101	25984	0	0		0
3	1101	26224	0	0		0
4	1101	26427	0	0		0
1	1101	26614	0	0		0
4	1101	26817	0	0		0
1	1101	27027	0	0		0
4	1101	27259	0	0		0
1	1101	27462	0	0		0
2	1101	27709	0	0		0
4	1101	27709	0	0		0
3	1101	28182	0	0		0
1	1101	28579	0	0		0
2	1101	29014	0	0		0
3	1101	29434	0	0		0
4	1101	29854	0	0		0
1	1201	30304	31129	0		0
4	1101	31129	0	0		0
2	1101	31129	0	0		0
3	1101	31564	0	0		0
2	1101	31984	0	0		0
3	1101	32449	0	0		0
2	1101	32869	0	0		0
4	1101	32869	0	0		0
3	1101	33274	0	0		0
2	1201	33724	34594	0		0
1	1101	34594	0	0	3	0
3	1101	34819	0	0		0
2	1101	35029	0	0		0
4	1101	35217	0	0		0
3	1101	35419	0	0		0
4	1101	35644	0	0		0
2	1101	35869	0	0		0
1	1101	36274	0	0		0
3	1101	36274	0	0		0
2	1101	36484	0	0		0
1	1101	36709	0	0		0
4	1101	36889	0	0		0
3	1101	37129	0	0		0
4	1101	37377	0	0		0
2	1101	37564	0	0		0
1	1101	37804	0	0		0
4	1201	37999	38824	0		0
3	1101	38824	0	0		0
2	1101	39244	0	0		0
1	1201	39679	40549	0		0
3	1101	40549	0	0		0
2	1101	40812	0	0		0
4	1101	41014	0	0		0
2	1101	41209	0	0		0
3	1101	41449	0	0		0
1	1101	41449	0	0		0
2	1101	41652	0	0		0
4	1101	41892	0	0		0
2	1101	42057	0	0		0
3	1101	42297	0	0		0
4	1101	42537	0	0		0
2	1101	42709	0	0		0
1	1101	43159	0	0		0
3	1101	43159	0	0		0
4	1101	43377	0	0		0
2	1101	43594	0	0		0
4	1101	43782	0	0		0
3	1101	43999	0	0		0
4	1101	44209	0	0		0
2	1101	44434	0	0		0
1	1201	44839	45694	0		0
3	1201	44839	45694	0		0
2	1101	45694	0	0		0
3	1101	46114	0	0		0
1	1201	46609	47434	0		0
2	1201	47434	48274	0		0
3	1201	48274	49144	0		0
4	1201	49144	50059	0		0
3	1201	50059	50869	0		0
2	1201	50869	51754	0		0
1	1201	51754	52579	0		0
2	1201	52579	53449	0		0
3	1201	53449	54304	0	1	0
1	1201	53449	54304	0	1	0
2	1101	54304	0	0		0
4	1101	54724	0	0		0
3	1101	55144	0	0		0
2	1101	55549	0	0		0
4	1201	55984	56869	0		0
3	1201	56869	57694	0		0
2	1201	57694	58774	0		0
4	1101	58774	0	0		0
3	1101	59007	0	0		0
2	1101	59209	0	0		0
4	1101	59434	0	0		0
1	1101	59614	0	0		0
4	1101	59809	0	0		0
1	1101	60042	0	0		0
2	1101	60304	0	0		0
3	1101	60724	0	0		0
2	1101	61114	0	0		0
1	1201	61504	62809	0		0
2	1201	62809	63409	0		0
3	1101	63409	0	0		0
1	1101	63709	0	0		0
