音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
3	1101	249	0	0		0
2	1101	729	0	0		0
3	1101	1209	0	0		0
1	1101	1689	0	0		0
3	1101	2169	0	0		0
2	1101	2649	0	0		0
4	1101	3129	0	0		0
3	1101	3609	0	0		0
1	1101	4089	0	0		0
3	1101	4569	0	0		0
2	1101	5049	0	0		0
4	1101	5529	0	0		0
1	1101	6009	0	0		0
3	1101	6489	0	0		0
2	1101	6969	0	0		0
4	1101	7449	0	0		0
2	1101	7929	0	0		0
3	1101	8409	0	0	2	0
4	1101	8649	0	0		0
1	1101	8889	0	0		0
3	1101	9369	0	0		0
2	1101	9849	0	0		0
4	1101	10329	0	0		0
2	1101	10809	0	0		0
1	1101	11049	0	0		0
2	1101	11289	0	0		0
3	1101	11769	0	0		0
4	1101	12009	0	0		0
3	1101	12249	0	0		0
1	1101	12729	0	0		0
3	1101	12969	0	0		0
2	1101	13209	0	0		0
4	1101	13689	0	0		0
2	1101	13929	0	0		0
3	1101	14169	0	0		0
1	1101	14409	0	0		0
3	1101	14649	0	0		0
2	1201	15129	16089	0		0
4	1101	16089	0	0		0
3	1101	16329	0	0		0
4	1201	16569	17049	0		0
1	1201	17049	17529	0		0
3	1201	17529	18009	0		0
2	1101	18009	0	0		0
1	1101	18489	0	0		0
2	1101	18729	0	0		0
1	1101	18969	0	0		0
3	1101	19449	0	0		0
4	1101	19689	0	0		0
3	1101	19929	0	0		0
1	1101	20409	0	0		0
3	1101	20649	0	0		0
2	1101	20889	0	0		0
1	1101	21369	0	0		0
3	1101	21609	0	0		0
2	1101	21849	0	0		0
4	1101	22089	0	0		0
2	1101	22329	0	0		0
3	1201	22809	23289	0		0
2	1201	23289	23769	0		0
4	1201	23289	23769	0		0
3	1101	23769	0	0	3	0
1	1101	24009	0	0		0
3	1101	24249	0	0		0
1	1101	24729	0	0		0
3	1101	25209	0	0		0
2	1101	25689	0	0		0
4	1101	26169	0	0		0
3	1101	26409	0	0		0
4	1101	26649	0	0		0
1	1101	27129	0	0		0
2	1101	27369	0	0		0
1	1101	27609	0	0		0
4	1101	28089	0	0		0
3	1101	28329	0	0		0
4	1101	28569	0	0		0
2	1101	29049	0	0		0
3	1101	29289	0	0		0
2	1101	29529	0	0		0
1	1101	29769	0	0		0
3	1101	30009	0	0		0
1	1201	30489	31449	0		0
2	1101	31449	0	0		0
4	1101	31689	0	0		0
3	1201	31929	32409	0		0
1	1201	32409	33369	0		0
2	1101	33369	0	0		0
4	1101	33609	0	0		0
2	1201	33849	34329	0		0
3	1201	34329	35289	0		0
1	1101	35289	0	0		0
4	1101	35529	0	0		0
3	1201	35769	36249	0		0
2	1201	36249	36729	0		0
4	1101	36729	0	0		0
1	1201	37209	37689	0		0
3	1101	37689	0	0		0
2	1101	38169	0	0	1	0
4	1101	38169	0	0	1	0
3	1101	38649	0	0		0
4	1101	38889	0	0		0
2	1101	39129	0	0		0
1	1101	39369	0	0		0
3	1101	39609	0	0		0
4	1101	39849	0	0		0
1	1101	40089	0	0		0
2	1101	40329	0	0		0
3	1101	40569	0	0		0
4	1101	40809	0	0		0
2	1101	41049	0	0		0
3	1101	41289	0	0		0
4	1101	41529	0	0		0
1	1101	41769	0	0		0
3	1101	42009	0	0		0
2	1101	42249	0	0		0
3	1101	42489	0	0		0
1	1101	42729	0	0		0
3	1101	42969	0	0		0
2	1101	43209	0	0		0
4	1101	43449	0	0		0
1	1101	43689	0	0		0
3	1101	43929	0	0		0
2	1101	44169	0	0		0
3	1101	44409	0	0		0
1	1101	44649	0	0		0
3	1101	44889	0	0		0
2	1101	45129	0	0		0
4	1101	45369	0	0		0
3	1101	45609	0	0		0
2	1101	45849	0	0		0
4	1101	45849	0	0		0
3	1101	46089	0	0		0
1	1101	46329	0	0		0
3	1101	46569	0	0		0
2	1101	46809	0	0		0
1	1101	47049	0	0		0
3	1101	47289	0	0		0
2	1101	47529	0	0		0
4	1101	47769	0	0		0
3	1101	48009	0	0		0
2	1101	48249	0	0		0
3	1101	48489	0	0		0
1	1101	48729	0	0		0
3	1101	48969	0	0		0
2	1101	49209	0	0		0
4	1101	49449	0	0		0
2	1101	49689	0	0		0
3	1101	49929	0	0		0
1	1101	50169	0	0		0
3	1101	50409	0	0		0
2	1201	50649	51129	0		0
3	1201	51129	51609	0		0
1	1101	51609	0	0		0
3	1101	51849	0	0		0
2	1101	52089	0	0		0
4	1101	52329	0	0		0
1	1201	52569	53049	0		0
2	1201	53049	53529	0		0
3	1101	53529	0	0		0
1	1101	53529	0	0		0
2	1101	53769	0	0		0
3	1101	54009	0	0		0
1	1101	54249	0	0		0
3	1101	54489	0	0		0
2	1101	54729	0	0		0
4	1101	54969	0	0		0
2	1101	55209	0	0		0
3	1101	55449	0	0		0
1	1101	55449	0	0		0
2	1101	55689	0	0		0
4	1101	55929	0	0		0
1	1101	56169	0	0		0
3	1101	56409	0	0		0
1	1101	56649	0	0		0
3	1101	56889	0	0		0
1	1101	57129	0	0		0
4	1101	57369	0	0		0
2	1101	57369	0	0		0
1	1101	57609	0	0		0
3	1101	57849	0	0		0
1	1101	58089	0	0		0
3	1101	58329	0	0		0
2	1101	58569	0	0		0
4	1101	58809	0	0		0
1	1101	59049	0	0		0
2	1101	59289	0	0		0
4	1101	59289	0	0		0
3	1101	59529	0	0		0
1	1101	59529	0	0		0
2	1101	59769	0	0		0
3	1101	60009	0	0		0
2	1101	60249	0	0		0
4	1101	60249	0	0		0
1	1101	60609	0	0		0
3	1101	60609	0	0		0
2	1201	61089	62169	0		0
