音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	598	1348	0		0
3	1201	1348	1816	0		0
2	1101	1816	0	0		0
4	1201	2004	2754	0		0
2	1201	2754	3504	0		0
1	1201	3504	4254	0		0
3	1201	4254	5004	0		0
2	1201	5004	6504	0		0
4	1201	5004	6504	0		0
3	1201	6504	7254	0		0
2	1201	7254	8098	0		0
1	1201	8098	8848	0		0
3	1201	8848	9504	0		0
2	1101	9504	0	0		0
4	1201	9691	10441	0		0
2	1201	10441	11285	0		0
1	1201	11285	12129	0		0
3	1201	12129	13066	0		0
2	1201	13066	14098	0		0
1	1201	14098	15598	0		0
3	1201	14098	15598	0		0
2	1101	15598	0	0	2	0
4	1101	15785	0	0		0
2	1101	15973	0	0		0
3	1101	16160	0	0		0
2	1101	16348	0	0		0
4	1101	16535	0	0		0
1	1101	16723	0	0		0
3	1101	16910	0	0		0
2	1101	17098	0	0		0
3	1101	17285	0	0		0
2	1101	17473	0	0		0
4	1101	17660	0	0		0
1	1101	17848	0	0		0
3	1101	18035	0	0		0
2	1101	18223	0	0		0
3	1101	18410	0	0		0
1	1101	18598	0	0		0
3	1101	18785	0	0		0
2	1201	18973	20098	0		0
4	1201	18973	20098	0		0
1	1101	20098	0	0		0
3	1101	20098	0	0		0
2	1101	20285	0	0		0
3	1101	20473	0	0		0
1	1101	20660	0	0		0
3	1101	20848	0	0		0
2	1101	21035	0	0		0
4	1101	21223	0	0		0
2	1101	21410	0	0		0
3	1101	21598	0	0		0
1	1101	21785	0	0		0
3	1101	21973	0	0		0
2	1101	22160	0	0		0
4	1101	22348	0	0		0
2	1101	22535	0	0		0
3	1101	22723	0	0		0
2	1101	22910	0	0		0
1	1101	23098	0	0		0
4	1101	23285	0	0		0
2	1101	23473	0	0		0
3	1101	23660	0	0		0
2	1101	23848	0	0		0
3	1101	24035	0	0		0
1	1101	24223	0	0		0
