音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1201	14	639	0		0
2	1101	639	0	0		0
3	1101	951	0	0		0
4	1201	1264	1889	0		0
3	1101	1889	0	0		0
2	1101	2201	0	0		0
1	1201	2514	3139	0		0
2	1101	3139	0	0		0
3	1101	3451	0	0		0
2	1201	3764	4389	0		0
3	1101	4389	0	0		0
1	1101	4389	0	0		0
4	1101	4701	0	0		0
2	1101	4701	0	0		0
3	1201	5014	5639	0		0
1	1101	5639	0	0		0
4	1101	5951	0	0		0
1	1201	6264	6889	0		0
4	1101	6889	0	0		0
2	1101	7201	0	0		0
4	1201	7514	8139	0		0
1	1101	8139	0	0		0
3	1101	8451	0	0		0
1	1201	8764	9389	0		0
4	1101	9389	0	0		0
2	1101	9701	0	0		0
3	1201	10014	10639	0		0
2	1101	10639	0	0		0
1	1101	10951	0	0		0
2	1201	11264	11889	0		0
4	1101	11889	0	0		0
3	1101	12201	0	0		0
2	1201	12514	13139	0		0
3	1101	13139	0	0		0
2	1101	13451	0	0		0
1	1201	13764	14389	0		0
2	1101	14389	0	0		0
3	1101	14701	0	0		0
4	1201	15014	15639	0		0
3	1101	15639	0	0		0
2	1101	15951	0	0		0
1	1201	16264	16889	0		0
2	1101	16889	0	0		0
3	1101	17201	0	0		0
4	1201	17514	18451	0		0
2	1201	17514	18451	0		0
1	1201	18764	19701	0		0
3	1201	18764	19701	0		0
2	1201	20014	20951	0		0
3	1201	21264	22514	0		0
2	1201	22514	23139	0		0
3	1101	23139	0	0		0
4	1101	23451	0	0		0
3	1201	23764	24389	0		0
2	1101	24389	0	0		0
4	1101	25014	0	0		0
2	1101	25639	0	0		0
3	1101	25951	0	0		0
1	1101	26264	0	0		0
2	1101	26889	0	0		0
4	1101	27201	0	0		0
1	1101	27514	0	0		0
2	1101	27826	0	0		0
3	1101	28139	0	0		0
4	1101	28451	0	0		0
3	1101	28764	0	0		0
2	1101	29076	0	0		0
1	1101	29389	0	0		0
2	1101	29701	0	0		0
3	1101	30014	0	0		0
1	1101	30014	0	0		0
2	1101	30326	0	0		0
4	1101	30639	0	0		0
1	1101	30951	0	0		0
3	1201	31264	31889	0		0
2	1101	31889	0	0		0
4	1101	32201	0	0		0
1	1101	32514	0	0		0
3	1101	32826	0	0		0
1	1101	33139	0	0		0
4	1101	33451	0	0		0
2	1201	33764	34389	0		0
3	1101	34389	0	0		0
4	1101	34701	0	0		0
3	1101	35014	0	0		0
1	1101	35639	0	0		0
3	1101	35951	0	0		0
2	1201	36264	36889	0		0
3	1101	36889	0	0		0
2	1101	37201	0	0		0
4	1101	37514	0	0		0
1	1101	38139	0	0		0
3	1101	38451	0	0		0
2	1101	38764	0	0		0
3	1101	39076	0	0		0
2	1101	39389	0	0		0
4	1101	39389	0	0		0
3	1101	39701	0	0		0
1	1101	39701	0	0		0
2	1201	40014	40639	0		0
4	1201	40639	41264	0		0
3	1101	41264	0	0		0
2	1101	41576	0	0		0
1	1201	41889	42514	0		0
3	1201	42514	43139	0		0
1	1201	43139	43764	0		0
2	1101	43764	0	0		0
3	1101	44076	0	0		0
4	1201	44389	45014	0		0
2	1201	45014	45639	0		0
4	1201	45639	46264	0		0
3	1101	46264	0	0		0
2	1101	46576	0	0		0
1	1201	46889	47514	0		0
3	1201	47514	48139	0		0
1	1201	48139	48764	0		0
2	1101	48764	0	0		0
3	1101	49076	0	0		0
4	1101	49389	0	0		0
2	1101	49389	0	0		0
1	1101	49701	0	0		0
3	1101	49701	0	0		0
2	1201	50014	50639	0		0
3	1201	50639	51264	0		0
4	1101	51264	0	0		0
2	1101	51576	0	0		0
4	1201	51889	52514	0		0
1	1201	52514	53139	0		0
3	1201	53139	53764	0		0
1	1101	53764	0	0		0
3	1101	54076	0	0		0
1	1201	54389	55014	0		0
4	1201	55014	55639	0		0
2	1201	55639	56264	0		0
3	1101	56264	0	0		0
1	1101	56576	0	0		0
2	1201	56889	57514	0		0
1	1201	57514	58451	0		0
3	1201	57514	58451	0		0
4	1201	58764	59701	0		0
2	1201	58764	59701	0		0
3	1101	59701	0	0	2	0
2	1101	60014	0	0		0
4	1201	60639	61264	0		0
3	1101	61264	0	0		0
1	1101	61576	0	0		0
2	1101	61889	0	0		0
1	1101	62201	0	0		0
2	1201	62514	63139	0		0
3	1201	63139	63764	0		0
4	1101	63764	0	0		0
3	1101	64076	0	0		0
1	1101	64076	0	0		0
2	1101	64389	0	0		0
4	1101	64389	0	0		0
1	1101	64701	0	0		0
3	1101	64701	0	0		0
2	1201	65014	65639	0		0
3	1201	65639	66264	0		0
4	1101	66264	0	0		0
1	1101	66576	0	0		0
3	1101	66889	0	0		0
1	1101	67201	0	0		0
2	1201	67514	68139	0		0
3	1201	68139	68764	0		0
4	1101	68764	0	0		0
1	1101	69076	0	0		0
3	1101	69389	0	0		0
2	1101	69701	0	0		0
4	1101	70014	0	0		0
