音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	1187	5003	0		0
4	1201	1187	5003	0		0
1	1201	5003	5529	0		0
4	1201	5529	6055	0		0
1	1201	6055	6582	0		0
3	1201	6582	7108	0		0
2	1101	7108	0	0		0
1	1101	7371	0	0		0
2	1101	7634	0	0		0
1	1101	7897	0	0		0
3	1101	8161	0	0		0
2	1101	8424	0	0		0
4	1101	8687	0	0		0
3	1101	8950	0	0		0
1	1201	9213	9740	0		0
2	1201	9740	10266	0		0
3	1201	10266	10792	0		0
4	1101	10792	0	0		0
3	1101	11055	0	0		0
4	1201	11319	11845	0		0
2	1201	11845	12371	0		0
3	1101	12371	0	0		0
4	1101	12634	0	0		0
2	1101	12897	0	0		0
3	1101	13161	0	0		0
1	1201	13424	13950	0		0
4	1201	13950	14476	0		0
1	1201	14476	15003	0		0
4	1101	15003	0	0		0
3	1101	15266	0	0		0
2	1201	15529	16055	0		0
4	1201	16055	16582	0		0
2	1101	16582	0	0		0
1	1101	16845	0	0		0
2	1101	17108	0	0		0
1	1101	17371	0	0		0
2	1201	17634	18161	0		0
3	1201	18161	18687	0		0
4	1201	18687	19213	0		0
2	1101	19213	0	0		0
1	1101	19476	0	0		0
2	1201	19740	20266	0		0
4	1201	20266	20792	0		0
1	1101	20792	0	0		0
3	1101	21055	0	0		0
2	1201	21319	21845	0		0
1	1201	21845	22371	0		0
4	1201	22371	22897	0		0
1	1101	22897	0	0		0
2	1101	23161	0	0		0
3	1101	23424	0	0		0
4	1101	23687	0	0		0
1	1201	23950	24476	0		0
2	1101	24476	0	0		0
4	1101	24740	0	0		0
2	1101	25003	0	0		0
1	1101	25266	0	0		0
3	1101	25266	0	0		0
2	1101	25529	0	0		0
3	1101	25792	0	0		0
1	1101	25792	0	0		0
2	1101	26055	0	0		0
3	1101	26319	0	0		0
1	1101	26582	0	0		0
2	1101	26845	0	0		0
3	1201	27108	27634	0		0
1	1101	27634	0	0		0
2	1101	27897	0	0		0
1	1201	28161	28687	0		0
2	1101	28687	0	0		0
4	1101	28950	0	0		0
3	1101	29213	0	0		0
2	1101	29476	0	0		0
4	1101	29476	0	0		0
3	1101	29740	0	0		0
1	1101	30003	0	0		0
3	1101	30266	0	0		0
1	1101	30529	0	0		0
3	1101	30792	0	0		0
1	1101	31055	0	0		0
3	1201	31319	31845	0		0
1	1201	31845	32371	0		0
2	1201	32371	32897	0		0
4	1101	32897	0	0		0
1	1101	33161	0	0		0
3	1101	33424	0	0		0
4	1101	33687	0	0		0
2	1101	33687	0	0		0
3	1101	33950	0	0		0
2	1101	34213	0	0		0
1	1101	34476	0	0		0
4	1101	34740	0	0		0
1	1201	35003	35529	0		0
3	1101	35529	0	0		0
2	1101	35792	0	0		0
3	1201	36055	36582	0		0
4	1201	36582	37108	0		0
2	1201	36582	37108	0		0
3	1201	37108	37634	0		0
1	1101	37634	0	0		0
2	1101	37897	0	0		0
3	1201	38161	38687	0		0
2	1201	38687	40792	0		0
4	1201	38687	40792	0		0
1	1101	40792	0	0	2	0
3	1101	40792	0	0	2	0
2	1101	41055	0	0		0
1	1201	41319	41845	0		0
3	1201	41319	41845	0		0
2	1101	41845	0	0		0
3	1101	42108	0	0		0
4	1101	42371	0	0		0
3	1201	42634	43161	0		0
4	1101	43161	0	0		0
2	1201	43424	43950	0		0
4	1201	43950	44476	0		0
3	1201	44476	45003	0		0
1	1201	45003	45529	0		0
3	1101	45529	0	0		0
4	1101	45792	0	0		0
3	1101	46055	0	0		0
2	1101	46319	0	0		0
3	1201	46582	47108	0		0
1	1101	47108	0	0		0
2	1101	47371	0	0		0
3	1201	47634	48161	0		0
1	1201	48161	48687	0		0
4	1201	48687	49213	0		0
2	1101	49213	0	0		0
3	1201	49476	50003	0		0
1	1101	50003	0	0		0
3	1101	50266	0	0		0
1	1101	50529	0	0		0
3	1201	50792	51319	0		0
1	1101	51319	0	0		0
4	1101	51582	0	0		0
1	1201	51845	52371	0		0
4	1201	52371	52897	0		0
2	1101	52897	0	0		0
3	1101	53161	0	0		0
2	1201	53424	53950	0		0
3	1201	53950	54476	0		0
1	1101	54476	0	0		0
4	1101	54740	0	0		0
1	1101	55003	0	0		0
4	1101	55266	0	0		0
2	1201	55529	56055	0		0
3	1201	56055	56582	0		0
1	1101	56582	0	0		0
2	1101	56845	0	0		0
1	1101	57108	0	0		0
2	1101	57371	0	0		0
1	1201	57634	58161	0		0
3	1201	57634	58161	0		0
2	1201	58161	58687	0		0
4	1101	58687	0	0		0
3	1101	58950	0	0		0
2	1201	59213	59740	0		0
3	1201	59740	60266	0		0
1	1201	60266	60792	0		0
4	1201	60792	61319	0		0
3	1201	61319	61845	0		0
1	1101	61845	0	0		0
2	1201	62108	62897	0		0
3	1201	62897	63424	0		0
4	1101	63424	0	0		0
2	1201	63687	64476	0		0
1	1201	64476	65003	0		0
3	1201	65003	65529	0		0
4	1201	65529	66055	0		0
2	1101	66055	0	0		0
1	1201	66319	67108	0		0
3	1201	66319	67108	0		0
2	1201	67108	67634	0		0
4	1101	67634	0	0		0
3	1201	67897	68687	0		0
2	1201	68687	69213	0		0
1	1201	69213	69740	0		0
3	1101	69740	0	0		0
2	1101	70003	0	0		0
3	1201	70266	71319	0		0
2	1201	71319	71845	0		0
4	1101	71845	0	0		0
3	1101	72108	0	0		0
2	1201	72371	72897	0		0
3	1201	72897	73424	0		0
1	1101	73424	0	0		0
3	1101	73687	0	0		0
1	1101	73950	0	0		0
3	1101	74213	0	0		0
1	1101	74476	0	0	3	0
2	1101	74740	0	0		0
3	1101	75003	0	0		0
4	1101	75266	0	0		0
3	1101	75529	0	0		0
2	1101	75792	0	0		0
3	1101	76055	0	0		0
1	1101	76319	0	0		0
3	1201	76582	77108	0		0
1	1101	77108	0	0		0
3	1101	77371	0	0		0
2	1101	77634	0	0		0
3	1101	77897	0	0		0
1	1101	78161	0	0		0
3	1201	78424	79213	0		0
1	1201	79213	79740	0		0
2	1101	79740	0	0		0
4	1101	80003	0	0		0
2	1101	80266	0	0		0
4	1101	80529	0	0		0
2	1101	80924	0	0		0
4	1201	81319	81845	0		0
2	1101	81845	0	0		0
1	1101	82108	0	0		0
2	1101	82371	0	0		0
1	1101	82634	0	0		0
2	1201	82897	83687	0		0
3	1101	83687	0	0		0
4	1201	83950	84476	0		0
3	1101	84476	0	0		0
2	1201	84740	85266	0		0
1	1201	85266	86055	0		0
4	1101	86055	0	0		0
3	1101	86319	0	0		0
2	1101	86582	0	0		0
4	1101	86582	0	0		0
1	1201	86845	87634	0		0
3	1201	87634	88161	0		0
2	1101	88161	0	0		0
4	1101	88424	0	0		0
3	1101	88687	0	0		0
2	1201	88950	89476	0		0
4	1101	89476	0	0		0
3	1201	89740	90266	0		0
2	1101	90266	0	0		0
4	1101	90266	0	0		0
1	1101	90792	0	0		0
3	1101	90792	0	0		0
