音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	531	0	0		0
3	1101	881	0	0		0
4	1101	1277	0	0		0
2	1101	1277	0	0		0
3	1101	1673	0	0		0
2	1101	2092	0	0		0
4	1101	2092	0	0		0
3	1101	2511	0	0		0
1	1101	2930	0	0		0
2	1101	3350	0	0		0
4	1101	3582	0	0		0
2	1101	3815	0	0		0
4	1101	4025	0	0		0
2	1101	4211	0	0		0
3	1101	4421	0	0		0
2	1101	4607	0	0		0
1	1101	4817	0	0		0
4	1101	5003	0	0		0
1	1101	5166	0	0		0
4	1101	5353	0	0		0
1	1101	5516	0	0		0
2	1101	5725	0	0		0
3	1101	5935	0	0		0
2	1101	6121	0	0		0
1	1101	6354	0	0		0
4	1101	6564	0	0		0
1	1101	6750	0	0		0
2	1101	6960	0	0		0
3	1101	7146	0	0		0
4	1101	7379	0	0		0
3	1101	7589	0	0		0
2	1101	7798	0	0		0
1	1101	7961	0	0		0
3	1101	8171	0	0		0
2	1101	8614	0	0		0
4	1101	9033	0	0		0
2	1101	9429	0	0		0
1	1101	9685	0	0		0
2	1101	9871	0	0		0
3	1101	10058	0	0		0
4	1101	10221	0	0		0
1	1101	10360	0	0		0
2	1101	10547	0	0		0
1	1101	10733	0	0		0
3	1101	10943	0	0		0
1	1101	11129	0	0		0
4	1101	11292	0	0		0
1	1101	11502	0	0		0
3	1101	11688	0	0		0
1	1101	11874	0	0		0
2	1101	12061	0	0		0
1	1101	12270	0	0		0
2	1101	12480	0	0		0
3	1101	12666	0	0		0
4	1101	12899	0	0		0
2	1101	13132	0	0		0
3	1201	13365	14273	0		0
2	1201	14273	15555	0		0
4	1201	14273	15555	0		0
3	1101	15555	0	0	2	0
1	1101	15997	0	0		0
2	1101	16183	0	0		0
1	1101	16370	0	0		0
2	1101	16533	0	0		0
4	1101	16696	0	0		0
3	1101	17092	0	0		0
2	1101	17278	0	0		0
4	1101	17464	0	0		0
2	1101	17674	0	0		0
3	1101	17884	0	0		0
2	1101	18233	0	0		0
1	1101	18396	0	0		0
2	1101	18582	0	0		0
3	1101	18769	0	0		0
4	1101	19002	0	0		0
3	1101	19351	0	0		0
2	1101	19537	0	0		0
4	1101	19700	0	0		0
1	1101	19864	0	0		0
3	1101	20073	0	0		0
2	1101	20469	0	0		0
4	1101	20632	0	0		0
1	1101	20795	0	0		0
3	1101	20982	0	0		0
2	1101	21168	0	0		0
3	1101	21517	0	0		0
4	1101	21680	0	0		0
3	1101	21867	0	0		0
4	1101	22053	0	0		0
3	1101	22263	0	0		0
2	1101	22635	0	0		0
3	1101	23008	0	0		0
2	1101	23427	0	0		0
4	1101	23427	0	0		0
3	1101	23800	0	0		0
1	1101	23963	0	0		0
3	1101	24126	0	0		0
1	1101	24336	0	0		0
3	1101	24522	0	0		0
1	1101	24895	0	0		0
2	1101	25058	0	0		0
3	1101	25221	0	0		0
1	1101	25430	0	0		0
4	1101	25593	0	0		0
3	1101	25943	0	0		0
1	1101	26129	0	0		0
