音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1201	221	1312	0		0
4	1101	1312	0	0		0
2	1101	1584	0	0		0
4	1101	1857	0	0		0
2	1201	2130	2948	0		0
4	1101	3493	0	0		0
1	1101	3766	0	0		0
2	1101	4039	0	0		0
3	1201	4312	5130	0		0
1	1201	5675	6221	0		0
3	1101	6221	0	0		0
2	1201	6493	7039	0		0
3	1101	7039	0	0		0
4	1201	7312	8403	0		0
1	1101	8948	0	0		0
3	1101	8948	0	0		0
2	1101	9493	0	0		0
3	1101	10039	0	0		0
2	1101	10312	0	0		0
3	1101	10584	0	0		0
2	1201	10857	11675	0		0
1	1101	12221	0	0		0
2	1101	12493	0	0		0
3	1101	12766	0	0		0
4	1201	13039	14403	0		0
2	1101	14948	0	0		0
3	1101	15221	0	0		0
2	1101	15493	0	0		0
3	1101	15766	0	0		0
2	1201	16039	17675	0		0
4	1201	16039	17675	0		0
1	1101	17675	0	0	2	0
3	1101	17675	0	0	2	0
2	1101	17948	0	0		0
1	1101	18221	0	0		0
3	1101	18221	0	0		0
2	1101	18493	0	0		0
4	1101	18766	0	0		0
3	1101	19039	0	0		0
4	1101	19312	0	0		0
3	1201	19584	20403	0		0
2	1101	20948	0	0		0
3	1101	21493	0	0		0
2	1101	22039	0	0		0
4	1101	22039	0	0		0
3	1101	22312	0	0		0
2	1101	22584	0	0		0
4	1101	22584	0	0		0
3	1101	22857	0	0		0
2	1101	23130	0	0		0
3	1101	23403	0	0		0
2	1101	23675	0	0		0
3	1201	23948	25039	0		0
2	1101	25039	0	0		0
1	1201	25312	25857	0		0
4	1101	25857	0	0		0
2	1101	26130	0	0		0
1	1101	26403	0	0		0
3	1101	26403	0	0		0
2	1101	26948	0	0		0
4	1101	27493	0	0		0
2	1101	27766	0	0		0
4	1101	28039	0	0		0
2	1101	28312	0	0		0
4	1201	28584	29675	0		0
2	1201	29675	30766	0		0
1	1101	30766	0	0		0
3	1101	30766	0	0		0
2	1101	31312	0	0		0
3	1101	31857	0	0		0
2	1101	32130	0	0		0
3	1101	32403	0	0		0
2	1101	32675	0	0		0
1	1201	32948	34039	0		0
3	1101	34039	0	0		0
2	1101	34584	0	0		0
1	1101	35130	0	0	3	0
3	1101	35130	0	0	3	0
2	1101	35403	0	0		0
3	1101	35675	0	0		0
2	1101	35948	0	0		0
4	1101	36221	0	0		0
3	1101	36596	0	0		0
4	1101	37005	0	0		0
2	1201	37312	38403	0		0
3	1201	38403	39493	0		0
2	1101	39493	0	0		0
4	1101	39493	0	0		0
3	1101	40039	0	0		0
1	1101	40584	0	0		0
2	1101	40959	0	0		0
1	1101	41368	0	0		0
4	1201	41675	42766	0		0
3	1201	42766	43857	0		0
2	1101	43857	0	0	1	0
4	1101	43857	0	0	1	0
3	1101	44403	0	0		0
2	1101	44948	0	0		0
4	1101	45221	0	0		0
3	1101	45493	0	0		0
2	1201	45766	46584	0		0
4	1101	46584	0	0		0
1	1101	47130	0	0		0
3	1101	47403	0	0		0
1	1101	47675	0	0		0
3	1201	47948	48766	0		0
4	1101	48766	0	0		0
3	1101	49312	0	0		0
2	1101	49584	0	0		0
3	1101	49857	0	0		0
2	1201	50130	50948	0		0
1	1201	50948	52039	0		0
2	1201	52039	53130	0		0
3	1101	53130	0	0		0
1	1101	53130	0	0		0
4	1101	53675	0	0		0
3	1101	53948	0	0		0
4	1101	54221	0	0		0
3	1201	54493	55312	0		0
2	1101	55312	0	0		0
4	1101	55312	0	0		0
3	1101	55857	0	0		0
2	1101	56130	0	0		0
3	1101	56403	0	0		0
2	1201	56675	57493	0		0
3	1101	57493	0	0		0
4	1201	58039	59130	0		0
3	1101	59130	0	0		0
2	1201	59675	61312	0		0
4	1201	59675	61312	0		0
1	1101	61312	0	0	2	0
3	1101	61312	0	0	2	0
2	1101	61857	0	0		0
4	1101	62403	0	0		0
3	1101	62675	0	0		0
4	1101	62948	0	0		0
3	1201	63221	64039	0		0
1	1101	64039	0	0		0
4	1101	64584	0	0		0
1	1101	65130	0	0		0
2	1101	65675	0	0		0
4	1101	65675	0	0		0
3	1101	66221	0	0		0
2	1101	66766	0	0		0
4	1101	67039	0	0		0
2	1101	67312	0	0		0
4	1201	67584	68403	0		0
1	1101	68403	0	0		0
3	1101	68948	0	0		0
1	1101	69493	0	0		0
2	1101	70039	0	0		0
4	1101	70039	0	0		0
3	1101	70584	0	0		0
1	1101	71130	0	0		0
3	1101	71403	0	0		0
1	1101	71675	0	0		0
3	1201	71948	72766	0		0
4	1101	72766	0	0		0
2	1101	73312	0	0		0
1	1101	73857	0	0		0
2	1101	74403	0	0		0
4	1101	74403	0	0		0
3	1101	74948	0	0		0
4	1101	75493	0	0		0
3	1101	75766	0	0		0
2	1101	76039	0	0		0
1	1201	76312	77130	0		0
3	1101	77130	0	0		0
2	1101	77403	0	0		0
3	1101	77675	0	0		0
4	1101	77948	0	0		0
3	1101	78221	0	0		0
2	1201	78493	79312	0		0
