音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
3	1101	764	0	0		0
2	1101	951	0	0		0
3	1101	1139	0	0		0
4	1201	1326	2826	0		0
2	1201	1326	2826	0		0
1	1101	2826	0	0		0
2	1101	2976	0	0		0
3	1101	3126	0	0		0
1	1101	3276	0	0		0
4	1101	3426	0	0		0
3	1101	3576	0	0		0
4	1101	3726	0	0		0
2	1101	3876	0	0		0
1	1101	4026	0	0		0
2	1101	4176	0	0		0
3	1101	4326	0	0		0
4	1101	4476	0	0		0
2	1101	4626	0	0		0
1	1101	4776	0	0		0
4	1101	4926	0	0		0
3	1101	5076	0	0		0
2	1101	5376	0	0		0
3	1101	5526	0	0		0
1	1101	5676	0	0		0
3	1101	5976	0	0		0
4	1201	6126	7626	0		0
2	1201	6126	7626	0		0
1	1101	7626	0	0		0
3	1101	7776	0	0		0
2	1101	7926	0	0		0
1	1101	8076	0	0		0
4	1101	8226	0	0		0
1	1101	8376	0	0		0
3	1101	8526	0	0		0
2	1101	8676	0	0		0
4	1101	8826	0	0		0
2	1101	8976	0	0		0
3	1101	9126	0	0		0
1	1101	9276	0	0		0
3	1101	9426	0	0		0
2	1101	9576	0	0		0
4	1101	9726	0	0		0
3	1101	9876	0	0		0
1	1101	10176	0	0		0
2	1101	10326	0	0		0
4	1101	10476	0	0		0
2	1101	10776	0	0		0
3	1201	10926	12276	0		0
1	1201	10926	12276	0		0
2	1101	12276	0	0		0
3	1101	12426	0	0		0
2	1101	12576	0	0		0
4	1101	12726	0	0		0
1	1101	12876	0	0		0
3	1101	13026	0	0		0
2	1101	13176	0	0		0
4	1101	13326	0	0		0
1	1101	13476	0	0		0
2	1101	13626	0	0		0
3	1101	13776	0	0		0
4	1101	13926	0	0		0
2	1101	14076	0	0		0
3	1101	14226	0	0		0
1	1101	14376	0	0		0
3	1101	14526	0	0		0
2	1101	14676	0	0		0
4	1101	14976	0	0		0
3	1101	15126	0	0		0
4	1101	15276	0	0		0
2	1101	15576	0	0		0
1	1201	15726	16626	0		0
2	1101	16626	0	0		0
3	1201	16926	18426	0		0
1	1201	16926	18426	0		0
2	1201	18426	18726	0		0
4	1201	18726	19026	0		0
2	1201	19026	19326	0		0
3	1101	19326	0	0		0
1	1201	19476	20826	0	2	0
2	1201	20826	22026	0		0
4	1201	22026	22326	0		0
3	1201	22326	22626	0		0
4	1201	22626	22926	0		0
2	1101	22926	0	0		0
3	1201	23076	23526	0		0
2	1201	23526	23826	0		0
3	1201	23826	24126	0		0
1	1101	24126	0	0		0
2	1201	24276	25626	0		0
4	1201	25626	26826	0		0
1	1201	26826	27126	0		0
3	1201	27126	27426	0		0
1	1201	27426	27726	0		0
3	1101	27726	0	0		0
4	1201	27876	28326	0		0
2	1201	28326	28626	0		0
3	1201	28626	28926	0		0
1	1101	28926	0	0		0
2	1201	29076	30426	0		0
3	1201	30426	31626	0		0
1	1201	31626	31926	0		0
3	1201	31926	32226	0		0
2	1201	32226	32526	0		0
4	1101	32526	0	0		0
1	1201	32676	33126	0		0
3	1201	33126	33426	0		0
2	1201	33426	33726	0		0
1	1101	33726	0	0		0
2	1201	33876	35226	0		0
3	1201	35226	36126	0		0
2	1101	36126	0	0		0
3	1101	36276	0	0		0
1	1101	36426	0	0		0
2	1101	36576	0	0		0
3	1101	36726	0	0		0
1	1101	36876	0	0		0
4	1101	37026	0	0		0
2	1101	37026	0	0		0
3	1101	37326	0	0		0
1	1101	37326	0	0		0
2	1101	37626	0	0		0
