音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	146	0	0		0
1	1101	512	0	0		0
3	1201	878	1610	0		0
2	1101	1610	0	0		0
1	1101	1976	0	0		0
3	1201	2342	3073	0		0
2	1101	3073	0	0		0
1	1101	3439	0	0		0
4	1201	3805	4537	0		0
1	1201	4537	5268	0		0
3	1101	5268	0	0		0
4	1101	5634	0	0		0
1	1101	6000	0	0		0
3	1101	6000	0	0		0
2	1101	6366	0	0		0
3	1201	6732	7463	0		0
2	1101	7463	0	0		0
4	1101	7463	0	0		0
3	1101	7829	0	0		0
2	1201	8195	8927	0		0
1	1101	8927	0	0		0
3	1101	8927	0	0		0
2	1101	9293	0	0		0
1	1201	9659	11488	0		0
3	1201	9659	11488	0		0
4	1101	11854	0	0		0
3	1101	12220	0	0		0
2	1201	12585	13317	0		0
1	1201	13317	14049	0		0
2	1101	14049	0	0		0
4	1101	14415	0	0		0
3	1101	14781	0	0		0
1	1101	14781	0	0		0
2	1101	15512	0	0		0
4	1101	15512	0	0		0
1	1101	16244	0	0		0
3	1101	16244	0	0		0
2	1101	16976	0	0		0
4	1101	16976	0	0		0
3	1101	17342	0	0		0
1	1201	17707	18439	0		0
2	1101	18439	0	0		0
4	1101	18805	0	0		0
3	1101	19171	0	0		0
2	1101	19537	0	0		0
3	1101	19902	0	0		0
2	1101	20268	0	0		0
1	1101	20634	0	0		0
3	1101	20634	0	0		0
2	1101	21366	0	0		0
4	1101	21366	0	0		0
1	1101	22098	0	0		0
3	1101	22098	0	0		0
2	1101	22829	0	0		0
4	1101	22829	0	0		0
1	1101	23561	0	0		0
2	1101	23927	0	0		0
1	1101	24293	0	0		0
2	1101	24659	0	0		0
1	1101	25024	0	0		0
3	1101	25024	0	0		0
2	1101	25390	0	0		0
4	1101	25756	0	0		0
3	1201	26122	27585	0		0
2	1101	27585	0	0		0
1	1101	27951	0	0		0
4	1101	28317	0	0		0
1	1101	28683	0	0		0
3	1101	28683	0	0		0
2	1101	29049	0	0		0
1	1101	29415	0	0		0
2	1201	29781	30512	0		0
3	1101	30512	0	0		0
4	1101	30878	0	0		0
2	1201	31244	31976	0		0
1	1101	31976	0	0		0
2	1101	32342	0	0		0
3	1201	32707	33439	0		0
1	1101	33439	0	0		0
4	1101	33805	0	0		0
3	1101	34171	0	0		0
2	1101	34537	0	0		0
1	1101	34902	0	0		0
2	1101	35268	0	0	2	0
4	1101	35268	0	0	2	0
3	1101	35634	0	0		0
1	1101	36000	0	0		0
3	1101	36366	0	0		0
2	1101	36732	0	0		0
4	1101	36732	0	0		0
3	1101	37098	0	0		0
1	1101	37463	0	0		0
3	1201	37829	38927	0		0
2	1101	38927	0	0		0
4	1101	38927	0	0		0
3	1101	39293	0	0		0
