音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1201	275	1132	0		0
2	1201	1132	1990	0		0
3	1201	1990	2847	0		0
4	1201	2847	3704	0		0
2	1201	3704	4561	0		0
3	1201	4561	5418	0		0
1	1201	5418	6275	0		0
2	1101	6275	0	0		0
3	1201	6490	7132	0		0
4	1201	7132	7990	0		0
2	1201	7990	8847	0		0
3	1201	8847	9704	0		0
1	1201	9704	10347	0		0
3	1101	10347	0	0		0
2	1201	10561	11418	0		0
4	1201	11418	12275	0		0
3	1201	12275	13132	0		0
2	1101	13132	0	0		0
3	1101	13561	0	0		0
1	1101	13561	0	0		0
2	1101	13990	0	0	2	0
4	1101	13990	0	0	2	0
3	1101	14311	0	0		0
2	1101	14525	0	0		0
4	1101	14847	0	0		0
3	1101	15061	0	0		0
2	1101	15382	0	0		0
1	1101	15704	0	0		0
3	1101	16025	0	0		0
2	1101	16240	0	0		0
4	1101	16561	0	0		0
3	1201	16775	17418	0		0
1	1101	17418	0	0		0
2	1101	17632	0	0		0
3	1101	17954	0	0		0
4	1101	18275	0	0		0
3	1101	18597	0	0		0
2	1101	18811	0	0		0
3	1101	19132	0	0		0
2	1101	19454	0	0		0
1	1101	19668	0	0		0
3	1101	19990	0	0		0
4	1201	20204	20847	0		0
1	1101	20847	0	0		0
2	1101	21168	0	0		0
3	1101	21382	0	0		0
1	1101	21704	0	0		0
2	1101	22025	0	0		0
3	1101	22240	0	0		0
4	1101	22561	0	0		0
3	1101	22882	0	0		0
4	1101	23097	0	0		0
2	1201	23418	24275	0		0
3	1101	24275	0	0		0
4	1101	24597	0	0		0
2	1101	24811	0	0		0
1	1101	25132	0	0		0
2	1101	25347	0	0		0
3	1101	25668	0	0		0
4	1101	25990	0	0		0
3	1101	26204	0	0		0
2	1101	26525	0	0		0
1	1201	26847	27704	0		0
3	1201	26847	27704	0		0
2	1101	27704	0	0		0
4	1101	27704	0	0		0
3	1101	27972	0	0		0
2	1101	28240	0	0		0
4	1101	28561	0	0		0
3	1101	28829	0	0		0
2	1101	29097	0	0		0
1	1101	29418	0	0		0
2	1101	29740	0	0		0
3	1101	29954	0	0		0
4	1101	30275	0	0		0
3	1201	30490	31132	0		0
1	1101	31132	0	0		0
3	1101	31454	0	0		0
2	1101	31668	0	0		0
4	1101	31990	0	0		0
3	1101	32311	0	0		0
2	1101	32525	0	0		0
1	1101	32847	0	0		0
3	1101	33168	0	0		0
4	1101	33382	0	0		0
2	1201	33704	34561	0		0
1	1101	34561	0	0		0
3	1101	34882	0	0		0
2	1101	35097	0	0		0
4	1101	35418	0	0		0
3	1101	35740	0	0		0
2	1101	35954	0	0		0
1	1101	36275	0	0		0
3	1101	36597	0	0		0
2	1101	36811	0	0		0
3	1201	37132	37990	0		0
1	1101	37990	0	0		0
3	1101	38311	0	0		0
4	1101	38525	0	0		0
2	1101	38847	0	0		0
3	1101	39168	0	0		0
2	1101	39382	0	0		0
1	1101	39704	0	0		0
3	1101	40025	0	0		0
4	1101	40240	0	0		0
3	1201	40561	41418	0		0
2	1201	41418	42061	0	3	0
4	1201	41418	42061	0	3	0
1	1101	42275	0	0		0
3	1101	42490	0	0		0
2	1101	42918	0	0		0
4	1201	43132	43775	0		0
3	1101	43775	0	0		0
2	1101	43990	0	0		0
1	1201	44204	44632	0		0
2	1101	44632	0	0		0
3	1201	44847	45490	0		0
4	1101	45490	0	0		0
3	1101	45704	0	0		0
2	1101	45918	0	0		0
1	1101	46347	0	0		0
2	1201	46561	47204	0		0
3	1101	47204	0	0		0
4	1101	47418	0	0		0
3	1201	47632	48061	0		0
2	1101	48061	0	0		0
1	1201	48275	48918	0		0
2	1101	48918	0	0		0
3	1201	49132	49775	0		0
4	1101	49775	0	0		0
3	1201	49990	50632	0		0
1	1101	50632	0	0		0
2	1201	50847	51490	0		0
4	1101	51490	0	0		0
3	1201	51704	52347	0		0
1	1101	52347	0	0		0
2	1201	52561	53204	0		0
4	1101	53204	0	0		0
3	1201	53418	54061	0		0
1	1101	54061	0	0		0
2	1201	54275	55132	0		0
1	1201	55132	55775	0	1	0
3	1201	55132	55775	0	1	0
4	1101	55775	0	0		0
3	1101	55990	0	0		0
2	1101	56204	0	0		0
1	1101	56632	0	0		0
2	1201	56847	57490	0		0
3	1101	57490	0	0		0
4	1101	57704	0	0		0
3	1201	57918	58347	0		0
2	1101	58347	0	0		0
1	1201	58561	59204	0		0
3	1101	59204	0	0		0
4	1201	59418	60061	0		0
2	1101	60061	0	0		0
3	1201	60275	60918	0		0
1	1101	60918	0	0		0
2	1201	61132	61775	0		0
4	1101	61775	0	0		0
3	1201	61990	62632	0		0
1	1101	62632	0	0		0
4	1201	62847	63490	0		0
3	1101	63490	0	0		0
2	1201	63704	64347	0		0
1	1101	64347	0	0		0
3	1201	64561	65204	0		0
4	1101	65204	0	0		0
3	1201	65418	66061	0		0
2	1101	66061	0	0		0
1	1201	66275	66918	0		0
2	1101	66918	0	0		0
3	1201	67132	67775	0		0
4	1101	67775	0	0		0
3	1201	67990	68632	0		0
