音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1201	647	1599	0		0
3	1201	1599	2379	0		0
1	1101	2379	0	0		0
2	1101	2919	0	0		0
3	1101	3369	0	0		0
4	1101	3879	0	0		0
3	1101	4434	0	0		0
2	1101	4944	0	0		0
3	1101	5484	0	0		0
2	1101	6099	0	0		0
1	1101	6632	0	0		0
2	1101	7164	0	0		0
3	1101	7659	0	0		0
2	1101	8139	0	0		0
3	1101	8627	0	0		0
4	1101	9197	0	0		0
3	1101	9707	0	0		0
2	1101	10187	0	0		0
3	1101	10704	0	0		0
1	1101	11282	0	0		0
2	1201	11762	12399	0		0
3	1201	12399	13179	0		0
4	1101	13179	0	0		0
3	1101	13689	0	0		0
2	1201	14222	14919	0		0
1	1101	14919	0	0		0
2	1101	15467	0	0		0
3	1101	16044	0	0		0
2	1201	16532	17199	0		0
4	1201	17199	17919	0		0
3	1101	17919	0	0		0
2	1101	18407	0	0		0
1	1101	18939	0	0		0
2	1101	19487	0	0		0
3	1101	20042	0	0		0
4	1101	20619	0	0		0
3	1101	21159	0	0		0
2	1101	21699	0	0		0
1	1101	22142	0	0		0
2	1101	22667	0	0		0
3	1101	23237	0	0		0
4	1201	23979	24639	0		0
3	1201	24639	25299	0		0
1	1101	25299	0	0		0
2	1101	25727	0	0		0
3	1101	26139	0	0		0
1	1101	26619	0	0		0
4	1101	27039	0	0		0
1	1101	27459	0	0		0
3	1101	27999	0	0		0
2	1101	28539	0	0		0
4	1101	29079	0	0		0
1	1101	29559	0	0		0
2	1201	30159	30699	0		0
4	1201	30699	31239	0		0
1	1101	31239	0	0		0
3	1101	31659	0	0		0
2	1101	32079	0	0		0
4	1101	32559	0	0		0
1	1101	33039	0	0		0
2	1201	33459	34179	0		0
4	1201	34179	34779	0		0
3	1201	34779	35439	0		0
2	1201	35439	36099	0		0
1	1201	36099	37179	0		0
2	1201	37179	37959	0	2	0
4	1201	37179	37959	0	2	0
3	1101	37959	0	0		0
2	1101	38499	0	0		0
1	1101	39039	0	0		0
4	1101	39519	0	0		0
2	1101	40082	0	0		0
1	1101	40599	0	0		0
3	1101	41079	0	0		0
2	1201	41679	42279	0		0
4	1201	42279	42819	0		0
2	1201	42819	43352	0		0
1	1201	43359	43839	0		0
2	1101	43832	0	0		0
3	1101	44319	0	0		0
1	1101	44859	0	0		0
3	1101	45339	0	0		0
1	1101	45939	0	0		0
4	1201	46479	47019	0		0
3	1201	47019	47499	0		0
1	1201	47499	48159	0		0
2	1201	48159	48819	0		0
4	1101	48819	0	0		0
2	1101	49299	0	0		0
1	1101	49839	0	0		0
3	1101	50499	0	0		0
2	1101	51062	0	0		0
3	1101	51639	0	0		0
1	1101	52119	0	0		0
2	1201	52637	53439	0		0
3	1101	53439	0	0		0
2	1101	53979	0	0		0
4	1101	53979	0	0		0
1	1101	54579	0	0		0
3	1101	54579	0	0		0
2	1101	55179	0	0		0
1	1101	55899	0	0		0
3	1101	55899	0	0		0
4	1101	56439	0	0		0
2	1101	56439	0	0		0
3	1101	56859	0	0		0
2	1101	57452	0	0		0
1	1101	57939	0	0		0
3	1101	58479	0	0		0
1	1201	59019	59739	0	3	0
4	1101	59739	0	0		0
2	1101	60459	0	0		0
1	1101	60879	0	0		0
2	1101	61299	0	0		0
3	1101	61719	0	0		0
4	1101	62139	0	0		0
2	1101	62499	0	0		0
1	1101	62979	0	0		0
4	1101	63459	0	0		0
2	1101	63459	0	0		0
3	1101	63879	0	0		0
2	1101	64299	0	0		0
4	1101	64719	0	0		0
1	1101	65199	0	0		0
2	1101	65679	0	0		0
1	1101	66159	0	0		0
2	1201	66587	67299	0		0
3	1201	67299	67839	0		0
1	1201	67299	67839	0		0
2	1201	67839	68319	0		0
4	1201	67839	68319	0		0
3	1101	68319	0	0		0
1	1101	68739	0	0		0
3	1101	69219	0	0		0
1	1101	69639	0	0		0
3	1101	70119	0	0		0
2	1201	70592	71439	0		0
4	1201	71439	72579	0		0
3	1101	72579	0	0		0
1	1101	73119	0	0		0
3	1101	73719	0	0		0
1	1101	74199	0	0		0
2	1101	74642	0	0		0
4	1101	75159	0	0		0
1	1101	75639	0	0		0
4	1101	76179	0	0		0
1	1101	76779	0	0		0
2	1101	77222	0	0		0
1	1101	77679	0	0		0
3	1101	78219	0	0		0
4	1101	78759	0	0		0
1	1101	79239	0	0		0
3	1101	79659	0	0		0
2	1101	80162	0	0		0
1	1101	80619	0	0		0
3	1101	81099	0	0		0
2	1101	81572	0	0		0
4	1101	82119	0	0		0
2	1101	82659	0	0		0
1	1101	83139	0	0		0
4	1101	83619	0	0		0
1	1101	84099	0	0		0
3	1101	84579	0	0		0
2	1101	85059	0	0		0
4	1101	85539	0	0		0
1	1101	86079	0	0		0
3	1101	86619	0	0		0
1	1201	87219	88059	0		0
3	1201	88059	88959	0		0
2	1101	88959	0	0		0
4	1101	89259	0	0		0
2	1201	89619	90339	0		0
