音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	555	0	0		0
3	1101	828	0	0		0
2	1101	1101	0	0		0
3	1101	1374	0	0		0
1	1101	1646	0	0		0
4	1101	1919	0	0		0
2	1101	2192	0	0		0
3	1101	2465	0	0		0
1	1101	2737	0	0		0
4	1101	3010	0	0		0
2	1101	3283	0	0		0
3	1101	3555	0	0		0
1	1101	3828	0	0		0
4	1101	4101	0	0		0
2	1101	4374	0	0		0
3	1101	4646	0	0		0
1	1201	4919	5465	0	2	0
2	1201	5465	6010	0		0
3	1201	6010	6556	0		0
4	1201	6556	7101	0		0
1	1201	7101	7646	0		0
3	1201	7646	8192	0		0
2	1201	8192	8737	0		0
4	1201	8737	9283	0		0
1	1101	9283	0	0		0
3	1101	9556	0	0		0
2	1101	9828	0	0		0
3	1101	10101	0	0		0
1	1101	10374	0	0		0
4	1101	10646	0	0		0
2	1101	10919	0	0		0
3	1101	11192	0	0		0
2	1201	11465	12010	0		0
3	1101	12010	0	0		0
4	1101	12283	0	0		0
3	1101	12556	0	0		0
1	1101	12828	0	0		0
3	1101	13101	0	0		0
2	1101	13374	0	0		0
4	1201	13646	14192	0		0
3	1201	14192	14737	0		0
2	1201	14737	15283	0		0
1	1201	15283	15828	0		0
4	1101	15828	0	0		0
3	1101	16101	0	0		0
4	1101	16374	0	0		0
2	1101	16646	0	0		0
1	1101	16919	0	0		0
2	1101	17192	0	0		0
4	1101	17465	0	0		0
3	1101	17737	0	0		0
1	1101	18010	0	0		0
3	1101	18283	0	0		0
2	1101	18556	0	0		0
4	1101	18828	0	0		0
2	1101	19101	0	0		0
3	1101	19374	0	0		0
1	1101	19646	0	0		0
3	1101	19919	0	0		0
2	1201	20192	20737	0		0
3	1101	20737	0	0		0
4	1101	21010	0	0		0
3	1201	21283	21828	0		0
1	1201	21828	22374	0		0
2	1101	22374	0	0	3	0
4	1101	22374	0	0	3	0
3	1101	22646	0	0		0
2	1101	22919	0	0		0
3	1101	23192	0	0		0
1	1101	23465	0	0		0
3	1101	23737	0	0		0
2	1101	24010	0	0		0
1	1101	24283	0	0		0
2	1101	24556	0	0		0
4	1101	24556	0	0		0
3	1101	24828	0	0		0
1	1101	25101	0	0		0
3	1101	25374	0	0		0
2	1101	25646	0	0		0
3	1101	25919	0	0		0
1	1101	26192	0	0		0
3	1101	26465	0	0		0
2	1101	26737	0	0		0
4	1101	26737	0	0		0
3	1101	27010	0	0		0
2	1101	27283	0	0		0
3	1101	27556	0	0		0
1	1101	27828	0	0		0
4	1101	28101	0	0		0
2	1101	28374	0	0		0
3	1101	28646	0	0		0
1	1101	28919	0	0		0
4	1101	29192	0	0		0
2	1101	29465	0	0		0
3	1101	29737	0	0		0
2	1201	30010	30556	0		0
1	1101	30556	0	0	1	0
3	1101	30556	0	0	1	0
2	1101	30828	0	0		0
3	1101	31101	0	0		0
2	1101	31374	0	0		0
4	1101	31646	0	0		0
2	1101	31919	0	0		0
3	1101	32192	0	0		0
1	1101	32465	0	0		0
3	1101	32737	0	0		0
2	1101	33010	0	0		0
1	1101	33283	0	0		0
3	1101	33283	0	0		0
2	1101	33556	0	0		0
4	1101	33828	0	0		0
1	1101	34101	0	0		0
3	1101	34374	0	0		0
2	1101	34646	0	0		0
4	1101	34919	0	0		0
3	1101	35192	0	0		0
1	1101	35465	0	0		0
2	1101	35737	0	0		0
1	1101	36010	0	0		0
2	1101	36283	0	0		0
4	1101	36556	0	0		0
3	1101	36828	0	0		0
2	1101	37101	0	0		0
3	1101	37374	0	0		0
2	1201	37646	38192	0		0
4	1101	38192	0	0		0
3	1101	38465	0	0		0
4	1201	38737	39283	0		0
3	1201	39283	39828	0		0
1	1201	39283	39828	0		0
4	1201	39828	40374	0	2	0
3	1201	40374	40919	0		0
