音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	939	0	0		0
3	1101	1439	0	0		0
2	1101	1939	0	0		0
4	1101	1939	0	0		0
3	1101	2189	0	0		0
2	1101	2439	0	0		0
1	1101	2689	0	0		0
3	1101	2939	0	0		0
2	1101	3189	0	0		0
3	1101	3439	0	0		0
1	1101	3439	0	0		0
2	1101	3689	0	0		0
4	1101	3939	0	0		0
1	1101	4189	0	0		0
2	1101	4439	0	0		0
4	1101	4439	0	0		0
3	1101	4689	0	0		0
2	1101	4939	0	0		0
4	1101	5189	0	0		0
3	1101	5439	0	0		0
2	1101	5689	0	0		0
1	1101	5939	0	0		0
3	1101	5939	0	0		0
2	1101	6189	0	0		0
3	1101	6439	0	0		0
2	1101	6689	0	0		0
4	1101	6939	0	0		0
3	1101	7189	0	0		0
2	1101	7439	0	0		0
4	1101	7439	0	0		0
3	1101	7689	0	0		0
2	1101	7939	0	0		0
1	1101	8189	0	0		0
3	1101	8439	0	0		0
2	1101	8689	0	0		0
3	1101	8939	0	0		0
2	1101	9189	0	0		0
3	1101	9439	0	0		0
1	1101	9439	0	0		0
2	1101	9939	0	0		0
4	1101	9939	0	0		0
3	1101	10189	0	0		0
2	1101	10439	0	0		0
4	1101	10689	0	0		0
3	1201	10939	11439	0		0
4	1201	11439	11939	0		0
2	1201	11939	12439	0		0
3	1101	12439	0	0		0
1	1101	12439	0	0		0
2	1101	12689	0	0		0
3	1101	12939	0	0		0
4	1101	13189	0	0		0
2	1101	13439	0	0		0
3	1101	13689	0	0		0
2	1201	13939	14439	0		0
4	1201	13939	14439	0		0
1	1101	14439	0	0		0
2	1101	14689	0	0		0
3	1101	14939	0	0		0
2	1101	15189	0	0		0
3	1101	15439	0	0		0
1	1101	15439	0	0		0
2	1101	15689	0	0		0
3	1201	15939	16439	0		0
2	1101	16439	0	0		0
4	1101	16439	0	0		0
3	1101	16939	0	0		0
1	1101	17189	0	0		0
2	1101	17439	0	0		0
4	1101	17689	0	0		0
3	1201	17939	18689	0	2	0
1	1201	17939	18689	0	2	0
2	1201	18689	19189	0		0
4	1101	19189	0	0		0
3	1101	19439	0	0		0
1	1101	19439	0	0		0
2	1101	19689	0	0		0
3	1101	19939	0	0		0
2	1101	20189	0	0		0
1	1101	20439	0	0		0
3	1101	20439	0	0		0
2	1101	20939	0	0		0
3	1101	21189	0	0		0
4	1101	21439	0	0		0
3	1101	21689	0	0		0
2	1101	21939	0	0		0
4	1101	21939	0	0		0
3	1101	22189	0	0		0
2	1201	22439	22939	0		0
1	1201	22939	23439	0		0
4	1101	23439	0	0		0
2	1101	23439	0	0		0
3	1101	23689	0	0		0
2	1101	23939	0	0		0
4	1101	24189	0	0		0
3	1201	24439	24939	0		0
2	1101	24939	0	0		0
1	1101	25189	0	0		0
3	1101	25439	0	0		0
2	1101	25689	0	0		0
4	1201	25939	26439	0		0
3	1201	26439	26939	0		0
2	1201	26939	27439	0		0
1	1201	27439	27939	0		0
3	1101	27939	0	0		0
2	1101	28189	0	0		0
3	1201	28439	28939	0		0
4	1101	28939	0	0		0
3	1101	29189	0	0		0
2	1101	29439	0	0		0
3	1101	29689	0	0		0
2	1101	29939	0	0		0
4	1101	29939	0	0		0
3	1101	30189	0	0		0
1	1201	30439	30939	0		0
3	1101	30939	0	0		0
2	1101	31189	0	0		0
3	1101	31439	0	0		0
1	1101	31439	0	0		0
2	1101	31689	0	0		0
4	1101	31939	0	0		0
3	1101	32189	0	0		0
2	1101	32439	0	0		0
4	1101	32689	0	0		0
1	1101	32939	0	0		0
3	1101	33189	0	0		0
2	1201	33439	33939	0		0
1	1101	33939	0	0	3	0
3	1101	33939	0	0	3	0
2	1201	34439	34939	0		0
3	1201	34939	35439	0		0
2	1201	35439	35939	0		0
4	1201	35939	36439	0		0
1	1201	36439	36939	0		0
3	1101	36939	0	0		0
2	1101	37189	0	0		0
3	1201	37439	37939	0		0
4	1101	37939	0	0		0
2	1101	37939	0	0		0
3	1101	38439	0	0		0
1	1201	38939	39439	0		0
4	1201	39439	39939	0		0
2	1201	39939	40439	0		0
3	1201	40439	40939	0		0
4	1201	40939	41439	0		0
2	1201	41439	41939	0		0
1	1101	41939	0	0		0
3	1101	41939	0	0		0
2	1101	42439	0	0		0
3	1101	42689	0	0		0
4	1101	42939	0	0		0
3	1101	43189	0	0		0
2	1101	43439	0	0		0
4	1101	43439	0	0		0
3	1201	43939	44439	0		0
1	1101	44439	0	0		0
2	1101	44689	0	0		0
1	1101	44939	0	0		0
3	1101	45189	0	0		0
2	1201	45439	45939	0		0
3	1101	45939	0	0		0
1	1101	45939	0	0		0
2	1101	46439	0	0		0
