音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
1	1101	954	0	0		0
3	1201	1242	1905	0		0
1	1201	1905	2386	0		0
2	1201	2386	2829	0		0
1	1101	2829	0	0		0
3	1101	2829	0	0		0
2	1101	3309	0	0		0
4	1201	3752	4232	0		0
3	1201	4232	4675	0		0
2	1101	4675	0	0		0
4	1101	4675	0	0		0
3	1101	5155	0	0		0
1	1201	5598	6059	0		0
2	1201	6059	6540	0		0
1	1101	6540	0	0		0
3	1101	6540	0	0		0
2	1101	6982	0	0		0
3	1201	7463	7905	0		0
4	1201	7905	8386	0		0
1	1101	8386	0	0		0
3	1101	8386	0	0		0
2	1101	8829	0	0		0
1	1201	9309	9752	0		0
2	1201	9752	10232	0		0
3	1101	10232	0	0		0
1	1101	10232	0	0		0
2	1101	10675	0	0		0
4	1201	11155	11598	0		0
3	1201	11598	12059	0		0
2	1201	12059	12540	0		0
1	1101	12540	0	0		0
4	1101	12982	0	0		0
2	1101	13463	0	0		0
1	1201	13905	14386	0		0
4	1101	14386	0	0		0
2	1201	14829	15309	0		0
4	1201	15309	15752	0		0
3	1201	15752	16675	0		0
1	1101	16675	0	0		0
4	1101	16905	0	0		0
1	1101	17155	0	0		0
4	1101	17386	0	0		0
2	1201	17598	18059	0	2	0
3	1101	18059	0	0		0
1	1101	18540	0	0		0
4	1101	18752	0	0		0
1	1101	18982	0	0		0
4	1101	19232	0	0		0
1	1101	19463	0	0		0
4	1101	19675	0	0		0
1	1101	19905	0	0		0
4	1101	20155	0	0		0
2	1101	20386	0	0		0
4	1101	20598	0	0		0
2	1101	20829	0	0		0
4	1101	21059	0	0		0
2	1201	21309	22232	0		0
1	1101	22232	0	0		0
2	1101	22463	0	0		0
3	1101	22675	0	0		0
4	1101	22905	0	0		0
3	1201	23155	23598	0		0
1	1101	23598	0	0		0
2	1101	23829	0	0		0
1	1101	24059	0	0		0
2	1101	24309	0	0		0
1	1101	24540	0	0		0
2	1101	24752	0	0		0
3	1201	24982	25905	0		0
4	1101	25905	0	0		0
2	1101	26155	0	0		0
4	1101	26386	0	0		0
2	1101	26598	0	0		0
1	1101	26829	0	0		0
3	1101	27059	0	0		0
1	1101	27309	0	0		0
3	1101	27540	0	0		0
1	1201	27752	28232	0		0
2	1201	28232	28675	0		0
3	1201	28675	29155	0		0
4	1201	29155	29598	0		0
3	1201	29598	30059	0		0
2	1201	30059	30540	0		0
1	1201	30540	31463	0		0
2	1101	31463	0	0		0
4	1101	31675	0	0		0
2	1101	31905	0	0		0
4	1101	32155	0	0		0
2	1101	32386	0	0	3	0
1	1101	32829	0	0		0
4	1101	33309	0	0		0
1	1101	33752	0	0		0
3	1101	34232	0	0		0
2	1101	34675	0	0		0
3	1101	35155	0	0		0
2	1101	35598	0	0		0
3	1101	36059	0	0		0
1	1101	36059	0	0		0
2	1101	36540	0	0		0
1	1101	36982	0	0		0
3	1101	36982	0	0		0
2	1101	37463	0	0		0
4	1101	37905	0	0		0
2	1101	38386	0	0		0
4	1101	38829	0	0		0
2	1101	39309	0	0		0
1	1201	39752	40463	0		0
2	1101	40463	0	0		0
4	1101	40905	0	0		0
2	1201	41155	41598	0		0
4	1201	41598	42309	0		0
1	1101	42309	0	0		0
3	1101	42752	0	0		0
2	1201	42982	43463	0		0
1	1201	43463	45309	0		0
3	1201	43463	45309	0		0
2	1101	45752	0	0		0
4	1101	45752	0	0		0
3	1101	46232	0	0		0
2	1101	46675	0	0		0
4	1101	46675	0	0		0
1	1201	47155	47598	0	1	0
2	1101	47598	0	0		0
3	1101	47829	0	0		0
4	1201	48059	48982	0		0
1	1101	48982	0	0		0
3	1101	49232	0	0		0
1	1101	49463	0	0		0
3	1101	49675	0	0		0
1	1201	49905	50829	0		0
4	1101	50829	0	0		0
2	1101	51059	0	0		0
4	1101	51309	0	0		0
2	1101	51540	0	0		0
4	1101	51752	0	0		0
3	1101	52232	0	0		0
2	1101	52463	0	0		0
1	1201	52675	53598	0		0
2	1201	53598	54540	0		0
4	1101	54540	0	0		0
2	1101	54982	0	0		0
4	1101	55232	0	0		0
2	1201	55463	56386	0		0
4	1101	56386	0	0		0
3	1101	56598	0	0		0
2	1101	56829	0	0		0
1	1101	57059	0	0		0
2	1201	57309	58232	0		0
4	1101	58232	0	0		0
3	1101	58463	0	0		0
2	1101	58675	0	0		0
3	1101	58905	0	0		0
4	1101	59155	0	0		0
3	1101	59386	0	0		0
2	1101	59598	0	0		0
1	1101	59829	0	0		0
3	1101	59829	0	0		0
2	1101	60059	0	0		0
1	1101	60309	0	0		0
3	1101	60309	0	0		0
2	1101	60540	0	0		0
3	1101	60752	0	0		0
4	1201	60982	61905	0		0
2	1101	61905	0	0		0
