音轨（1 2 3 4）	音乐块ID	开始时间	结束时间	音效	背景	背景切换方式
Line	Id	StartTime	EndTime	SoundEffects	Background	ChangeForm
2	1101	347	0	0		0
3	1101	1036	0	0		0
4	1101	1495	0	0		0
3	1101	1878	0	0		0
4	1101	2184	0	0		0
2	1101	2490	0	0		0
1	1101	2758	0	0		0
2	1101	3064	0	0		0
3	1101	3294	0	0		0
1	1101	3638	0	0		0
4	1101	3944	0	0		0
2	1101	4250	0	0		0
3	1101	4595	0	0		0
4	1101	4939	0	0		0
1	1101	5322	0	0		0
3	1201	5743	6432	0		0
1	1101	6432	0	0		0
2	1101	7006	0	0		0
3	1101	7388	0	0		0
1	1101	7733	0	0		0
3	1101	8077	0	0		0
4	1101	8383	0	0		0
3	1101	8651	0	0		0
1	1101	8919	0	0		0
3	1101	9187	0	0		0
4	1101	9493	0	0		0
3	1101	9799	0	0		0
1	1101	10105	0	0		0
4	1101	10488	0	0		0
2	1101	10870	0	0		0
3	1201	11253	11827	0		0
1	1201	11827	12669	0		0
3	1101	12669	0	0		0
4	1101	13166	0	0		0
3	1101	13625	0	0		0
1	1101	13625	0	0		0
2	1101	14046	0	0		0
3	1101	14352	0	0		0
4	1101	14697	0	0		0
2	1101	14926	0	0		0
1	1101	15233	0	0		0
2	1101	15500	0	0		0
4	1101	15500	0	0		0
1	1101	15807	0	0		0
2	1101	16074	0	0		0
3	1101	16342	0	0		0
2	1101	16687	0	0		0
3	1101	17031	0	0		0
4	1101	17375	0	0		0
3	1201	17758	18485	0		0
2	1201	18485	19021	0		0
1	1101	19021	0	0		0
2	1101	19403	0	0		0
3	1101	19710	0	0		0
2	1101	19977	0	0		0
4	1101	20322	0	0		0
3	1101	20590	0	0		0
2	1101	20896	0	0		0
3	1101	21164	0	0		0
2	1101	21470	0	0		0
1	1101	21814	0	0		0
2	1101	22159	0	0		0
3	1101	22503	0	0		0
4	1101	22924	0	0		0
3	1201	23383	23995	0		0
2	1201	23995	25947	0		0
4	1201	23995	25947	0		0
1	1101	25947	0	0	2	0
3	1101	25947	0	0	2	0
2	1101	26368	0	0		0
4	1101	26368	0	0		0
3	1101	26789	0	0		0
1	1101	26789	0	0		0
2	1201	27324	28243	0		0
3	1101	28243	0	0		0
4	1101	28587	0	0		0
3	1101	28970	0	0		0
2	1201	29391	30118	0		0
1	1101	30118	0	0		0
2	1101	30539	0	0		0
3	1101	30921	0	0		0
2	1101	31304	0	0		0
4	1201	31725	32490	0		0
3	1201	32490	33294	0		0
1	1101	33294	0	0		0
3	1101	33676	0	0		0
1	1101	34059	0	0		0
4	1101	34442	0	0		0
2	1101	34824	0	0		0
3	1201	35245	35934	0		0
1	1201	35934	36661	0		0
2	1201	36661	37350	0		0
4	1101	37350	0	0		0
3	1101	37694	0	0		0
2	1101	38077	0	0		0
1	1101	38536	0	0		0
2	1101	38919	0	0		0
4	1101	39378	0	0		0
2	1201	39837	40488	0		0
3	1201	40488	41368	0		0
1	1201	40488	41368	0		0
2	1101	41368	0	0		0
3	1101	41750	0	0		0
1	1101	42171	0	0		0
2	1101	42554	0	0		0
3	1101	42937	0	0		0
4	1201	43319	43893	0		0
2	1201	43893	44735	0		0
1	1101	44735	0	0		0
3	1101	45233	0	0		0
1	1101	45692	0	0		0
3	1101	46036	0	0		0
2	1101	46419	0	0		0
4	1101	46801	0	0		0
2	1201	47184	47758	0		0
1	1201	47758	48447	0		0
2	1101	48447	0	0		0
4	1101	48447	0	0		0
3	1101	49097	0	0		0
2	1101	49633	0	0		0
1	1101	50016	0	0		0
4	1101	50437	0	0		0
1	1101	50858	0	0		0
2	1201	51355	51967	0		0
3	1201	51967	53115	0		0
2	1101	53115	0	0	3	0
4	1101	53115	0	0	3	0
3	1101	53727	0	0		0
1	1101	53727	0	0		0
2	1101	54225	0	0		0
4	1101	54225	0	0		0
3	1101	54608	0	0		0
1	1101	54952	0	0		0
4	1101	55258	0	0		0
2	1101	55641	0	0		0
1	1101	55985	0	0		0
4	1101	56444	0	0		0
2	1101	56444	0	0		0
1	1101	56903	0	0		0
3	1101	56903	0	0		0
2	1201	57439	58243	0		0
4	1201	57439	58243	0		0
3	1201	58243	59352	0		0
1	1201	58243	59352	0		0
4	1201	59352	60692	0		0
3	1201	60692	63409	0		0
1	1201	60692	63409	0		0
2	1201	63409	65934	0		0
4	1201	63409	65934	0		0
1	1201	65934	67197	0		0
3	1201	65934	67197	0		0
4	1201	67197	69187	0		0
1	1201	69187	71521	0		0
3	1201	69187	71521	0		0
